Employee_ID,Month,Year,Planned_Calls,Actual_Calls,Planned_Meetings,Actual_Meetings,Planned_Visits,Actual_Visits,Opportunities_Updated,Opportunities_Missing,Contacts_Updated_Pct,SF_Hygiene_Score
EMP001,Jul,2025,106,85,20,16,11,8,8,4,89.3,74.6
EMP002,Jul,2025,101,121,26,31,14,16,16,1,72.7,88.8
EMP003,Jul,2025,83,79,26,25,21,20,18,1,92.3,89.2
EMP004,Jul,2025,87,92,27,28,19,20,9,0,66.7,98.0
EMP005,Jul,2025,114,71,28,17,20,12,13,2,61.8,53.8
EMP006,Jul,2025,94,81,26,22,17,14,12,7,93.7,70.3
EMP007,Jul,2025,88,103,24,28,10,11,5,1,82.8,97.7
EMP008,Jul,2025,100,106,27,28,19,20,5,0,87.0,86.2
EMP009,Jul,2025,105,108,24,24,13,13,22,1,86.5,96.5
EMP010,Jul,2025,100,70,22,15,18,12,16,6,49.7,58.9
EMP011,Jul,2025,97,86,22,19,13,11,21,5,65.0,68.9
EMP012,Jul,2025,102,100,23,22,21,20,7,1,61.6,96.0
EMP013,Jul,2025,88,93,15,15,15,15,25,0,84.2,90.4
EMP014,Jul,2025,97,116,21,25,10,11,16,0,66.9,88.6
EMP015,Jul,2025,101,68,17,11,12,8,6,4,66.9,58.3
EMP016,Jul,2025,86,73,26,22,20,17,6,5,77.2,72.8
EMP017,Jul,2025,105,113,22,23,24,25,17,0,91.5,97.8
EMP018,Jul,2025,96,100,20,20,20,20,5,0,86.6,90.4
EMP019,Jul,2025,84,100,17,20,22,26,8,0,94.3,93.2
EMP020,Jul,2025,99,59,29,17,10,6,3,6,61.4,52.6
EMP021,Jul,2025,98,84,25,21,11,9,14,0,53.8,67.5
EMP022,Jul,2025,106,111,23,24,16,16,10,1,94.7,91.1
EMP023,Jul,2025,117,134,15,17,17,19,18,0,79.5,90.9
EMP024,Jul,2025,97,117,28,34,11,13,21,0,90.7,95.6
EMP025,Jul,2025,116,84,21,15,22,16,16,5,40.3,54.9
EMP026,Jul,2025,101,78,27,21,15,11,12,1,78.3,70.4
EMP027,Jul,2025,87,104,19,22,11,13,19,1,67.0,94.8
EMP028,Jul,2025,101,110,20,21,12,13,25,0,67.6,83.3
EMP029,Jul,2025,115,134,24,27,13,15,8,1,60.2,98.4
EMP030,Jul,2025,119,77,18,11,20,12,7,3,65.6,52.8
EMP031,Jul,2025,107,94,23,20,24,21,14,4,66.6,67.9
EMP032,Jul,2025,99,102,15,15,17,17,9,0,79.3,95.0
EMP033,Jul,2025,118,127,28,30,18,19,19,0,85.0,94.8
EMP034,Jul,2025,115,124,28,30,19,20,24,1,96.8,89.1
EMP035,Jul,2025,116,70,16,9,11,6,8,5,42.1,53.8
EMP036,Jul,2025,109,86,18,14,15,11,15,1,76.9,76.8
EMP037,Jul,2025,97,97,26,26,24,24,8,0,83.5,87.4
EMP038,Jul,2025,117,135,22,25,17,19,27,1,82.1,82.9
EMP039,Jul,2025,86,91,26,27,24,25,10,0,98.7,93.1
EMP040,Jul,2025,103,61,17,10,20,11,9,1,52.6,57.7
EMP041,Jul,2025,95,72,24,18,11,8,12,6,59.0,66.6
EMP042,Jul,2025,111,119,16,17,10,10,11,0,74.5,87.2
EMP043,Jul,2025,113,121,27,29,20,21,25,1,61.4,95.8
EMP044,Jul,2025,114,116,17,17,10,10,13,0,68.2,93.5
EMP045,Jul,2025,119,75,27,17,20,12,10,0,34.2,52.4
EMP046,Jul,2025,102,60,19,11,20,11,14,3,68.8,46.8
EMP047,Jul,2025,82,58,18,12,12,8,14,4,69.1,72.9
EMP048,Jul,2025,111,81,24,17,18,13,8,1,53.8,58.4
EMP049,Jul,2025,115,89,21,16,10,7,16,7,35.5,66.3
EMP050,Jul,2025,86,37,20,8,21,9,8,5,58.5,39.1
EMP001,Aug,2025,110,91,20,16,15,12,17,7,86.5,72.0
EMP002,Aug,2025,117,122,23,24,15,15,21,0,76.2,92.5
EMP003,Aug,2025,107,104,23,22,17,16,23,1,94.2,91.3
EMP004,Aug,2025,80,81,16,16,24,24,22,0,76.2,99.0
EMP005,Aug,2025,103,67,22,14,23,15,5,4,51.3,52.3
EMP006,Aug,2025,119,90,26,19,11,8,9,7,51.8,69.6
EMP007,Aug,2025,104,108,23,23,22,22,10,1,72.5,94.4
EMP008,Aug,2025,90,87,21,20,22,21,23,1,61.8,90.8
EMP009,Aug,2025,94,98,19,19,21,21,8,0,65.8,101.3
EMP010,Aug,2025,85,54,18,11,17,10,13,2,53.3,54.5
EMP011,Aug,2025,89,80,29,26,13,11,17,1,47.2,66.1
EMP012,Aug,2025,106,125,18,21,13,15,23,1,92.0,94.9
EMP013,Aug,2025,114,109,15,14,12,11,11,1,93.3,91.6
EMP014,Aug,2025,108,127,24,28,19,22,8,0,88.4,98.0
EMP015,Aug,2025,117,79,17,11,11,7,11,3,55.3,55.8
EMP016,Aug,2025,88,66,28,21,24,18,15,7,57.4,67.2
EMP017,Aug,2025,94,102,25,27,19,20,18,1,63.8,92.3
EMP018,Aug,2025,96,95,23,22,21,20,20,0,67.0,85.3
EMP019,Aug,2025,106,128,23,27,17,20,25,1,67.6,88.3
EMP020,Aug,2025,91,62,22,15,10,6,4,3,67.0,61.4
EMP021,Aug,2025,92,84,17,15,20,18,19,5,97.7,73.4
EMP022,Aug,2025,115,119,25,26,12,12,21,1,70.1,88.3
EMP023,Aug,2025,105,118,17,19,16,18,22,1,74.2,91.6
EMP024,Aug,2025,89,108,19,23,14,17,10,1,73.8,94.1
EMP025,Aug,2025,116,81,20,14,14,9,11,4,47.6,57.8
EMP026,Aug,2025,108,83,21,16,24,18,16,0,49.8,66.1
EMP027,Aug,2025,80,90,26,29,22,24,24,1,80.4,100.8
EMP028,Aug,2025,103,97,23,21,23,21,20,0,98.1,89.2
EMP029,Aug,2025,96,96,21,21,12,12,10,1,72.8,97.2
EMP030,Aug,2025,102,65,23,14,18,11,10,6,60.8,56.0
EMP031,Aug,2025,85,73,20,17,15,12,4,1,88.0,70.5
EMP032,Aug,2025,88,104,21,24,13,15,9,0,83.0,99.3
EMP033,Aug,2025,109,111,18,18,19,19,13,1,89.6,86.2
EMP034,Aug,2025,101,109,22,23,17,18,23,1,88.2,93.2
EMP035,Aug,2025,97,62,17,10,10,6,9,4,42.4,59.0
EMP036,Aug,2025,102,85,24,20,19,15,19,7,78.9,74.2
EMP037,Aug,2025,87,104,18,21,14,16,22,1,76.3,89.0
EMP038,Aug,2025,96,95,22,21,21,20,14,0,89.8,85.8
EMP039,Aug,2025,95,116,18,22,20,24,22,1,67.8,88.7
EMP040,Aug,2025,93,67,22,15,17,12,5,2,42.3,56.8
EMP041,Aug,2025,98,75,19,14,16,12,8,4,64.0,73.5
EMP042,Aug,2025,110,119,16,17,18,19,10,0,63.9,89.1
EMP043,Aug,2025,85,91,22,23,14,15,19,0,77.6,92.3
EMP044,Aug,2025,81,99,24,29,16,19,14,1,79.9,98.2
EMP045,Aug,2025,103,65,18,11,17,10,5,6,66.2,52.8
EMP046,Aug,2025,80,50,29,18,15,9,8,0,66.7,54.0
EMP047,Aug,2025,96,72,24,18,24,18,13,6,84.4,71.9
EMP048,Aug,2025,106,85,21,16,17,13,5,6,45.0,58.0
EMP049,Aug,2025,85,62,21,15,15,10,7,7,50.5,61.6
EMP050,Aug,2025,101,46,29,13,10,4,10,4,69.7,39.8
EMP001,Sep,2025,90,80,27,24,19,16,16,0,97.0,77.0
EMP002,Sep,2025,84,100,26,30,17,20,16,1,66.4,94.7
EMP003,Sep,2025,95,105,24,26,20,22,13,0,62.2,85.4
EMP004,Sep,2025,118,140,23,27,20,23,20,1,61.3,87.8
EMP005,Sep,2025,84,55,18,11,24,15,7,0,33.9,54.4
EMP006,Sep,2025,119,104,25,21,14,12,12,1,55.0,68.6
EMP007,Sep,2025,97,101,27,28,13,13,20,1,83.3,87.8
EMP008,Sep,2025,112,109,21,20,23,22,15,0,67.3,94.3
EMP009,Sep,2025,110,119,23,25,23,25,11,1,91.7,94.6
EMP010,Sep,2025,107,77,17,12,22,15,7,4,36.7,60.8
EMP011,Sep,2025,112,92,17,14,18,14,17,0,64.3,66.5
EMP012,Sep,2025,81,82,16,16,22,22,10,1,70.6,94.5
EMP013,Sep,2025,110,107,16,15,21,20,21,0,78.2,87.6
EMP014,Sep,2025,89,93,29,30,21,21,19,0,78.2,102.4
EMP015,Sep,2025,107,74,16,11,23,16,13,1,35.1,58.9
EMP016,Sep,2025,88,78,27,24,11,9,16,6,75.0,74.5
EMP017,Sep,2025,116,119,28,28,15,15,24,0,79.9,87.3
EMP018,Sep,2025,85,86,16,16,23,23,17,0,72.4,89.0
EMP019,Sep,2025,100,111,25,27,20,22,23,0,60.9,94.2
EMP020,Sep,2025,99,60,26,15,19,11,14,6,58.3,54.8
EMP021,Sep,2025,113,97,25,21,14,12,17,0,87.2,76.3
EMP022,Sep,2025,89,105,27,32,17,20,7,1,80.6,100.4
EMP023,Sep,2025,109,117,18,19,19,20,18,0,64.0,84.6
EMP024,Sep,2025,95,114,20,24,17,20,22,0,83.8,93.2
EMP025,Sep,2025,104,71,29,20,17,11,7,0,43.9,53.5
EMP026,Sep,2025,104,89,29,24,18,15,20,7,77.2,72.3
EMP027,Sep,2025,105,102,24,23,14,13,7,1,89.8,86.0
EMP028,Sep,2025,117,125,25,26,11,11,22,0,65.0,92.1
EMP029,Sep,2025,111,124,29,32,12,13,9,1,93.3,88.9
EMP030,Sep,2025,90,56,27,16,21,13,6,7,42.5,61.0
EMP031,Sep,2025,116,104,16,14,23,20,17,2,67.3,69.5
EMP032,Sep,2025,101,120,26,31,21,25,20,0,80.0,98.9
EMP033,Sep,2025,82,79,19,18,23,22,7,1,91.1,83.4
EMP034,Sep,2025,93,110,17,20,14,16,9,0,96.3,90.6
EMP035,Sep,2025,85,55,18,11,22,14,13,3,41.0,57.9
EMP036,Sep,2025,109,93,29,24,12,10,12,3,71.5,70.3
EMP037,Sep,2025,100,112,16,17,16,17,14,1,60.5,98.1
EMP038,Sep,2025,81,86,23,24,22,23,12,1,73.2,95.3
EMP039,Sep,2025,111,113,23,23,21,21,8,0,76.0,89.4
EMP040,Sep,2025,116,78,22,14,10,6,8,6,40.9,53.2
EMP041,Sep,2025,100,83,17,14,15,12,11,3,60.4,67.1
EMP042,Sep,2025,98,101,19,19,23,23,20,1,98.0,97.2
EMP043,Sep,2025,87,100,23,26,12,13,18,1,72.2,85.7
EMP044,Sep,2025,108,111,16,16,13,13,5,0,79.1,93.7
EMP045,Sep,2025,103,62,29,17,19,11,8,6,39.2,58.4
EMP046,Sep,2025,96,54,26,14,24,13,5,1,50.1,55.3
EMP047,Sep,2025,107,81,19,14,15,11,16,7,63.0,67.6
EMP048,Sep,2025,88,65,16,11,13,9,9,7,63.2,67.9
EMP049,Sep,2025,87,60,15,10,19,13,5,5,60.2,61.3
EMP050,Sep,2025,81,34,19,8,13,5,3,3,37.5,39.9
EMP001,Oct,2025,105,83,15,11,21,16,15,7,66.6,75.0
EMP002,Oct,2025,110,129,28,32,12,14,22,1,79.1,91.0
EMP003,Oct,2025,114,131,20,23,12,13,11,0,78.2,96.3
EMP004,Oct,2025,109,121,29,32,12,13,16,1,79.9,90.4
EMP005,Oct,2025,96,63,24,15,20,13,3,0,60.6,58.0
EMP006,Oct,2025,96,85,15,13,13,11,15,1,93.8,74.5
EMP007,Oct,2025,85,84,28,27,11,10,22,0,77.9,98.3
EMP008,Oct,2025,119,131,29,32,22,24,9,0,78.4,90.9
EMP009,Oct,2025,96,114,28,33,16,19,5,0,87.9,100.1
EMP010,Oct,2025,91,54,22,13,22,13,11,7,53.9,55.2
EMP011,Oct,2025,93,78,20,16,13,10,9,0,80.1,77.0
EMP012,Oct,2025,96,99,17,17,12,12,16,1,98.3,99.5
EMP013,Oct,2025,92,103,19,21,10,11,26,0,95.4,86.2
EMP014,Oct,2025,113,131,19,22,13,15,18,0,96.9,93.9
EMP015,Oct,2025,84,60,28,20,19,13,5,6,53.6,59.2
EMP016,Oct,2025,80,71,15,13,19,16,19,2,67.4,74.0
EMP017,Oct,2025,115,116,28,28,14,14,22,0,64.1,95.6
EMP018,Oct,2025,89,93,23,24,10,10,11,0,78.0,86.2
EMP019,Oct,2025,86,93,28,30,13,14,21,1,67.5,93.3
EMP020,Oct,2025,95,60,19,12,11,6,12,3,30.2,56.5
EMP021,Oct,2025,110,91,18,14,24,19,13,7,95.1,74.4
EMP022,Oct,2025,98,104,18,19,11,11,17,1,74.2,93.8
EMP023,Oct,2025,111,118,21,22,17,18,11,1,66.0,86.3
EMP024,Oct,2025,108,126,24,28,13,15,8,0,83.2,90.4
EMP025,Oct,2025,105,71,20,13,16,10,7,0,57.1,60.0
EMP026,Oct,2025,97,87,21,18,21,18,16,7,76.6,73.2
EMP027,Oct,2025,86,86,18,18,18,18,18,1,90.5,95.5
EMP028,Oct,2025,112,114,16,16,15,15,19,1,82.9,85.4
EMP029,Oct,2025,100,119,18,21,16,19,13,0,70.7,89.8
EMP030,Oct,2025,108,74,15,10,24,16,7,7,49.0,56.9
EMP031,Oct,2025,96,73,17,13,14,10,13,6,91.6,72.4
EMP032,Oct,2025,109,120,18,19,14,15,14,1,65.3,98.0
EMP033,Oct,2025,87,84,21,20,23,22,12,1,80.0,96.9
EMP034,Oct,2025,100,103,17,17,24,24,22,1,60.9,93.6
EMP035,Oct,2025,81,50,17,10,20,12,6,5,49.7,57.7
EMP036,Oct,2025,87,77,24,21,14,12,8,1,63.4,67.9
EMP037,Oct,2025,103,102,27,26,21,20,18,1,94.0,91.3
EMP038,Oct,2025,94,96,24,24,12,12,7,1,92.1,96.4
EMP039,Oct,2025,84,98,19,22,16,18,19,0,72.0,88.2
EMP040,Oct,2025,97,65,28,19,24,16,12,6,64.0,61.4
EMP041,Oct,2025,93,72,15,11,11,8,6,7,88.1,71.1
EMP042,Oct,2025,101,116,16,18,20,23,27,1,75.7,97.0
EMP043,Oct,2025,102,109,19,20,11,11,13,1,81.6,84.2
EMP044,Oct,2025,95,103,23,25,10,10,22,0,71.5,94.2
EMP045,Oct,2025,82,50,20,12,11,6,11,3,67.4,56.0
EMP046,Oct,2025,90,54,16,9,19,11,4,4,59.9,45.5
EMP047,Oct,2025,106,76,25,18,19,13,9,7,64.4,60.9
EMP048,Oct,2025,92,65,25,17,21,15,5,7,68.3,68.0
EMP049,Oct,2025,84,59,17,12,24,17,4,2,48.0,63.6
EMP050,Oct,2025,113,51,21,9,12,5,8,6,46.4,37.8
EMP001,Nov,2025,90,81,18,16,17,15,13,6,42.4,66.6
EMP002,Nov,2025,87,92,25,26,12,12,10,0,66.7,92.5
EMP003,Nov,2025,110,116,15,15,15,15,10,0,63.8,92.0
EMP004,Nov,2025,90,93,25,25,18,18,12,0,98.1,91.5
EMP005,Nov,2025,103,72,18,12,20,14,10,2,68.5,57.7
EMP006,Nov,2025,108,85,16,12,23,18,16,6,93.7,72.6
EMP007,Nov,2025,119,138,22,25,22,25,26,0,80.7,92.6
EMP008,Nov,2025,85,82,19,18,22,21,13,1,62.5,95.4
EMP009,Nov,2025,109,127,18,21,19,22,12,0,85.2,100.8
EMP010,Nov,2025,87,62,19,13,11,7,15,7,34.1,52.8
EMP011,Nov,2025,91,68,17,12,15,11,5,3,81.4,74.7
EMP012,Nov,2025,110,115,26,27,16,16,19,0,68.7,97.7
EMP013,Nov,2025,105,115,26,28,10,11,18,0,76.8,84.8
EMP014,Nov,2025,101,119,28,33,23,27,22,0,76.6,91.6
EMP015,Nov,2025,113,76,29,19,24,16,16,7,67.9,57.7
EMP016,Nov,2025,96,82,15,12,15,12,7,2,37.9,65.6
EMP017,Nov,2025,92,102,23,25,17,18,7,1,75.9,88.6
EMP018,Nov,2025,109,122,29,32,11,12,6,0,87.2,97.0
EMP019,Nov,2025,101,108,15,16,11,11,8,1,97.7,90.2
EMP020,Nov,2025,99,68,15,10,17,11,9,5,48.1,56.1
EMP021,Nov,2025,101,76,18,13,18,13,12,4,67.3,71.9
EMP022,Nov,2025,83,92,23,25,23,25,15,1,91.2,94.3
EMP023,Nov,2025,96,100,25,26,15,15,5,0,92.0,88.6
EMP024,Nov,2025,105,116,25,27,13,14,5,0,99.5,89.3
EMP025,Nov,2025,109,70,22,14,19,12,3,2,51.0,52.8
EMP026,Nov,2025,118,108,28,25,12,11,13,6,55.1,69.8
EMP027,Nov,2025,80,82,19,19,13,13,23,1,69.9,85.9
EMP028,Nov,2025,93,101,29,31,18,19,23,0,86.8,87.5
EMP029,Nov,2025,82,90,25,27,10,10,5,1,82.4,88.2
EMP030,Nov,2025,108,67,22,13,18,11,11,6,58.1,54.3
EMP031,Nov,2025,96,86,21,18,11,9,13,1,54.0,68.5
EMP032,Nov,2025,118,117,19,18,22,21,12,1,66.8,92.8
EMP033,Nov,2025,92,101,19,21,15,16,26,0,99.0,93.5
EMP034,Nov,2025,116,141,16,19,22,26,26,1,96.8,96.3
EMP035,Nov,2025,82,50,20,12,16,9,9,3,50.0,60.4
EMP036,Nov,2025,110,91,23,19,12,10,19,0,84.7,75.9
EMP037,Nov,2025,86,90,21,22,17,17,18,0,70.5,88.9
EMP038,Nov,2025,87,95,25,27,15,16,10,1,92.2,95.2
EMP039,Nov,2025,107,130,26,31,18,21,6,0,88.9,99.3
EMP040,Nov,2025,104,66,25,15,12,7,12,6,69.0,56.8
EMP041,Nov,2025,115,95,18,14,15,12,9,5,31.6,69.4
EMP042,Nov,2025,96,99,29,30,23,23,15,1,83.4,86.3
EMP043,Nov,2025,102,107,29,30,20,21,8,0,67.8,89.9
EMP044,Nov,2025,96,112,18,21,12,14,14,0,61.5,89.2
EMP045,Nov,2025,105,66,20,12,10,6,10,1,65.4,55.4
EMP046,Nov,2025,81,51,19,12,15,9,8,3,59.9,48.4
EMP047,Nov,2025,104,70,22,15,14,9,16,2,72.9,72.1
EMP048,Nov,2025,85,66,21,16,11,8,3,7,67.3,70.4
EMP049,Nov,2025,114,90,27,21,24,19,3,5,90.2,70.2
EMP050,Nov,2025,94,43,21,9,12,5,7,5,48.8,36.0
EMP001,Dec,2025,80,69,22,19,18,15,10,4,71.4,74.3
EMP002,Dec,2025,104,120,24,27,17,19,11,0,65.1,92.2
EMP003,Dec,2025,115,118,26,26,20,20,13,1,68.5,84.2
EMP004,Dec,2025,81,87,19,20,13,14,15,1,60.7,93.4
EMP005,Dec,2025,95,61,16,10,15,9,6,3,36.9,57.6
EMP006,Dec,2025,116,93,23,18,14,11,4,0,67.2,72.8
EMP007,Dec,2025,104,112,29,31,15,16,8,1,89.6,92.0
EMP008,Dec,2025,88,99,15,16,14,15,21,0,95.3,95.8
EMP009,Dec,2025,82,88,23,24,12,12,21,0,71.8,93.3
EMP010,Dec,2025,111,74,17,11,16,10,12,1,38.8,57.8
EMP011,Dec,2025,100,86,17,14,18,15,16,7,53.2,66.1
EMP012,Dec,2025,94,106,24,27,18,20,18,0,66.5,95.7
EMP013,Dec,2025,111,109,19,18,12,11,17,0,72.6,96.5
EMP014,Dec,2025,109,131,18,21,11,13,16,0,93.5,97.9
EMP015,Dec,2025,87,60,16,11,24,16,4,5,59.4,57.6
EMP016,Dec,2025,111,93,27,22,15,12,15,6,33.4,67.7
EMP017,Dec,2025,94,112,18,21,20,24,25,0,88.0,87.1
EMP018,Dec,2025,92,102,15,16,14,15,14,0,84.3,86.6
EMP019,Dec,2025,106,111,24,25,20,21,6,0,79.2,90.0
EMP020,Dec,2025,101,67,17,11,16,10,12,3,44.4,59.8
EMP021,Dec,2025,112,85,26,19,14,10,12,3,73.5,74.4
EMP022,Dec,2025,92,99,25,27,13,14,10,1,91.6,92.4
EMP023,Dec,2025,90,94,19,20,20,21,7,0,77.2,92.5
EMP024,Dec,2025,113,131,24,27,22,25,13,1,76.6,95.5
EMP025,Dec,2025,95,57,25,15,20,12,14,0,35.3,59.9
EMP026,Dec,2025,99,81,27,22,13,10,9,6,54.3,69.9
EMP027,Dec,2025,83,84,20,20,20,20,10,0,91.0,97.2
EMP028,Dec,2025,104,116,25,27,17,18,25,0,93.8,94.7
EMP029,Dec,2025,118,123,19,19,21,21,21,1,98.5,99.1
EMP030,Dec,2025,93,57,25,15,24,14,6,5,56.1,54.7
EMP031,Dec,2025,99,78,23,18,13,10,18,6,44.6,69.1
EMP032,Dec,2025,108,105,16,15,20,19,14,0,66.7,96.0
EMP033,Dec,2025,113,122,26,28,22,23,6,0,69.1,83.8
EMP034,Dec,2025,111,133,18,21,17,20,13,0,82.0,90.9
EMP035,Dec,2025,117,80,23,15,17,11,13,7,30.1,59.6
EMP036,Dec,2025,94,72,20,15,19,14,6,5,32.0,67.2
EMP037,Dec,2025,108,123,16,18,22,25,25,0,87.1,91.9
EMP038,Dec,2025,88,86,15,14,23,22,11,0,69.8,85.0
EMP039,Dec,2025,102,118,20,23,15,17,22,0,62.0,97.0
EMP040,Dec,2025,103,67,15,9,11,7,9,3,64.0,59.5
EMP041,Dec,2025,83,67,15,12,13,10,15,1,80.6,75.6
EMP042,Dec,2025,108,124,16,18,11,12,18,0,79.9,89.7
EMP043,Dec,2025,87,91,20,20,21,22,18,1,94.9,85.8
EMP044,Dec,2025,88,92,24,25,18,18,6,1,79.0,97.0
EMP045,Dec,2025,111,79,29,20,14,10,15,7,51.3,55.6
EMP046,Dec,2025,110,60,24,13,10,5,3,2,49.1,57.4
EMP047,Dec,2025,108,74,24,16,17,11,15,0,75.5,71.9
EMP048,Dec,2025,81,57,21,14,24,17,12,4,98.4,71.9
EMP049,Dec,2025,111,81,29,21,17,12,4,0,97.1,76.6
EMP050,Dec,2025,90,43,16,7,24,11,10,0,33.5,42.5
EMP001,Jan,2026,111,89,22,17,15,12,19,0,62.0,77.0
EMP002,Jan,2026,115,135,18,21,13,15,24,0,87.5,99.9
EMP003,Jan,2026,85,93,27,29,16,17,10,0,80.0,94.4
EMP004,Jan,2026,92,97,19,20,14,14,14,0,71.9,92.7
EMP005,Jan,2026,90,60,24,16,18,12,7,3,56.3,60.6
EMP006,Jan,2026,99,87,29,25,20,17,12,1,63.2,76.9
EMP007,Jan,2026,111,116,17,17,12,12,17,1,65.5,96.2
EMP008,Jan,2026,93,101,21,22,13,14,14,0,83.9,86.2
EMP009,Jan,2026,89,102,27,31,11,12,21,1,92.1,94.2
EMP010,Jan,2026,113,81,17,12,20,14,6,2,58.8,59.0
EMP011,Jan,2026,90,76,27,23,16,13,17,0,84.4,74.7
EMP012,Jan,2026,105,111,20,21,23,24,15,1,93.9,100.1
EMP013,Jan,2026,103,104,20,20,13,13,9,0,100.0,93.9
EMP014,Jan,2026,83,84,24,24,14,14,22,0,98.8,93.8
EMP015,Jan,2026,93,64,25,17,12,8,11,6,69.1,57.9
EMP016,Jan,2026,88,78,27,24,24,21,8,6,71.2,71.7
EMP017,Jan,2026,106,114,22,23,22,23,21,0,84.7,98.0
EMP018,Jan,2026,104,119,16,18,13,14,6,1,83.9,93.0
EMP019,Jan,2026,86,97,26,29,21,23,21,1,62.0,94.4
EMP020,Jan,2026,119,81,24,16,18,12,9,3,69.0,54.8
EMP021,Jan,2026,86,77,18,16,22,19,10,0,85.1,74.5
EMP022,Jan,2026,89,92,20,20,10,10,11,0,64.8,88.4
