Employee_ID,Month,Year,Planned_Calls,Actual_Calls,Planned_Meetings,Actual_Meetings,Planned_Visits,Actual_Visits,Opportunities_Updated,Opportunities_Missing,Contacts_Updated_Pct,SF_Hygiene_Score
EMP023,Jan,2026,85,97,15,17,20,22,5,0,68.8,87.9
EMP024,Jan,2026,82,94,26,29,24,27,12,1,86.2,90.6
EMP025,Jan,2026,110,79,29,20,13,9,10,1,52.7,56.9
EMP026,Jan,2026,86,68,21,16,24,19,18,1,87.2,75.9
EMP027,Jan,2026,109,108,23,22,12,11,14,1,98.6,98.9
EMP028,Jan,2026,108,124,22,25,16,18,18,0,93.1,92.8
EMP029,Jan,2026,94,105,18,20,14,15,24,1,97.4,91.1
EMP030,Jan,2026,112,77,28,19,16,11,9,7,62.2,54.5
EMP031,Jan,2026,95,71,24,18,10,7,7,6,75.3,73.3
EMP032,Jan,2026,86,86,25,25,11,11,23,1,76.9,98.4
EMP033,Jan,2026,103,105,29,29,10,10,20,1,67.1,94.0
EMP034,Jan,2026,83,91,18,19,11,12,23,1,70.1,88.8
EMP035,Jan,2026,118,70,26,15,21,12,12,2,64.4,54.5
EMP036,Jan,2026,82,72,26,22,20,17,9,5,80.3,75.0
EMP037,Jan,2026,100,101,19,19,17,17,22,1,94.0,98.1
EMP038,Jan,2026,117,129,27,29,21,23,22,1,93.1,96.2
EMP039,Jan,2026,104,110,23,24,22,23,5,1,64.1,96.2
EMP040,Jan,2026,92,57,22,13,20,12,3,1,60.8,56.6
EMP041,Jan,2026,92,73,19,15,19,15,8,2,50.8,65.7
EMP042,Jan,2026,82,81,26,25,15,14,16,1,96.2,92.8
EMP043,Jan,2026,118,118,26,26,21,21,8,0,75.0,82.6
EMP044,Jan,2026,110,133,25,30,13,15,7,1,94.6,98.8
EMP045,Jan,2026,118,80,19,13,16,10,11,1,30.4,59.9
EMP046,Jan,2026,94,55,19,11,12,7,7,3,55.9,48.5
EMP047,Jan,2026,97,68,18,12,22,15,3,7,76.4,72.2
EMP048,Jan,2026,110,83,23,17,24,18,3,2,93.7,70.5
EMP049,Jan,2026,80,66,29,23,12,9,12,2,67.7,69.3
EMP050,Jan,2026,94,45,24,11,21,10,2,4,36.7,37.8
EMP001,Feb,2026,116,97,24,20,17,14,4,4,77.6,72.1
EMP002,Feb,2026,101,116,25,28,22,25,9,1,90.0,86.3
EMP003,Feb,2026,113,113,19,19,21,21,9,1,98.7,94.8
EMP004,Feb,2026,82,93,15,17,16,18,22,0,71.2,102.8
EMP005,Feb,2026,97,62,15,9,23,14,10,2,67.8,58.6
EMP006,Feb,2026,82,72,22,19,24,21,9,3,63.5,66.3
EMP007,Feb,2026,83,84,27,27,14,14,24,0,99.5,94.7
EMP008,Feb,2026,97,108,27,30,20,22,24,1,86.9,95.3
EMP009,Feb,2026,93,107,16,18,23,26,27,1,62.8,102.9
EMP010,Feb,2026,109,77,22,15,13,9,7,4,32.3,60.8
EMP011,Feb,2026,102,79,18,14,15,11,11,7,73.7,71.7
EMP012,Feb,2026,94,109,26,30,19,22,24,1,68.9,88.0
EMP013,Feb,2026,89,84,17,16,14,13,19,1,70.4,90.2
EMP014,Feb,2026,114,116,24,24,15,15,15,1,79.5,91.1
EMP015,Feb,2026,89,56,28,17,19,12,9,2,31.6,53.3
EMP016,Feb,2026,107,92,26,22,20,17,15,5,64.6,72.7
EMP017,Feb,2026,91,104,21,24,18,20,20,1,86.3,98.1
EMP018,Feb,2026,107,122,27,30,18,20,22,1,83.2,82.4
EMP019,Feb,2026,85,91,22,23,16,17,21,1,81.1,99.0
EMP020,Feb,2026,116,78,15,10,21,14,9,3,52.0,54.7
EMP021,Feb,2026,89,68,19,14,23,17,7,0,43.0,69.1
EMP022,Feb,2026,118,126,25,26,22,23,11,1,81.6,100.0
EMP023,Feb,2026,93,97,29,30,24,25,10,0,96.0,84.8
EMP024,Feb,2026,92,104,28,31,17,19,11,1,96.8,90.0
EMP025,Feb,2026,89,55,29,18,16,9,14,6,63.3,57.0
EMP026,Feb,2026,98,86,24,21,13,11,18,0,83.9,76.8
EMP027,Feb,2026,106,112,18,19,23,24,9,1,99.2,93.2
EMP028,Feb,2026,94,105,21,23,18,20,17,0,62.6,89.9
EMP029,Feb,2026,96,103,20,21,13,13,5,1,66.7,93.6
EMP030,Feb,2026,86,51,16,9,12,7,9,3,63.3,60.7
EMP031,Feb,2026,90,82,27,24,15,13,18,7,78.8,71.4
EMP032,Feb,2026,114,123,25,26,11,11,6,1,81.3,89.8
EMP033,Feb,2026,111,110,26,25,19,18,20,1,77.7,84.0
EMP034,Feb,2026,83,85,21,21,12,12,24,0,87.4,97.4
EMP035,Feb,2026,82,56,22,15,18,12,15,1,41.0,59.1
EMP036,Feb,2026,84,66,18,14,23,18,13,3,83.4,71.6
EMP037,Feb,2026,97,115,15,17,15,17,10,0,96.6,100.4
EMP038,Feb,2026,83,88,26,27,19,20,9,0,95.8,87.9
EMP039,Feb,2026,112,127,20,22,19,21,18,0,78.8,98.6
EMP040,Feb,2026,111,75,23,15,14,9,14,1,46.6,53.4
EMP041,Feb,2026,85,69,16,13,19,15,6,7,64.7,70.0
EMP042,Feb,2026,114,123,22,23,15,16,20,0,79.9,94.9
EMP043,Feb,2026,90,93,25,25,19,19,13,0,60.5,93.5
EMP044,Feb,2026,96,101,28,29,15,15,12,1,89.3,94.8
EMP045,Feb,2026,89,65,22,16,14,10,17,2,51.5,54.6
EMP046,Feb,2026,118,64,15,8,10,5,2,7,64.9,46.3
EMP047,Feb,2026,110,83,18,13,16,12,17,0,48.8,69.2
EMP048,Feb,2026,83,54,29,19,18,11,5,2,64.7,61.2
EMP049,Feb,2026,101,75,16,11,15,11,12,6,48.8,66.0
EMP050,Feb,2026,112,47,19,8,20,8,3,1,32.9,45.6
EMP001,Mar,2026,99,90,19,17,23,20,8,2,68.4,68.3
EMP002,Mar,2026,111,119,15,16,18,19,11,0,73.5,97.5
EMP003,Mar,2026,94,105,29,32,20,22,20,0,86.4,83.7
EMP004,Mar,2026,116,120,19,19,14,14,18,1,73.4,99.9
EMP005,Mar,2026,92,57,25,15,12,7,9,4,63.0,57.6
EMP006,Mar,2026,93,82,24,21,18,15,11,0,51.7,65.7
EMP007,Mar,2026,108,121,27,30,13,14,25,0,85.5,100.8
EMP008,Mar,2026,87,87,21,21,14,14,12,0,91.0,85.7
EMP009,Mar,2026,89,99,15,16,14,15,15,0,83.5,90.7
EMP010,Mar,2026,98,67,23,15,10,6,10,2,32.2,58.0
EMP011,Mar,2026,88,72,22,18,14,11,5,3,31.5,68.0
EMP012,Mar,2026,114,136,22,26,11,13,14,0,86.4,99.1
EMP013,Mar,2026,118,115,21,20,24,23,8,1,79.3,90.1
EMP014,Mar,2026,91,111,18,21,13,15,21,1,61.6,95.5
EMP015,Mar,2026,89,62,28,19,11,7,7,1,64.4,56.6
EMP016,Mar,2026,90,79,21,18,20,17,17,0,95.9,73.9
EMP017,Mar,2026,118,124,26,27,11,11,24,1,77.7,100.3
EMP018,Mar,2026,82,83,27,27,10,10,17,1,93.9,86.3
EMP019,Mar,2026,114,134,27,31,23,27,9,0,73.1,90.2
EMP020,Mar,2026,91,55,18,11,18,11,12,6,61.6,56.5
EMP021,Mar,2026,114,86,23,17,14,10,18,4,94.2,70.4
EMP022,Mar,2026,97,110,22,24,14,15,11,1,60.9,91.8
EMP023,Mar,2026,113,116,20,20,16,16,11,0,76.1,91.0
EMP024,Mar,2026,87,91,26,27,13,13,8,1,80.2,89.0
EMP025,Mar,2026,90,54,19,11,12,7,10,3,63.3,61.3
EMP026,Mar,2026,97,81,26,21,11,9,6,0,64.5,72.2
EMP027,Mar,2026,86,89,27,28,13,13,15,0,81.9,89.9
EMP028,Mar,2026,100,95,19,18,12,11,19,0,77.5,91.5
EMP029,Mar,2026,110,117,28,29,14,14,10,0,83.2,92.5
EMP030,Mar,2026,118,85,24,17,23,16,8,7,59.3,60.6
EMP031,Mar,2026,91,79,28,24,11,9,8,2,75.5,74.1
EMP032,Mar,2026,92,101,23,25,16,17,11,0,68.2,99.3
EMP033,Mar,2026,97,104,26,28,18,19,11,0,86.8,90.1
EMP034,Mar,2026,90,98,15,16,23,25,14,1,91.0,100.6
EMP035,Mar,2026,114,71,25,15,22,13,15,5,61.1,58.7
EMP036,Mar,2026,84,66,26,20,20,15,6,7,65.0,74.7
EMP037,Mar,2026,85,101,23,27,24,28,26,0,75.9,90.8
EMP038,Mar,2026,108,106,15,14,23,22,6,1,60.3,94.7
EMP039,Mar,2026,95,96,18,18,19,19,13,0,69.5,101.3
EMP040,Mar,2026,82,49,20,11,12,7,4,3,66.7,60.6
EMP041,Mar,2026,114,85,27,20,20,15,17,1,76.6,76.9
EMP042,Mar,2026,96,108,25,28,13,14,18,0,91.9,98.3
EMP043,Mar,2026,117,124,16,17,23,24,25,1,82.2,87.3
EMP044,Mar,2026,108,118,15,16,10,10,17,1,95.4,93.1
EMP045,Mar,2026,108,75,15,10,12,8,7,4,63.9,53.7
EMP046,Mar,2026,93,57,28,17,18,11,6,1,45.4,56.2
EMP047,Mar,2026,86,58,20,13,21,14,6,3,50.7,69.4
EMP048,Mar,2026,82,57,21,14,14,9,5,1,79.1,70.3
EMP049,Mar,2026,104,74,15,10,20,14,16,4,30.5,61.7
EMP050,Mar,2026,87,43,17,8,11,5,9,2,57.2,38.8
EMP001,Apr,2026,95,75,21,16,22,17,15,1,63.5,75.2
EMP002,Apr,2026,100,98,18,17,21,20,18,0,87.3,90.0
EMP003,Apr,2026,113,121,15,16,19,20,11,1,94.6,89.7
EMP004,Apr,2026,117,137,26,30,17,20,16,1,73.4,99.1
EMP005,Apr,2026,98,64,29,19,16,10,5,1,34.1,53.4
EMP006,Apr,2026,117,101,16,13,11,9,13,4,76.3,72.7
EMP007,Apr,2026,109,125,29,33,21,24,19,1,69.3,96.6
EMP008,Apr,2026,99,95,23,22,21,20,19,0,76.6,86.0
EMP009,Apr,2026,99,115,21,24,23,26,22,0,90.5,88.0
EMP010,Apr,2026,82,49,25,15,23,13,9,2,35.8,60.6
EMP011,Apr,2026,96,84,16,14,11,9,5,2,81.3,72.7
EMP012,Apr,2026,83,88,29,30,18,19,14,0,96.4,90.4
EMP013,Apr,2026,87,82,18,17,12,11,9,0,77.0,84.4
EMP014,Apr,2026,80,82,28,28,24,24,7,1,97.1,94.2
EMP015,Apr,2026,116,71,15,9,24,14,12,5,31.2,58.6
EMP016,Apr,2026,102,87,25,21,22,18,15,4,52.2,68.0
EMP017,Apr,2026,93,94,17,17,12,12,23,0,60.7,96.4
EMP018,Apr,2026,104,104,17,17,20,20,6,0,62.9,93.5
EMP019,Apr,2026,111,113,29,29,18,18,15,1,98.9,90.3
EMP020,Apr,2026,90,57,19,12,21,13,12,0,51.9,59.4
EMP021,Apr,2026,102,88,28,24,22,19,13,0,98.2,76.9
EMP022,Apr,2026,99,108,27,29,17,18,15,1,73.5,99.5
EMP023,Apr,2026,103,103,17,17,10,10,6,0,86.9,85.5
EMP024,Apr,2026,111,119,20,21,21,22,6,0,77.1,89.6
EMP025,Apr,2026,103,69,21,14,24,16,4,2,60.2,59.2
EMP026,Apr,2026,116,100,26,22,11,9,20,1,96.7,76.2
EMP027,Apr,2026,114,117,15,15,18,18,8,1,98.9,94.6
EMP028,Apr,2026,119,132,29,32,14,15,14,0,77.3,89.5
EMP029,Apr,2026,107,117,28,30,14,15,23,0,87.1,92.1
EMP030,Apr,2026,96,58,18,10,20,12,10,6,38.1,52.1
EMP031,Apr,2026,89,78,28,24,22,19,12,5,86.5,73.3
EMP032,Apr,2026,105,103,27,26,23,22,14,0,97.1,98.9
EMP033,Apr,2026,98,100,18,18,23,23,6,0,86.5,96.0
EMP034,Apr,2026,100,110,25,27,16,17,23,1,78.7,91.1
EMP035,Apr,2026,81,52,25,16,16,10,5,4,34.6,58.0
EMP036,Apr,2026,89,77,15,13,13,11,19,0,64.6,70.9
EMP037,Apr,2026,99,115,19,22,13,15,25,0,82.3,87.6
EMP038,Apr,2026,111,119,27,29,20,21,12,1,78.7,95.6
EMP039,Apr,2026,115,129,28,31,14,15,11,1,98.2,101.8
EMP040,Apr,2026,101,66,23,15,14,9,3,2,54.7,60.5
EMP041,Apr,2026,81,66,24,19,15,12,16,3,96.8,72.2
EMP042,Apr,2026,103,102,19,18,15,14,19,0,68.8,90.8
EMP043,Apr,2026,86,87,22,22,18,18,14,1,87.0,83.0
EMP044,Apr,2026,91,102,29,32,15,16,23,1,77.0,94.5
EMP045,Apr,2026,117,74,16,10,18,11,13,6,39.9,54.7
EMP046,Apr,2026,88,54,17,10,12,7,11,0,43.9,56.8
EMP047,Apr,2026,106,74,21,14,17,11,12,7,64.0,62.6
EMP048,Apr,2026,112,89,19,15,12,9,9,4,38.0,63.0
EMP049,Apr,2026,93,69,15,11,16,11,11,2,78.3,72.5
EMP050,Apr,2026,109,47,19,8,20,8,4,5,32.3,40.9
EMP001,May,2026,97,78,15,12,23,18,17,7,60.5,74.4
EMP002,May,2026,96,113,16,18,17,20,9,1,61.8,94.0
EMP003,May,2026,92,98,24,25,10,10,13,0,71.5,92.7
EMP004,May,2026,80,86,27,29,17,18,23,1,75.2,99.0
EMP005,May,2026,114,73,18,11,12,7,7,0,63.0,52.7
EMP006,May,2026,116,103,27,24,10,8,15,0,96.5,76.5
EMP007,May,2026,107,111,28,29,23,23,18,1,71.2,100.2
EMP008,May,2026,87,89,24,24,21,21,9,1,85.9,91.5
EMP009,May,2026,81,83,18,18,17,17,20,1,60.1,98.0
EMP010,May,2026,95,59,21,13,24,14,4,7,56.0,56.7
EMP011,May,2026,91,80,17,14,13,11,7,7,46.0,67.7
EMP012,May,2026,102,112,15,16,19,20,6,0,78.0,99.6
EMP013,May,2026,100,98,25,24,21,20,12,0,93.8,92.3
EMP014,May,2026,93,95,28,28,13,13,8,1,84.9,98.6
EMP015,May,2026,106,64,24,14,17,10,4,1,51.7,58.8
EMP016,May,2026,88,78,20,17,23,20,9,2,95.8,70.9
EMP017,May,2026,99,114,17,19,18,20,10,1,65.8,98.9
EMP018,May,2026,101,96,16,15,16,15,12,1,61.5,86.7
EMP019,May,2026,88,92,27,28,15,15,6,1,96.5,89.0
EMP020,May,2026,118,72,24,14,18,11,14,6,49.6,59.2
EMP021,May,2026,96,84,24,21,19,16,18,3,60.6,66.2
EMP022,May,2026,101,99,23,22,24,23,10,0,79.3,85.8
EMP023,May,2026,97,107,15,16,13,14,8,0,67.5,93.0
EMP024,May,2026,104,127,27,33,11,13,28,0,65.9,98.1
EMP025,May,2026,117,70,19,11,12,7,9,1,52.8,57.1
EMP026,May,2026,93,83,15,13,20,18,13,0,62.7,74.0
EMP027,May,2026,94,102,21,22,13,14,8,1,97.4,89.6
EMP028,May,2026,108,103,17,16,21,20,4,1,89.9,94.1
EMP029,May,2026,82,89,27,29,16,17,10,0,92.4,98.8
EMP030,May,2026,82,58,16,11,21,15,13,4,55.6,53.6
EMP031,May,2026,102,85,27,22,11,9,15,6,52.7,68.5
EMP032,May,2026,109,124,21,24,19,21,21,1,69.9,88.9
EMP033,May,2026,81,83,25,25,23,23,6,0,75.3,85.3
EMP034,May,2026,84,89,21,22,23,24,14,1,86.5,92.0
EMP035,May,2026,111,68,19,11,20,12,3,0,57.3,61.3
EMP036,May,2026,100,76,26,19,22,16,7,7,98.6,74.1
EMP037,May,2026,102,121,16,19,20,23,24,0,97.8,95.4
EMP038,May,2026,86,91,27,28,22,23,5,0,87.0,84.5
EMP039,May,2026,117,142,24,29,16,19,15,0,76.0,92.6
EMP040,May,2026,119,80,16,10,13,8,4,1,43.1,52.7
EMP041,May,2026,117,90,25,19,14,10,6,5,68.3,69.6
EMP042,May,2026,119,120,17,17,10,10,8,1,63.5,94.5
EMP043,May,2026,84,93,15,16,21,23,7,1,89.7,86.9
EMP044,May,2026,83,88,15,15,22,23,18,1,88.7,93.7
EMP045,May,2026,94,65,16,11,17,11,11,4,66.3,55.0
EMP046,May,2026,83,49,21,12,10,5,9,0,54.5,56.6
EMP047,May,2026,105,87,29,24,22,18,15,0,87.1,73.8
EMP048,May,2026,114,85,19,14,18,13,9,1,41.7,59.1
EMP049,May,2026,107,80,20,14,22,16,13,4,60.0,61.2
EMP050,May,2026,91,44,24,11,13,6,9,4,39.0,36.4
EMP001,Jun,2026,80,67,29,24,13,10,20,2,48.1,68.2
EMP002,Jun,2026,88,99,24,27,12,13,27,0,61.7,89.7
EMP003,Jun,2026,94,100,23,24,16,17,23,0,69.7,96.3
EMP004,Jun,2026,92,112,15,18,14,17,19,0,62.3,93.1
EMP005,Jun,2026,99,61,20,12,18,11,11,5,35.9,52.2
EMP006,Jun,2026,111,85,16,12,21,16,6,0,86.8,72.8
EMP007,Jun,2026,90,95,26,27,18,19,19,1,81.0,88.6
EMP008,Jun,2026,104,115,25,27,23,25,16,1,82.0,90.4
EMP009,Jun,2026,112,133,18,21,24,28,10,1,65.3,91.3
EMP010,Jun,2026,98,64,28,18,23,15,7,1,67.9,52.3
EMP011,Jun,2026,114,89,29,22,17,13,18,2,98.4,73.6
EMP012,Jun,2026,116,114,19,18,24,23,15,1,99.0,100.8
EMP013,Jun,2026,103,108,17,17,14,14,8,1,66.7,82.6
EMP014,Jun,2026,116,117,21,21,20,20,18,1,81.3,99.6
EMP015,Jun,2026,112,68,21,12,19,11,6,6,33.6,56.3
EMP016,Jun,2026,107,80,29,21,12,9,10,7,68.4,69.5
EMP017,Jun,2026,100,110,22,24,20,22,12,0,75.2,100.5
EMP018,Jun,2026,94,92,26,25,20,19,15,0,82.4,93.4
EMP019,Jun,2026,90,95,15,15,22,23,15,1,72.7,99.2
EMP020,Jun,2026,119,78,17,11,22,14,14,2,37.8,55.0
EMP021,Jun,2026,80,71,18,16,17,15,5,2,97.2,71.4
EMP022,Jun,2026,113,134,20,23,12,14,9,1,93.2,91.7
EMP023,Jun,2026,99,104,28,29,14,14,7,0,95.8,95.1
EMP024,Jun,2026,117,127,17,18,10,10,23,0,68.2,95.9
EMP025,Jun,2026,102,70,16,11,12,8,16,1,60.1,59.8
EMP026,Jun,2026,103,86,19,15,18,15,13,1,63.7,74.2
EMP027,Jun,2026,101,107,19,20,14,14,6,0,73.5,94.4
EMP028,Jun,2026,96,100,15,15,13,13,11,0,61.1,96.1
EMP029,Jun,2026,87,98,24,27,15,17,20,0,61.5,96.8
EMP030,Jun,2026,114,79,28,19,12,8,10,2,61.4,55.8
EMP031,Jun,2026,113,85,16,12,11,8,11,6,40.8,67.3
EMP032,Jun,2026,86,96,20,22,24,27,18,0,73.1,92.2
EMP033,Jun,2026,97,94,19,18,11,10,20,1,93.0,95.4
EMP034,Jun,2026,112,124,19,21,15,16,8,1,90.7,88.8
EMP035,Jun,2026,116,82,20,14,24,17,3,2,63.4,55.9
EMP036,Jun,2026,102,82,23,18,24,19,17,7,67.3,71.9
EMP037,Jun,2026,98,97,15,14,18,17,9,1,65.8,91.4
EMP038,Jun,2026,94,103,26,28,20,21,8,1,76.0,82.7
EMP039,Jun,2026,107,120,28,31,21,23,16,1,75.5,93.3
EMP040,Jun,2026,113,78,20,13,21,14,8,1,30.0,57.8
EMP041,Jun,2026,116,96,19,15,12,10,19,0,71.8,73.4
EMP042,Jun,2026,80,85,29,30,11,11,11,1,71.4,89.3
EMP043,Jun,2026,80,81,29,29,12,12,23,0,70.8,85.7
EMP044,Jun,2026,92,95,28,29,10,10,10,1,82.5,99.2
EMP045,Jun,2026,112,79,22,15,15,10,17,3,45.7,58.3
EMP046,Jun,2026,118,62,15,7,13,6,3,0,62.9,48.3
EMP047,Jun,2026,117,79,22,14,10,6,4,3,62.1,68.7
EMP048,Jun,2026,94,63,29,19,14,9,9,6,76.7,70.8
EMP049,Jun,2026,96,71,17,12,20,14,9,5,37.4,64.2
EMP050,Jun,2026,95,39,15,6,16,6,5,6,67.9,43.8
EMP001,Jul,2026,119,108,20,18,12,10,17,2,33.4,66.8
EMP002,Jul,2026,96,108,27,30,18,20,10,0,91.6,97.3
EMP003,Jul,2026,95,92,18,17,14,13,15,1,61.6,89.1
EMP004,Jul,2026,83,95,27,31,23,26,11,0,78.6,89.1
EMP005,Jul,2026,95,60,22,13,17,10,8,2,36.7,57.0
EMP006,Jul,2026,85,65,17,13,24,18,16,3,84.6,70.1
EMP007,Jul,2026,90,93,25,26,15,15,21,1,65.3,100.5
EMP008,Jul,2026,98,112,25,28,10,11,25,1,73.1,86.7
EMP009,Jul,2026,111,123,20,22,19,21,21,1,64.5,98.4
EMP010,Jul,2026,89,57,18,11,10,6,10,1,58.0,57.3
EMP011,Jul,2026,111,86,25,19,21,16,5,6,48.1,65.9
EMP012,Jul,2026,99,112,24,27,11,12,6,1,62.4,87.2
EMP013,Jul,2026,111,112,23,23,11,11,23,1,78.1,85.4
EMP014,Jul,2026,118,131,22,24,16,17,5,1,99.3,88.4
EMP015,Jul,2026,105,74,18,12,14,9,4,7,59.8,61.1
EMP016,Jul,2026,106,89,28,23,18,15,10,5,72.5,73.3
EMP017,Jul,2026,88,87,22,21,15,14,17,1,86.0,92.7
EMP018,Jul,2026,119,112,24,22,10,9,16,0,96.5,82.4
EMP019,Jul,2026,86,97,18,20,22,24,16,1,62.6,93.4
EMP020,Jul,2026,117,78,16,10,17,11,11,1,67.5,61.2
EMP021,Jul,2026,112,101,20,18,20,18,8,4,83.2,73.6
EMP022,Jul,2026,86,95,28,30,13,14,7,0,84.2,91.7
EMP023,Jul,2026,106,115,28,30,15,16,15,0,85.5,90.2
EMP024,Jul,2026,96,115,15,18,10,12,25,0,65.1,88.6
EMP025,Jul,2026,90,54,16,9,21,12,10,3,60.0,57.1
EMP026,Jul,2026,105,87,24,20,12,10,12,3,76.8,74.6
EMP027,Jul,2026,99,102,17,17,10,10,17,1,86.9,91.3
EMP028,Jul,2026,97,102,29,30,15,15,10,0,81.9,93.4
EMP029,Jul,2026,92,100,19,20,16,17,15,0,71.8,88.3
EMP030,Jul,2026,87,52,28,16,19,11,4,1,32.3,57.8
EMP031,Jul,2026,118,90,22,16,21,16,18,7,58.0,67.1
EMP032,Jul,2026,112,123,23,25,12,13,8,0,88.2,86.6
EMP033,Jul,2026,95,103,21,22,18,19,16,1,98.3,84.0
EMP034,Jul,2026,106,108,28,28,10,10,6,1,94.3,95.4
EMP035,Jul,2026,100,66,18,11,15,9,9,7,34.8,54.0
EMP036,Jul,2026,94,71,28,21,13,9,16,3,69.0,74.6
EMP037,Jul,2026,93,110,26,30,16,18,20,0,81.0,91.8
EMP038,Jul,2026,87,85,21,20,11,10,4,1,85.7,82.6
EMP039,Jul,2026,100,104,24,25,20,20,6,0,62.0,99.9
EMP040,Jul,2026,118,79,28,18,22,14,12,1,52.6,52.5
EMP041,Jul,2026,80,68,26,22,23,19,9,5,43.9,65.6
EMP042,Jul,2026,98,108,16,17,11,12,23,1,64.6,96.8
EMP043,Jul,2026,86,90,28,29,17,17,6,1,86.5,90.9
EMP044,Jul,2026,96,105,25,27,15,16,8,1,72.2,96.7
EMP045,Jul,2026,100,61,22,13,24,14,10,6,53.8,61.1
EMP046,Jul,2026,105,55,16,8,19,9,8,6,46.0,56.9
EMP047,Jul,2026,91,61,26,17,19,12,10,5,38.3,68.0
EMP048,Jul,2026,116,84,17,12,19,13,10,5,46.4,63.7
EMP049,Jul,2026,91,66,18,13,14,10,12,3,47.4,68.2
EMP050,Jul,2026,97,40,15,6,21,8,7,7,69.4,38.0
