Employee_ID,Month,Year,Forecast_Value,Forecast_Low,Forecast_High
EMP001,Jul,2025,2580031.0,2387344.0,2796330.0
EMP002,Jul,2025,10385800.0,9670245.0,11516880.0
EMP003,Jul,2025,5922737.0,5518748.0,6541622.0
EMP004,Jul,2025,3939142.0,3621401.0,4316938.0
EMP005,Jul,2025,8358892.0,7797228.0,9516160.0
EMP006,Jul,2025,5462879.0,4860767.0,5808035.0
EMP007,Jul,2025,2720002.0,2449413.0,2975870.0
EMP008,Jul,2025,8840056.0,8040558.0,10037611.0
EMP009,Jul,2025,4140524.0,3813776.0,4401536.0
EMP010,Jul,2025,640271.0,599455.0,693150.0
EMP011,Jul,2025,7136797.0,6315687.0,7769538.0
EMP012,Jul,2025,5591423.0,5039586.0,6065504.0
EMP013,Jul,2025,1136721.0,1020401.0,1279774.0
EMP014,Jul,2025,8009973.0,7156104.0,8807463.0
EMP015,Jul,2025,5741469.0,5358649.0,6459616.0
EMP016,Jul,2025,1723030.0,1617404.0,1867284.0
EMP017,Jul,2025,13404272.0,12105546.0,14489919.0
EMP018,Jul,2025,6325612.0,5788878.0,6944984.0
EMP019,Jul,2025,1658395.0,1494811.0,1823149.0
EMP020,Jul,2025,5488957.0,5144157.0,6238048.0
EMP021,Jul,2025,6146270.0,5618585.0,6858271.0
EMP022,Jul,2025,2234216.0,2066010.0,2497051.0
EMP023,Jul,2025,10590436.0,9871737.0,11787196.0
EMP024,Jul,2025,4870544.0,4460944.0,5283784.0
EMP025,Jul,2025,2470640.0,2270347.0,2745820.0
EMP026,Jul,2025,4601535.0,4318878.0,5028111.0
EMP027,Jul,2025,3412592.0,3031841.0,3883328.0
EMP028,Jul,2025,1335905.0,1203072.0,1482443.0
EMP029,Jul,2025,4203421.0,3862127.0,4750119.0
EMP030,Jul,2025,4551914.0,4119697.0,4867322.0
EMP031,Jul,2025,1009663.0,904583.0,1101335.0
EMP032,Jul,2025,7706899.0,7048262.0,8395163.0
EMP033,Jul,2025,6456022.0,5791750.0,7077795.0
EMP034,Jul,2025,1648240.0,1459176.0,1814395.0
EMP035,Jul,2025,6791340.0,6248444.0,7700180.0
EMP036,Jul,2025,5551133.0,5131132.0,6269671.0
EMP037,Jul,2025,2882208.0,2681494.0,3196713.0
EMP038,Jul,2025,3127888.0,2813801.0,3553776.0
EMP039,Jul,2025,5185354.0,4634425.0,5562237.0
EMP040,Jul,2025,1490071.0,1350108.0,1667452.0
EMP041,Jul,2025,5790453.0,5235707.0,6553114.0
EMP042,Jul,2025,3252150.0,2982560.0,3670662.0
EMP043,Jul,2025,2078217.0,1879047.0,2227001.0
EMP044,Jul,2025,5769377.0,5350371.0,6140940.0
EMP045,Jul,2025,5055564.0,4673725.0,5645889.0
EMP046,Jul,2025,1503113.0,1355269.0,1627214.0
EMP047,Jul,2025,4206440.0,3831280.0,4666145.0
EMP048,Jul,2025,2484329.0,2266979.0,2663590.0
EMP049,Jul,2025,2060089.0,1909912.0,2285577.0
EMP050,Jul,2025,3711366.0,3358078.0,3954094.0
EMP001,Aug,2025,2120334.0,1910321.0,2261698.0
EMP002,Aug,2025,5996773.0,5544842.0,6585897.0
EMP003,Aug,2025,6147064.0,5563311.0,6916028.0
EMP004,Aug,2025,4006565.0,3698854.0,4253330.0
EMP005,Aug,2025,6234117.0,5779779.0,6730289.0
EMP006,Aug,2025,3563236.0,3328970.0,4016968.0
EMP007,Aug,2025,2789414.0,2537935.0,2984502.0
EMP008,Aug,2025,10144520.0,9356980.0,11415971.0
EMP009,Aug,2025,3275711.0,2966313.0,3692452.0
EMP010,Aug,2025,1750467.0,1547074.0,1990728.0
EMP011,Aug,2025,9831580.0,9107411.0,11172406.0
EMP012,Aug,2025,9918945.0,9006963.0,11028375.0
EMP013,Aug,2025,3855089.0,3606558.0,4129903.0
EMP014,Aug,2025,7474385.0,6964403.0,8137562.0
EMP015,Aug,2025,3751909.0,3357924.0,4003447.0
EMP016,Aug,2025,3506758.0,3197447.0,3731659.0
EMP017,Aug,2025,19480777.0,17582014.0,20660327.0
EMP018,Aug,2025,5757872.0,5322027.0,6277829.0
EMP019,Aug,2025,3627593.0,3369665.0,4076527.0
EMP020,Aug,2025,9778271.0,9042900.0,10810697.0
EMP021,Aug,2025,3363779.0,2972581.0,3828009.0
EMP022,Aug,2025,3848812.0,3542122.0,4278061.0
EMP023,Aug,2025,13945169.0,12350751.0,15138210.0
EMP024,Aug,2025,3846812.0,3568388.0,4263794.0
EMP025,Aug,2025,2066874.0,1859536.0,2332075.0
EMP026,Aug,2025,4861912.0,4515676.0,5307423.0
EMP027,Aug,2025,8283924.0,7574792.0,8908077.0
EMP028,Aug,2025,1520312.0,1382674.0,1693065.0
EMP029,Aug,2025,11983293.0,10656458.0,13109825.0
EMP030,Aug,2025,4282701.0,3936001.0,4832191.0
EMP031,Aug,2025,3745445.0,3421777.0,4095232.0
EMP032,Aug,2025,6353219.0,5924098.0,6976898.0
EMP033,Aug,2025,3439601.0,3027266.0,3896992.0
EMP034,Aug,2025,4376661.0,3886608.0,4875707.0
EMP035,Aug,2025,9249805.0,8678556.0,10030006.0
EMP036,Aug,2025,2962674.0,2700097.0,3192845.0
EMP037,Aug,2025,2370226.0,2191467.0,2615617.0
EMP038,Aug,2025,13266866.0,12412478.0,14931052.0
EMP039,Aug,2025,5591845.0,5220822.0,6064159.0
EMP040,Aug,2025,2342845.0,2198724.0,2526704.0
EMP041,Aug,2025,5066713.0,4717697.0,5376009.0
EMP042,Aug,2025,5136929.0,4621385.0,5748545.0
EMP043,Aug,2025,4231146.0,3823263.0,4796002.0
EMP044,Aug,2025,14248022.0,13079255.0,15490487.0
EMP045,Aug,2025,3838694.0,3436343.0,4359503.0
EMP046,Aug,2025,2851413.0,2649548.0,3231042.0
EMP047,Aug,2025,3648179.0,3260618.0,3890009.0
EMP048,Aug,2025,6242085.0,5680394.0,6659535.0
EMP049,Aug,2025,2572988.0,2329402.0,2764447.0
EMP050,Aug,2025,5292185.0,4759511.0,5629335.0
EMP001,Sep,2025,3622851.0,3254894.0,3882476.0
EMP002,Sep,2025,10676671.0,9527815.0,11674884.0
EMP003,Sep,2025,3137346.0,2878058.0,3553830.0
EMP004,Sep,2025,1543545.0,1376711.0,1691625.0
EMP005,Sep,2025,10523071.0,9610803.0,11297025.0
EMP006,Sep,2025,8593624.0,7663784.0,9345952.0
EMP007,Sep,2025,2790942.0,2618354.0,3157197.0
EMP008,Sep,2025,13677561.0,12361844.0,14975121.0
EMP009,Sep,2025,3332801.0,3027374.0,3740851.0
EMP010,Sep,2025,2563311.0,2304778.0,2906912.0
EMP011,Sep,2025,9595282.0,8614908.0,10888771.0
EMP012,Sep,2025,7375208.0,6857873.0,7987114.0
EMP013,Sep,2025,3573302.0,3184617.0,3805614.0
EMP014,Sep,2025,10861595.0,10023134.0,11952398.0
EMP015,Sep,2025,5070991.0,4524674.0,5652535.0
EMP016,Sep,2025,1560418.0,1376171.0,1774450.0
EMP017,Sep,2025,4386782.0,3916815.0,4733720.0
EMP018,Sep,2025,5972387.0,5408862.0,6754907.0
EMP019,Sep,2025,2756711.0,2448372.0,3042671.0
EMP020,Sep,2025,9024426.0,8183644.0,9982660.0
EMP021,Sep,2025,3673313.0,3297171.0,4084555.0
EMP022,Sep,2025,3592303.0,3349056.0,3898970.0
EMP023,Sep,2025,7768646.0,6884186.0,8722791.0
EMP024,Sep,2025,9038412.0,8288878.0,9808869.0
EMP025,Sep,2025,3242682.0,3041468.0,3508547.0
EMP026,Sep,2025,9006023.0,8125524.0,9913421.0
EMP027,Sep,2025,6926003.0,6179807.0,7781633.0
EMP028,Sep,2025,2195840.0,1932473.0,2383954.0
EMP029,Sep,2025,9854513.0,9246443.0,11119137.0
EMP030,Sep,2025,6547466.0,6126850.0,7285721.0
EMP031,Sep,2025,2452044.0,2237185.0,2784391.0
EMP032,Sep,2025,4964768.0,4522605.0,5568118.0
EMP033,Sep,2025,5849002.0,5436009.0,6594855.0
EMP034,Sep,2025,3970654.0,3691624.0,4254202.0
EMP035,Sep,2025,9268949.0,8183839.0,9852708.0
EMP036,Sep,2025,5855265.0,5410936.0,6534502.0
EMP037,Sep,2025,3702437.0,3432223.0,4104586.0
EMP038,Sep,2025,8851215.0,7850562.0,10077231.0
EMP039,Sep,2025,8435662.0,7876514.0,9187183.0
EMP040,Sep,2025,3012778.0,2676824.0,3212318.0
EMP041,Sep,2025,7658152.0,7167915.0,8710606.0
EMP042,Sep,2025,8684076.0,8033771.0,9579048.0
EMP043,Sep,2025,2990066.0,2748433.0,3204601.0
EMP044,Sep,2025,13227632.0,11831146.0,14299949.0
EMP045,Sep,2025,6269646.0,5692189.0,7062248.0
EMP046,Sep,2025,1704314.0,1529963.0,1912529.0
EMP047,Sep,2025,4472940.0,4133398.0,4879223.0
EMP048,Sep,2025,1698061.0,1547545.0,1923173.0
EMP049,Sep,2025,3135335.0,2947099.0,3471161.0
EMP050,Sep,2025,5354041.0,4933568.0,5990269.0
EMP001,Oct,2025,2645923.0,2349143.0,2977215.0
EMP002,Oct,2025,7101973.0,6575815.0,7957452.0
EMP003,Oct,2025,6880749.0,6258479.0,7657701.0
EMP004,Oct,2025,1812579.0,1660782.0,1937313.0
EMP005,Oct,2025,8387982.0,7441731.0,9409581.0
EMP006,Oct,2025,3483392.0,3259417.0,3875751.0
EMP007,Oct,2025,3249836.0,2868364.0,3602682.0
EMP008,Oct,2025,7111968.0,6599179.0,7989710.0
EMP009,Oct,2025,3642075.0,3263552.0,3910993.0
EMP010,Oct,2025,3099012.0,2811241.0,3451790.0
EMP011,Oct,2025,8163527.0,7426328.0,8967337.0
EMP012,Oct,2025,8258925.0,7700041.0,8867356.0
EMP013,Oct,2025,4015232.0,3586851.0,4355815.0
EMP014,Oct,2025,15105735.0,14056761.0,16873778.0
EMP015,Oct,2025,7120435.0,6266286.0,7655960.0
EMP016,Oct,2025,2712680.0,2495165.0,2968099.0
EMP017,Oct,2025,8776008.0,7887519.0,9929510.0
EMP018,Oct,2025,7883194.0,7085447.0,8671444.0
EMP019,Oct,2025,3372820.0,3107215.0,3739105.0
EMP020,Oct,2025,9646642.0,8977646.0,10534086.0
EMP021,Oct,2025,5465873.0,5017289.0,6170042.0
EMP022,Oct,2025,3060880.0,2698270.0,3405651.0
EMP023,Oct,2025,11992961.0,11223218.0,12858411.0
EMP024,Oct,2025,5034138.0,4693671.0,5503937.0
EMP025,Oct,2025,1712961.0,1609936.0,1881878.0
EMP026,Oct,2025,12714558.0,11218314.0,13946718.0
EMP027,Oct,2025,9646031.0,9020930.0,10835956.0
EMP028,Oct,2025,4147455.0,3853022.0,4419373.0
EMP029,Oct,2025,10849309.0,9903440.0,11960097.0
EMP030,Oct,2025,6033205.0,5475938.0,6839420.0
EMP031,Oct,2025,1988138.0,1790407.0,2255972.0
EMP032,Oct,2025,6343062.0,5648567.0,6841883.0
EMP033,Oct,2025,8856844.0,7831749.0,9607665.0
EMP034,Oct,2025,5055522.0,4516436.0,5402064.0
EMP035,Oct,2025,9884140.0,8947117.0,10993805.0
EMP036,Oct,2025,4841394.0,4480058.0,5508645.0
EMP037,Oct,2025,2995783.0,2751214.0,3358886.0
EMP038,Oct,2025,5443207.0,4885106.0,5863173.0
EMP039,Oct,2025,4821884.0,4382097.0,5434181.0
EMP040,Oct,2025,2039256.0,1798550.0,2222113.0
EMP041,Oct,2025,7885799.0,7242114.0,8430897.0
EMP042,Oct,2025,4921102.0,4570631.0,5574447.0
EMP043,Oct,2025,4406558.0,4014851.0,4987958.0
EMP044,Oct,2025,8322885.0,7360772.0,9470559.0
EMP045,Oct,2025,4627307.0,4151377.0,4922114.0
EMP046,Oct,2025,1280071.0,1170044.0,1422203.0
EMP047,Oct,2025,9987364.0,8799321.0,10798883.0
EMP048,Oct,2025,2275853.0,2007569.0,2460462.0
EMP049,Oct,2025,1561171.0,1449084.0,1700021.0
EMP050,Oct,2025,10172099.0,9518957.0,11321122.0
EMP001,Nov,2025,1916547.0,1785967.0,2057496.0
EMP002,Nov,2025,7230359.0,6479091.0,8008004.0
EMP003,Nov,2025,4945783.0,4443869.0,5578894.0
EMP004,Nov,2025,2290138.0,2105257.0,2558778.0
EMP005,Nov,2025,3235163.0,2977695.0,3634584.0
EMP006,Nov,2025,10139748.0,8946840.0,11162318.0
EMP007,Nov,2025,2071190.0,1931429.0,2196327.0
EMP008,Nov,2025,8220414.0,7415441.0,9241697.0
EMP009,Nov,2025,8584867.0,7711917.0,9576079.0
EMP010,Nov,2025,940314.0,859845.0,1028954.0
EMP011,Nov,2025,14914546.0,13138746.0,15811423.0
EMP012,Nov,2025,7455485.0,6572752.0,8103926.0
EMP013,Nov,2025,4613153.0,4229471.0,5175009.0
EMP014,Nov,2025,16133018.0,14468240.0,17310478.0
EMP015,Nov,2025,7593850.0,6702520.0,8543880.0
EMP016,Nov,2025,1986340.0,1805796.0,2207458.0
EMP017,Nov,2025,7371078.0,6736298.0,7828301.0
EMP018,Nov,2025,6736584.0,6151834.0,7586854.0
EMP019,Nov,2025,2407348.0,2190612.0,2742100.0
EMP020,Nov,2025,10042825.0,9069965.0,10704865.0
EMP021,Nov,2025,8187614.0,7238368.0,8768054.0
EMP022,Nov,2025,2797231.0,2493852.0,3063279.0
EMP023,Nov,2025,4497474.0,4068804.0,4940404.0
EMP024,Nov,2025,4767030.0,4210756.0,5172949.0
EMP025,Nov,2025,2445539.0,2241162.0,2617042.0
EMP026,Nov,2025,10746718.0,9577618.0,12143240.0
EMP027,Nov,2025,5462502.0,4977959.0,6184545.0
EMP028,Nov,2025,3200652.0,2942788.0,3558807.0
EMP029,Nov,2025,8475171.0,7833325.0,9305732.0
EMP030,Nov,2025,8678688.0,7707986.0,9211433.0
EMP031,Nov,2025,3201204.0,2841762.0,3439151.0
EMP032,Nov,2025,9426217.0,8538609.0,10547736.0
EMP033,Nov,2025,7674762.0,6918038.0,8142436.0
EMP034,Nov,2025,4294649.0,3863734.0,4634398.0
EMP035,Nov,2025,6293992.0,5602937.0,6833572.0
EMP036,Nov,2025,3053026.0,2798560.0,3477947.0
EMP037,Nov,2025,2866655.0,2539337.0,3191348.0
EMP038,Nov,2025,10831137.0,10124540.0,11961496.0
EMP039,Nov,2025,7683448.0,7057892.0,8232338.0
EMP040,Nov,2025,2999025.0,2677240.0,3202247.0
EMP041,Nov,2025,7695471.0,7207846.0,8563764.0
EMP042,Nov,2025,7467244.0,6931218.0,8058192.0
EMP043,Nov,2025,2241873.0,2068747.0,2430918.0
EMP044,Nov,2025,7018053.0,6471209.0,7893043.0
EMP045,Nov,2025,6334948.0,5812577.0,7051714.0
EMP046,Nov,2025,3151785.0,2922485.0,3389940.0
EMP047,Nov,2025,3925148.0,3679686.0,4279438.0
EMP048,Nov,2025,6498473.0,5928898.0,7115988.0
EMP049,Nov,2025,2437157.0,2206865.0,2645394.0
EMP050,Nov,2025,4354075.0,3970747.0,4940959.0
EMP001,Dec,2025,1394543.0,1291572.0,1495769.0
EMP002,Dec,2025,12559407.0,11708054.0,14100757.0
EMP003,Dec,2025,7543631.0,6693935.0,8575836.0
EMP004,Dec,2025,3823630.0,3371271.0,4053623.0
EMP005,Dec,2025,5670979.0,5273903.0,6375559.0
EMP006,Dec,2025,9534175.0,8751543.0,10797881.0
EMP007,Dec,2025,3500199.0,3153929.0,3976338.0
EMP008,Dec,2025,3311206.0,3038606.0,3659836.0
EMP009,Dec,2025,9840078.0,9118647.0,10523937.0
EMP010,Dec,2025,2553916.0,2358444.0,2858141.0
EMP011,Dec,2025,9755309.0,8589616.0,10552694.0
EMP012,Dec,2025,3581146.0,3249364.0,3996941.0
EMP013,Dec,2025,4057488.0,3661184.0,4381478.0
EMP014,Dec,2025,13883520.0,12873497.0,15119942.0
EMP015,Dec,2025,3802732.0,3396611.0,4232537.0
EMP016,Dec,2025,4247833.0,3938162.0,4798579.0
EMP017,Dec,2025,9372836.0,8521370.0,10135682.0
EMP018,Dec,2025,10252625.0,9196849.0,10949386.0
EMP019,Dec,2025,1514913.0,1334278.0,1629652.0
EMP020,Dec,2025,12013901.0,10959412.0,13109032.0
EMP021,Dec,2025,7619561.0,6974885.0,8670080.0
EMP022,Dec,2025,4168417.0,3880173.0,4731712.0
EMP023,Dec,2025,11720424.0,10729886.0,12706847.0
EMP024,Dec,2025,6052566.0,5593753.0,6878604.0
EMP025,Dec,2025,4589594.0,4048818.0,4916170.0
EMP026,Dec,2025,3151046.0,2959958.0,3361510.0
EMP027,Dec,2025,12185580.0,11126810.0,13025857.0
EMP028,Dec,2025,2393099.0,2115791.0,2632941.0
EMP029,Dec,2025,9960904.0,8789204.0,10958448.0
EMP030,Dec,2025,5025707.0,4624306.0,5602379.0
EMP031,Dec,2025,1925358.0,1784564.0,2050488.0
EMP032,Dec,2025,9438507.0,8704175.0,10258331.0
EMP033,Dec,2025,5597511.0,4934893.0,6322267.0
EMP034,Dec,2025,2953535.0,2609827.0,3202670.0
EMP035,Dec,2025,6864857.0,6126247.0,7418483.0
EMP036,Dec,2025,5895216.0,5437697.0,6706328.0
EMP037,Dec,2025,4054829.0,3646806.0,4514621.0
EMP038,Dec,2025,8909775.0,7942775.0,9563984.0
EMP039,Dec,2025,10468351.0,9307027.0,11177308.0
EMP040,Dec,2025,2754430.0,2480710.0,3116811.0
EMP041,Dec,2025,10352229.0,9191818.0,11133004.0
EMP042,Dec,2025,5985250.0,5312112.0,6495446.0
EMP043,Dec,2025,2993554.0,2811736.0,3406528.0
EMP044,Dec,2025,6000590.0,5365312.0,6446688.0
EMP045,Dec,2025,4274768.0,3777519.0,4852994.0
EMP046,Dec,2025,2805473.0,2502197.0,3149160.0
EMP047,Dec,2025,3394778.0,3093809.0,3651636.0
EMP048,Dec,2025,6471115.0,5783521.0,6930047.0
EMP049,Dec,2025,1844960.0,1725399.0,2028466.0
EMP050,Dec,2025,7028166.0,6269864.0,7673050.0
EMP001,Jan,2026,1135836.0,1005244.0,1242503.0
EMP002,Jan,2026,7224423.0,6680340.0,7914146.0
EMP003,Jan,2026,8803908.0,8065913.0,9989346.0
EMP004,Jan,2026,1706323.0,1543019.0,1932333.0
EMP005,Jan,2026,12364274.0,11468780.0,13563738.0
EMP006,Jan,2026,8167111.0,7623311.0,8948507.0
EMP007,Jan,2026,3264435.0,2983594.0,3513556.0
EMP008,Jan,2026,13065844.0,11834837.0,14320153.0
EMP009,Jan,2026,6292328.0,5549061.0,6818406.0
EMP010,Jan,2026,2743574.0,2516732.0,2977934.0
EMP011,Jan,2026,6248504.0,5602540.0,7069475.0
EMP012,Jan,2026,6934020.0,6306527.0,7872783.0
EMP013,Jan,2026,4141504.0,3860892.0,4636289.0
EMP014,Jan,2026,15777522.0,14782538.0,16818095.0
EMP015,Jan,2026,7607209.0,6784573.0,8279199.0
EMP016,Jan,2026,2193701.0,1995648.0,2354997.0
EMP017,Jan,2026,4233537.0,3740658.0,4590881.0
EMP018,Jan,2026,6081666.0,5601949.0,6757061.0
EMP019,Jan,2026,2937000.0,2703687.0,3137459.0
EMP020,Jan,2026,9780413.0,9039532.0,10744516.0
EMP021,Jan,2026,6081519.0,5372391.0,6634359.0
EMP022,Jan,2026,2277656.0,2098954.0,2580505.0
EMP023,Jan,2026,17258125.0,15975273.0,19182057.0
EMP024,Jan,2026,3933459.0,3652796.0,4247288.0
EMP025,Jan,2026,2375078.0,2220018.0,2631102.0
