Opportunity_ID,Opportunity_Name,Employee_ID,Customer_ID,Division,Region,Opportunity_Type,Stage,Deal_Size,Weighted_Value,Win_Probability,Created_Date,Age_Days,Competitor,Risk_Flag
OPP0001,Deal 1 - India B2B Account 35,EMP046,CUST0035,Express,North,Expansion,Proposal,2639023.0,1240341.0,47,2025-07-30,366,None,None
OPP0002,Deal 2 - India B2B Account 67,EMP019,CUST0067,Express,West,Upsell,Negotiation,9790349.0,7930183.0,81,2026-04-07,115,Delhivery,None
OPP0003,Deal 3 - Tata 1mg,EMP004,CUST0004,Express,West,New Logo,Lead,5068071.0,456126.0,9,2026-02-04,177,Blue Dart,None
OPP0004,Deal 4 - India B2B Account 98,EMP032,CUST0098,Freight Forward,South,Expansion,Closed Won,35709106.0,35709106.0,100,2026-03-03,150,FedEx,None
OPP0005,Deal 5 - Galaxy Electronics,EMP032,CUST0195,Freight Forward,South,Upsell,Qualification,25062287.0,6516195.0,26,2025-10-26,278,FedEx,Pricing
OPP0006,Deal 6 - India B2B Account 150,EMP019,CUST0150,Express,West,Upsell,Proposal,4220977.0,1772810.0,42,2025-07-04,392,Delhivery,Competitor
OPP0007,Deal 7 - India B2B Account 38,EMP034,CUST0038,Express,West,Upsell,Qualification,6620617.0,2251010.0,34,2026-06-16,45,FedEx,Pricing
OPP0008,Deal 8 - India B2B Account 85,EMP034,CUST0085,Express,West,Cross-sell,Negotiation,10357912.0,6525485.0,63,2025-10-10,294,None,Competitor
OPP0009,Deal 9 - India B2B Account 130,EMP010,CUST0130,Express,Central,Cross-sell,Proposal,1063589.0,510523.0,48,2025-09-23,311,Blue Dart,None
OPP0010,Deal 10 - India B2B Account 62,EMP019,CUST0062,Express,West,Upsell,Negotiation,5262773.0,3315547.0,63,2026-01-25,187,None,Low Activity
OPP0011,Deal 11 - India B2B Account 169,EMP028,CUST0169,Express,East,Cross-sell,Qualification,1717529.0,480908.0,28,2026-01-02,210,None,Pricing
OPP0012,Deal 12 - India B2B Account 136,EMP045,CUST0136,Logistics,Central,Cross-sell,Lead,2921815.0,262963.0,9,2026-05-06,86,DHL,None
OPP0013,Deal 13 - India B2B Account 51,EMP012,CUST0051,Logistics,South,New Logo,Proposal,29323688.0,13488897.0,46,2025-08-22,343,FedEx,Competitor
OPP0014,Deal 14 - India B2B Account 90,EMP001,CUST0090,Express,North,Expansion,Negotiation,2783620.0,1976370.0,71,2025-07-02,394,Blue Dart,None
OPP0015,Deal 15 - India B2B Account 82,EMP036,CUST0082,Logistics,North,Cross-sell,Closed Won,5232283.0,5232283.0,100,2025-07-15,381,FedEx,None
OPP0016,Deal 16 - India B2B Account 122,EMP042,CUST0122,Logistics,South,Upsell,Proposal,9102679.0,4278259.0,47,2026-01-11,201,DHL,Pricing
OPP0017,Deal 17 - India B2B Account 83,EMP025,CUST0083,Express,Central,Cross-sell,Qualification,1123446.0,247158.0,22,2025-12-02,241,None,None
OPP0018,Deal 18 - India B2B Account 145,EMP045,CUST0145,Logistics,Central,Upsell,Qualification,1348887.0,391177.0,29,2026-03-09,144,DHL,Competitor
OPP0019,Deal 19 - India B2B Account 126,EMP046,CUST0126,Express,North,Upsell,Proposal,2532821.0,1013128.0,40,2026-03-30,123,Delhivery,None
OPP0020,Deal 20 - India B2B Account 82,EMP045,CUST0082,Logistics,Central,Expansion,Proposal,3972091.0,1707999.0,43,2026-06-18,43,Blue Dart,Competitor
OPP0021,Deal 21 - India B2B Account 81,EMP001,CUST0081,Express,North,Expansion,Closed Won,3446762.0,3446762.0,100,2026-02-28,153,None,None
OPP0022,Deal 22 - India B2B Account 111,EMP018,CUST0111,Logistics,East,Upsell,Closed Lost,14914688.0,0.0,0,2026-01-24,188,Blue Dart,None
OPP0023,Deal 23 - India B2B Account 70,EMP014,CUST0070,Freight Forward,West,Upsell,Negotiation,38083428.0,23230891.0,61,2026-01-02,210,Delhivery,None
OPP0024,Deal 24 - India B2B Account 143,EMP010,CUST0143,Express,Central,Upsell,Negotiation,1721334.0,1118867.0,65,2026-06-20,41,Delhivery,Pricing
OPP0025,Deal 25 - Zepto Dark Store,EMP050,CUST0027,Freight Forward,Central,Cross-sell,Negotiation,7635165.0,5497319.0,72,2026-05-07,85,FedEx,None
OPP0026,Deal 26 - India B2B Account 93,EMP009,CUST0093,Logistics,West,Cross-sell,Lead,14991635.0,1349247.0,9,2025-09-28,306,Blue Dart,Low Activity
OPP0027,Deal 27 - Sunrise Hospital,EMP049,CUST0185,Express,West,New Logo,Closed Lost,9411586.0,0.0,0,2025-09-03,331,FedEx,None
OPP0028,Deal 28 - India B2B Account 180,EMP035,CUST0180,Freight Forward,Central,Upsell,Negotiation,2131680.0,1577443.0,74,2025-09-28,306,DHL,None
OPP0029,Deal 29 - India B2B Account 91,EMP040,CUST0091,Express,Central,Upsell,Proposal,348128.0,163620.0,47,2026-05-04,88,None,None
OPP0030,Deal 30 - India B2B Account 145,EMP003,CUST0145,Logistics,East,Cross-sell,Proposal,5490169.0,2360773.0,43,2025-09-17,317,Blue Dart,Low Activity
OPP0031,Deal 31 - India B2B Account 130,EMP043,CUST0130,Express,East,Upsell,Proposal,2300304.0,1265167.0,55,2025-09-26,308,Blue Dart,Low Activity
OPP0032,Deal 32 - Boat Lifestyle,EMP019,CUST0030,Express,West,Cross-sell,Closed Won,9790832.0,9790832.0,100,2025-12-28,215,Delhivery,None
OPP0033,Deal 33 - India B2B Account 100,EMP018,CUST0100,Logistics,East,Cross-sell,Lead,13585521.0,2445394.0,18,2026-05-02,90,DHL,Low Activity
OPP0034,Deal 34 - India B2B Account 62,EMP047,CUST0062,Freight Forward,South,Upsell,Proposal,37709667.0,15083867.0,40,2025-12-10,233,None,None
OPP0035,Deal 35 - India B2B Account 68,EMP011,CUST0068,Freight Forward,North,Cross-sell,Lead,4366456.0,785962.0,18,2026-03-19,134,None,Low Activity
OPP0036,Deal 36 - Myntra Logistics,EMP026,CUST0011,Freight Forward,North,Expansion,Closed Won,4295191.0,4295191.0,100,2026-04-18,104,DHL,Competitor
OPP0037,Deal 37 - India B2B Account 172,EMP034,CUST0172,Express,West,Upsell,Closed Lost,5628165.0,0.0,0,2026-05-21,71,FedEx,Pricing
OPP0038,Deal 38 - India B2B Account 105,EMP021,CUST0105,Logistics,North,Cross-sell,Closed Won,1617801.0,1617801.0,100,2026-03-08,145,FedEx,None
OPP0039,Deal 39 - India B2B Account 72,EMP034,CUST0072,Express,West,New Logo,Closed Lost,10190538.0,0.0,0,2026-03-02,151,Delhivery,Low Activity
OPP0040,Deal 40 - Amazon Seller Services,EMP016,CUST0002,Express,North,Upsell,Closed Lost,512071.0,0.0,0,2025-10-29,275,Blue Dart,None
OPP0041,Deal 41 - Apollo Pharmacy,EMP035,CUST0005,Freight Forward,Central,Upsell,Qualification,2713729.0,759844.0,28,2026-04-20,102,Blue Dart,Low Activity
OPP0042,Deal 42 - India B2B Account 177,EMP043,CUST0177,Express,East,Upsell,Closed Lost,7559912.0,0.0,0,2025-10-15,289,DHL,Pricing
OPP0043,Deal 43 - India B2B Account 92,EMP009,CUST0092,Logistics,West,Cross-sell,Qualification,32122629.0,9315563.0,29,2025-08-10,355,Delhivery,Pricing
OPP0044,Deal 44 - India B2B Account 149,EMP025,CUST0149,Express,Central,Upsell,Proposal,1309181.0,720050.0,55,2026-01-05,207,Delhivery,Competitor
OPP0045,Deal 45 - India B2B Account 62,EMP043,CUST0062,Express,East,New Logo,Proposal,5503601.0,2696764.0,49,2026-02-28,153,FedEx,None
OPP0046,Deal 46 - India B2B Account 138,EMP015,CUST0138,Logistics,Central,Cross-sell,Qualification,1177765.0,294441.0,25,2026-05-25,67,Blue Dart,Competitor
OPP0047,Deal 47 - Aditya Birla Fashion,EMP050,CUST0024,Freight Forward,Central,Cross-sell,Qualification,2438301.0,536426.0,22,2026-04-22,100,Delhivery,None
OPP0048,Deal 48 - India B2B Account 132,EMP046,CUST0132,Express,North,Upsell,Lead,445212.0,80138.0,18,2026-01-14,198,None,None
OPP0049,Deal 49 - India B2B Account 95,EMP002,CUST0095,Freight Forward,South,Cross-sell,Qualification,38113431.0,8766089.0,23,2025-12-06,237,None,Competitor
OPP0050,Deal 50 - India B2B Account 83,EMP047,CUST0083,Freight Forward,South,Expansion,Qualification,35866287.0,10759886.0,30,2025-12-26,217,Blue Dart,Competitor
OPP0051,Deal 51 - India B2B Account 93,EMP030,CUST0093,Logistics,Central,Upsell,Qualification,2796062.0,922700.0,33,2025-11-02,271,Delhivery,Competitor
OPP0052,Deal 52 - India B2B Account 98,EMP017,CUST0098,Freight Forward,South,Upsell,Proposal,41653928.0,17078111.0,41,2026-01-03,209,FedEx,Competitor
OPP0053,Deal 53 - India B2B Account 47,EMP010,CUST0047,Express,Central,Expansion,Qualification,620906.0,167645.0,27,2026-01-01,211,Delhivery,Pricing
OPP0054,Deal 54 - India B2B Account 135,EMP048,CUST0135,Logistics,East,Expansion,Lead,15743074.0,2361461.0,15,2025-07-04,392,None,None
OPP0055,Deal 55 - India B2B Account 125,EMP036,CUST0125,Logistics,North,Upsell,Proposal,4100138.0,2255076.0,55,2026-04-12,110,Blue Dart,None
OPP0056,Deal 56 - India B2B Account 105,EMP041,CUST0105,Freight Forward,North,Cross-sell,Lead,7087737.0,637896.0,9,2026-05-08,84,None,None
OPP0057,Deal 57 - India B2B Account 115,EMP047,CUST0115,Freight Forward,South,Cross-sell,Proposal,24818480.0,12657425.0,51,2025-12-17,226,FedEx,None
OPP0058,Deal 58 - India B2B Account 85,EMP023,CUST0085,Freight Forward,East,Expansion,Qualification,39730246.0,13110981.0,33,2026-05-29,63,None,None
OPP0059,Deal 59 - India B2B Account 155,EMP039,CUST0155,Logistics,West,Upsell,Closed Lost,21107641.0,0.0,0,2026-04-19,103,Delhivery,Competitor
OPP0060,Deal 60 - Mahindra Auto Components,EMP028,CUST0006,Express,East,Upsell,Proposal,3451187.0,1622058.0,47,2026-06-05,56,None,None
OPP0061,Deal 61 - India B2B Account 137,EMP031,CUST0137,Express,North,Expansion,Negotiation,3199006.0,1919404.0,60,2025-10-07,297,None,None
OPP0062,Deal 62 - Cipla Healthcare,EMP025,CUST0013,Express,Central,Expansion,Closed Lost,1159511.0,0.0,0,2025-10-25,279,Blue Dart,Low Activity
OPP0063,Deal 63 - India B2B Account 178,EMP009,CUST0178,Logistics,West,New Logo,Proposal,23988183.0,9835155.0,41,2026-02-18,163,Blue Dart,Competitor
OPP0064,Deal 64 - India B2B Account 113,EMP046,CUST0113,Express,North,Upsell,Negotiation,2144569.0,1586981.0,74,2026-04-16,106,FedEx,None
OPP0065,Deal 65 - India B2B Account 73,EMP021,CUST0073,Logistics,North,Upsell,Qualification,5556663.0,1611432.0,29,2025-12-06,237,Blue Dart,Low Activity
OPP0066,Deal 66 - Prime Retail Hub,EMP043,CUST0188,Express,East,New Logo,Lead,4169759.0,583766.0,14,2026-06-13,48,None,Low Activity
OPP0067,Deal 67 - Zomato Hyperpure,EMP031,CUST0025,Express,North,Upsell,Negotiation,1019312.0,652359.0,64,2025-07-31,365,FedEx,None
OPP0068,Deal 68 - Boat Lifestyle,EMP047,CUST0030,Freight Forward,South,Expansion,Proposal,38439858.0,18451132.0,48,2025-09-19,315,Delhivery,Low Activity
OPP0069,Deal 69 - Boat Lifestyle,EMP030,CUST0030,Logistics,Central,Cross-sell,Negotiation,4911404.0,3929123.0,80,2025-12-19,224,Delhivery,None
OPP0070,Deal 70 - Zepto Dark Store,EMP008,CUST0027,Freight Forward,East,Upsell,Closed Won,40751384.0,40751384.0,100,2025-09-01,333,None,Pricing
OPP0071,Deal 71 - India B2B Account 107,EMP015,CUST0107,Logistics,Central,Expansion,Closed Lost,3224249.0,0.0,0,2025-10-21,283,None,None
OPP0072,Deal 72 - India B2B Account 179,EMP008,CUST0179,Freight Forward,East,New Logo,Qualification,23646886.0,6857597.0,29,2026-06-17,44,DHL,None
OPP0073,Deal 73 - Fortis Healthcare,EMP046,CUST0184,Express,North,New Logo,Negotiation,2365756.0,1514084.0,64,2026-03-25,128,None,Competitor
OPP0074,Deal 74 - India B2B Account 67,EMP027,CUST0067,Logistics,South,Upsell,Lead,6294029.0,1132925.0,18,2025-08-06,359,FedEx,Pricing
OPP0075,Deal 75 - India B2B Account 153,EMP037,CUST0153,Express,South,Cross-sell,Closed Won,5466248.0,5466248.0,100,2026-01-05,207,None,None
OPP0076,Deal 76 - India B2B Account 65,EMP023,CUST0065,Freight Forward,East,Cross-sell,Proposal,34729161.0,15975414.0,46,2026-01-13,199,None,Competitor
OPP0077,Deal 77 - India B2B Account 117,EMP028,CUST0117,Express,East,Upsell,Proposal,2927891.0,1346830.0,46,2025-07-23,373,FedEx,None
OPP0078,Deal 78 - Nova FMCG Depot,EMP031,CUST0196,Express,North,New Logo,Lead,1308678.0,196302.0,15,2026-03-23,130,None,Pricing
OPP0079,Deal 79 - India B2B Account 94,EMP013,CUST0094,Express,East,Cross-sell,Closed Won,6586483.0,6586483.0,100,2025-11-03,270,Blue Dart,Pricing
OPP0080,Deal 80 - Nykaa Fulfillment,EMP033,CUST0010,Logistics,East,Cross-sell,Qualification,15247184.0,5031571.0,33,2025-12-15,228,DHL,Low Activity
OPP0081,Deal 81 - Central Medical Stores,EMP006,CUST0192,Logistics,North,Expansion,Qualification,5661808.0,1415452.0,25,2026-06-04,57,FedEx,None
OPP0082,Deal 82 - India B2B Account 143,EMP041,CUST0143,Freight Forward,North,Expansion,Qualification,6278384.0,1381244.0,22,2026-01-31,181,FedEx,None
OPP0083,Deal 83 - India B2B Account 142,EMP045,CUST0142,Logistics,Central,Upsell,Lead,4869823.0,876568.0,18,2025-11-03,270,None,None
OPP0084,Deal 84 - India B2B Account 33,EMP038,CUST0033,Freight Forward,East,Cross-sell,Qualification,21082391.0,5481422.0,26,2025-09-14,320,None,Competitor
OPP0085,Deal 85 - India B2B Account 57,EMP001,CUST0057,Express,North,New Logo,Qualification,1417260.0,439351.0,31,2026-06-12,49,None,None
OPP0086,Deal 86 - India B2B Account 158,EMP007,CUST0158,Express,South,Cross-sell,Qualification,2310424.0,531398.0,23,2025-08-14,351,Delhivery,Low Activity
OPP0087,Deal 87 - India B2B Account 58,EMP027,CUST0058,Logistics,South,Upsell,Lead,28728889.0,4596622.0,16,2025-11-18,255,Delhivery,None
OPP0088,Deal 88 - India B2B Account 41,EMP009,CUST0041,Logistics,West,Cross-sell,Qualification,12720500.0,3561740.0,28,2026-05-12,80,FedEx,None
OPP0089,Deal 89 - India B2B Account 39,EMP049,CUST0039,Express,West,Upsell,Proposal,6915858.0,3457929.0,50,2025-12-07,236,None,None
OPP0090,Deal 90 - India B2B Account 142,EMP025,CUST0142,Express,Central,Expansion,Qualification,1583287.0,364156.0,23,2025-11-01,272,DHL,Competitor
OPP0091,Deal 91 - Tata 1mg,EMP006,CUST0004,Logistics,North,Upsell,Closed Lost,5219052.0,0.0,0,2026-03-27,126,Delhivery,None
OPP0092,Deal 92 - India B2B Account 173,EMP001,CUST0173,Express,North,New Logo,Proposal,1925181.0,1020346.0,53,2025-12-04,239,DHL,Competitor
OPP0093,Deal 93 - CarePlus Diagnostics,EMP005,CUST0198,Freight Forward,Central,Cross-sell,Negotiation,5534418.0,4095469.0,74,2026-05-20,72,Blue Dart,None
OPP0094,Deal 94 - India B2B Account 67,EMP040,CUST0067,Express,Central,Upsell,Lead,502313.0,75347.0,15,2026-05-31,61,Blue Dart,Low Activity
OPP0095,Deal 95 - Urban Fresh Supply,EMP033,CUST0199,Logistics,East,Cross-sell,Qualification,10217908.0,3269731.0,32,2026-05-08,84,DHL,Competitor
OPP0096,Deal 96 - Zepto Dark Store,EMP050,CUST0027,Freight Forward,Central,Upsell,Closed Won,6544664.0,6544664.0,100,2026-04-12,110,FedEx,Pricing
OPP0097,Deal 97 - India B2B Account 129,EMP050,CUST0129,Freight Forward,Central,Upsell,Qualification,5355619.0,1874467.0,35,2025-12-05,238,DHL,Pricing
OPP0098,Deal 98 - India B2B Account 75,EMP034,CUST0075,Express,West,Upsell,Negotiation,3171502.0,2156622.0,68,2026-03-12,141,Blue Dart,Low Activity
OPP0099,Deal 99 - India B2B Account 153,EMP002,CUST0153,Freight Forward,South,Cross-sell,Lead,11766615.0,1647326.0,14,2026-06-16,45,DHL,Low Activity
OPP0100,Deal 100 - India B2B Account 98,EMP034,CUST0098,Express,West,Cross-sell,Lead,3676535.0,330888.0,9,2025-09-09,325,None,Competitor
OPP0101,Deal 101 - Nykaa Fulfillment,EMP044,CUST0010,Freight Forward,West,Cross-sell,Proposal,19970945.0,9386344.0,47,2025-07-15,381,None,None
OPP0102,Deal 102 - Nova FMCG Depot,EMP048,CUST0196,Logistics,East,New Logo,Qualification,7181597.0,1867215.0,26,2026-01-26,186,None,None
OPP0103,Deal 103 - Mahindra Auto Components,EMP007,CUST0006,Express,South,Upsell,Lead,5372220.0,805833.0,15,2025-09-04,330,Delhivery,None
OPP0104,Deal 104 - India B2B Account 167,EMP034,CUST0167,Express,West,New Logo,Lead,11124749.0,1112475.0,10,2026-04-24,98,Blue Dart,None
OPP0105,Deal 105 - India B2B Account 145,EMP023,CUST0145,Freight Forward,East,Upsell,Proposal,30364058.0,13663826.0,45,2026-01-23,189,DHL,None
OPP0106,Deal 106 - Swiggy Instamart,EMP046,CUST0026,Express,North,Upsell,Lead,1910227.0,305636.0,16,2026-02-16,165,FedEx,Competitor
OPP0107,Deal 107 - India B2B Account 141,EMP045,CUST0141,Logistics,Central,Upsell,Closed Lost,1067736.0,0.0,0,2026-06-19,42,Blue Dart,Pricing
OPP0108,Deal 108 - India B2B Account 41,EMP004,CUST0041,Express,West,Upsell,Qualification,5059652.0,1366106.0,27,2026-02-14,167,Blue Dart,Pricing
OPP0109,Deal 109 - India B2B Account 137,EMP039,CUST0137,Logistics,West,Cross-sell,Qualification,25445327.0,7124692.0,28,2025-07-14,382,FedEx,Pricing
OPP0110,Deal 110 - India B2B Account 143,EMP036,CUST0143,Logistics,North,Upsell,Lead,3869728.0,348275.0,9,2025-11-23,250,DHL,None
OPP0111,Deal 111 - Lupin Labs,EMP026,CUST0014,Freight Forward,North,Upsell,Lead,9912903.0,1486935.0,15,2025-11-02,271,DHL,Low Activity
OPP0112,Deal 112 - India B2B Account 48,EMP043,CUST0048,Express,East,Expansion,Lead,2418281.0,386925.0,16,2025-10-31,273,Delhivery,Competitor
OPP0113,Deal 113 - India B2B Account 36,EMP011,CUST0036,Freight Forward,North,Cross-sell,Proposal,13153387.0,5787490.0,44,2025-07-02,394,FedEx,None
OPP0114,Deal 114 - India B2B Account 105,EMP041,CUST0105,Freight Forward,North,Upsell,Qualification,16776685.0,5871840.0,35,2025-10-15,289,None,None
OPP0115,Deal 115 - Medicover Pvt. Ltd.,EMP027,CUST0182,Logistics,South,New Logo,Lead,14482302.0,1448230.0,10,2026-03-07,146,None,Pricing
OPP0116,Deal 116 - Amazon Seller Services,EMP003,CUST0002,Logistics,East,Upsell,Negotiation,16796126.0,10245637.0,61,2026-05-12,80,FedEx,None
OPP0117,Deal 117 - Aditya Birla Fashion,EMP020,CUST0024,Freight Forward,Central,Cross-sell,Proposal,4149790.0,2033397.0,49,2025-09-05,329,None,None
OPP0118,Deal 118 - India B2B Account 131,EMP023,CUST0131,Freight Forward,East,Upsell,Proposal,25040639.0,11769100.0,47,2025-11-23,250,FedEx,Pricing
OPP0119,Deal 119 - India B2B Account 59,EMP049,CUST0059,Express,West,Cross-sell,Negotiation,4485466.0,2691280.0,60,2026-06-13,48,None,None
OPP0120,Deal 120 - India B2B Account 128,EMP005,CUST0128,Freight Forward,Central,Upsell,Lead,3449926.0,551988.0,16,2025-09-05,329,None,None
OPP0121,Deal 121 - India B2B Account 86,EMP035,CUST0086,Freight Forward,Central,Expansion,Negotiation,2218426.0,1641636.0,74,2026-06-08,53,Blue Dart,Low Activity
OPP0122,Deal 122 - India B2B Account 32,EMP003,CUST0032,Logistics,East,Upsell,Closed Won,21303960.0,21303960.0,100,2025-09-15,319,FedEx,None
OPP0123,Deal 123 - India B2B Account 94,EMP002,CUST0094,Freight Forward,South,Expansion,Proposal,26745516.0,13105303.0,49,2025-07-20,376,None,None
OPP0124,Deal 124 - India B2B Account 120,EMP044,CUST0120,Freight Forward,West,Cross-sell,Qualification,30431487.0,6999242.0,23,2025-11-05,268,None,Competitor
OPP0125,Deal 125 - India B2B Account 180,EMP042,CUST0180,Logistics,South,Upsell,Lead,5675013.0,737752.0,13,2025-09-24,310,Blue Dart,None
OPP0126,Deal 126 - Asian Paints,EMP040,CUST0018,Express,Central,New Logo,Negotiation,1177242.0,729890.0,62,2025-10-14,290,DHL,Low Activity
OPP0127,Deal 127 - India B2B Account 42,EMP022,CUST0042,Express,South,Expansion,Lead,3660570.0,292846.0,8,2025-10-17,287,None,None
OPP0128,Deal 128 - India B2B Account 105,EMP040,CUST0105,Express,Central,New Logo,Lead,1329541.0,159545.0,12,2025-08-10,355,FedEx,None
OPP0129,Deal 129 - Aditya Birla Fashion,EMP042,CUST0024,Logistics,South,Upsell,Closed Lost,10410298.0,0.0,0,2025-12-31,212,FedEx,Low Activity
OPP0130,Deal 130 - Metro Auto Parts,EMP010,CUST0187,Express,Central,New Logo,Lead,1645167.0,213872.0,13,2026-02-23,158,None,None
