Opportunity_ID,Opportunity_Name,Employee_ID,Customer_ID,Division,Region,Opportunity_Type,Stage,Deal_Size,Weighted_Value,Win_Probability,Created_Date,Age_Days,Competitor,Risk_Flag
OPP0131,Deal 131 - India B2B Account 124,EMP040,CUST0124,Express,Central,Upsell,Proposal,760306.0,387756.0,51,2025-12-17,226,Blue Dart,Low Activity
OPP0132,Deal 132 - India B2B Account 98,EMP036,CUST0098,Logistics,North,Expansion,Lead,7122999.0,783530.0,11,2025-11-07,266,DHL,Pricing
OPP0133,Deal 133 - India B2B Account 66,EMP048,CUST0066,Logistics,East,Upsell,Closed Won,4643386.0,4643386.0,100,2025-10-04,300,Delhivery,Low Activity
OPP0134,Deal 134 - India B2B Account 86,EMP026,CUST0086,Freight Forward,North,Upsell,Qualification,17923148.0,4480787.0,25,2025-08-31,334,None,None
OPP0135,Deal 135 - India B2B Account 105,EMP009,CUST0105,Logistics,West,Expansion,Qualification,18514175.0,5924536.0,32,2025-10-16,288,Delhivery,None
OPP0136,Deal 136 - India B2B Account 90,EMP038,CUST0090,Freight Forward,East,Cross-sell,Qualification,28953552.0,6659317.0,23,2026-06-22,39,Blue Dart,None
OPP0137,Deal 137 - India B2B Account 76,EMP024,CUST0076,Logistics,West,Expansion,Qualification,23720608.0,7116182.0,30,2025-09-12,322,Blue Dart,None
OPP0138,Deal 138 - India B2B Account 168,EMP018,CUST0168,Logistics,East,Cross-sell,Qualification,18476914.0,4988767.0,27,2025-09-23,311,Delhivery,None
OPP0139,Deal 139 - India B2B Account 168,EMP044,CUST0168,Freight Forward,West,Cross-sell,Proposal,31530527.0,13873432.0,44,2025-08-28,337,Blue Dart,Competitor
OPP0140,Deal 140 - Heritage Foods DC,EMP049,CUST0191,Express,West,Cross-sell,Closed Won,9905197.0,9905197.0,100,2025-09-05,329,Delhivery,None
OPP0141,Deal 141 - India B2B Account 79,EMP030,CUST0079,Logistics,Central,Cross-sell,Negotiation,4374483.0,2843414.0,65,2025-11-24,249,DHL,Low Activity
OPP0142,Deal 142 - India B2B Account 56,EMP005,CUST0056,Freight Forward,Central,Cross-sell,Lead,2757277.0,358446.0,13,2025-11-03,270,Blue Dart,None
OPP0143,Deal 143 - India B2B Account 159,EMP038,CUST0159,Freight Forward,East,Upsell,Qualification,24142724.0,6277108.0,26,2026-02-06,175,FedEx,Competitor
OPP0144,Deal 144 - India B2B Account 133,EMP003,CUST0133,Logistics,East,Upsell,Proposal,14950920.0,6279386.0,42,2025-09-01,333,None,Low Activity
OPP0145,Deal 145 - India B2B Account 35,EMP050,CUST0035,Freight Forward,Central,Upsell,Proposal,7332964.0,3739811.0,51,2025-10-11,293,DHL,Low Activity
OPP0146,Deal 146 - Nykaa Fulfillment,EMP047,CUST0010,Freight Forward,South,Upsell,Qualification,34049930.0,8171983.0,24,2026-04-06,116,None,Pricing
OPP0147,Deal 147 - India B2B Account 111,EMP036,CUST0111,Logistics,North,Expansion,Closed Won,7861748.0,7861748.0,100,2025-11-09,264,Delhivery,None
OPP0148,Deal 148 - India B2B Account 109,EMP033,CUST0109,Logistics,East,Expansion,Negotiation,10547102.0,8015797.0,76,2026-06-04,57,Blue Dart,Low Activity
OPP0149,Deal 149 - India B2B Account 65,EMP026,CUST0065,Freight Forward,North,Cross-sell,Lead,8316539.0,748489.0,9,2026-06-25,36,DHL,Competitor
OPP0150,Deal 150 - India B2B Account 125,EMP048,CUST0125,Logistics,East,Expansion,Proposal,23728431.0,11626931.0,49,2026-03-20,133,FedEx,None
OPP0151,Deal 151 - India B2B Account 110,EMP009,CUST0110,Logistics,West,Upsell,Closed Lost,17014391.0,0.0,0,2025-12-11,232,None,None
OPP0152,Deal 152 - India B2B Account 48,EMP012,CUST0048,Logistics,South,Cross-sell,Lead,12648122.0,1897218.0,15,2026-01-05,207,Blue Dart,Pricing
OPP0153,Deal 153 - India B2B Account 155,EMP049,CUST0155,Express,West,Expansion,Negotiation,9941426.0,6461927.0,65,2026-02-14,167,FedEx,None
OPP0154,Deal 154 - India B2B Account 136,EMP026,CUST0136,Freight Forward,North,Expansion,Lead,17775736.0,2844118.0,16,2026-06-04,57,None,None
OPP0155,Deal 155 - India B2B Account 136,EMP026,CUST0136,Freight Forward,North,Cross-sell,Closed Won,5893798.0,5893798.0,100,2025-07-17,379,Blue Dart,Competitor
OPP0156,Deal 156 - India B2B Account 86,EMP043,CUST0086,Express,East,Upsell,Negotiation,4324086.0,3156583.0,73,2026-01-06,206,DHL,Low Activity
OPP0157,Deal 157 - India B2B Account 106,EMP036,CUST0106,Logistics,North,Cross-sell,Proposal,9196141.0,3862379.0,42,2026-01-20,192,FedEx,None
OPP0158,Deal 158 - India B2B Account 107,EMP038,CUST0107,Freight Forward,East,Cross-sell,Proposal,22306361.0,9145608.0,41,2026-03-19,134,Blue Dart,Pricing
OPP0159,Deal 159 - India B2B Account 32,EMP019,CUST0032,Express,West,Cross-sell,Lead,2597938.0,337732.0,13,2026-02-26,155,Blue Dart,None
OPP0160,Deal 160 - Swiggy Instamart,EMP025,CUST0026,Express,Central,Cross-sell,Proposal,983342.0,432670.0,44,2026-02-12,169,Delhivery,None
OPP0161,Deal 161 - Fortis Healthcare,EMP030,CUST0184,Logistics,Central,Expansion,Closed Lost,2108680.0,0.0,0,2025-12-27,216,None,Pricing
OPP0162,Deal 162 - Urban Fresh Supply,EMP030,CUST0199,Logistics,Central,New Logo,Qualification,3607754.0,938016.0,26,2025-11-10,263,Delhivery,Pricing
OPP0163,Deal 163 - India B2B Account 81,EMP005,CUST0081,Freight Forward,Central,Cross-sell,Proposal,5736930.0,2294772.0,40,2026-04-22,100,None,None
OPP0164,Deal 164 - India B2B Account 41,EMP038,CUST0041,Freight Forward,East,Cross-sell,Qualification,33754340.0,10801389.0,32,2025-09-21,313,FedEx,None
OPP0165,Deal 165 - India B2B Account 112,EMP037,CUST0112,Express,South,Cross-sell,Closed Won,2677938.0,2677938.0,100,2025-07-19,377,Blue Dart,Pricing
OPP0166,Deal 166 - India B2B Account 125,EMP046,CUST0125,Express,North,Cross-sell,Proposal,1430273.0,743742.0,52,2026-04-15,107,Blue Dart,None
OPP0167,Deal 167 - India B2B Account 179,EMP019,CUST0179,Express,West,Upsell,Negotiation,8950503.0,6175847.0,69,2026-02-17,164,None,Low Activity
OPP0168,Deal 168 - OmniTech Distribution,EMP050,CUST0193,Freight Forward,Central,New Logo,Proposal,5170999.0,2844049.0,55,2025-08-10,355,None,None
OPP0169,Deal 169 - India B2B Account 138,EMP027,CUST0138,Logistics,South,Upsell,Closed Won,6574202.0,6574202.0,100,2025-08-07,358,Delhivery,None
OPP0170,Deal 170 - India B2B Account 35,EMP014,CUST0035,Freight Forward,West,Expansion,Proposal,29476692.0,15917414.0,54,2025-11-20,253,DHL,Pricing
OPP0171,Deal 171 - India B2B Account 44,EMP045,CUST0044,Logistics,Central,Upsell,Proposal,1901312.0,798551.0,42,2025-08-29,336,None,None
OPP0172,Deal 172 - India B2B Account 138,EMP006,CUST0138,Logistics,North,Upsell,Proposal,11420279.0,6052748.0,53,2025-11-06,267,FedEx,Competitor
OPP0173,Deal 173 - India B2B Account 151,EMP016,CUST0151,Express,North,Expansion,Proposal,2650491.0,1431265.0,54,2025-11-22,251,FedEx,Competitor
OPP0174,Deal 174 - India B2B Account 117,EMP008,CUST0117,Freight Forward,East,Cross-sell,Proposal,28581719.0,14576677.0,51,2025-12-24,219,None,Low Activity
OPP0175,Deal 175 - India B2B Account 145,EMP049,CUST0145,Express,West,Cross-sell,Qualification,6832853.0,1844870.0,27,2025-09-18,316,Blue Dart,Pricing
OPP0176,Deal 176 - India B2B Account 48,EMP002,CUST0048,Freight Forward,South,Expansion,Closed Won,26397283.0,26397283.0,100,2026-02-19,162,Blue Dart,None
OPP0177,Deal 177 - India B2B Account 47,EMP012,CUST0047,Logistics,South,Cross-sell,Negotiation,7887950.0,6152601.0,78,2026-05-10,82,None,Competitor
OPP0178,Deal 178 - Flipkart Marketplace,EMP018,CUST0001,Logistics,East,Cross-sell,Lead,15478213.0,2631296.0,17,2025-11-26,247,DHL,Competitor
OPP0179,Deal 179 - India B2B Account 129,EMP003,CUST0129,Logistics,East,Expansion,Lead,3660074.0,402608.0,11,2025-11-17,256,Delhivery,None
OPP0180,Deal 180 - India B2B Account 89,EMP015,CUST0089,Logistics,Central,New Logo,Lead,742368.0,103931.0,14,2025-09-20,314,None,None
OPP0181,Deal 181 - Fortis Healthcare,EMP005,CUST0184,Freight Forward,Central,Cross-sell,Qualification,2029603.0,669769.0,33,2026-03-14,139,DHL,Competitor
OPP0182,Deal 182 - India B2B Account 158,EMP006,CUST0158,Logistics,North,Upsell,Proposal,6351498.0,3239264.0,51,2025-11-21,252,DHL,None
OPP0183,Deal 183 - Urban Fresh Supply,EMP015,CUST0199,Logistics,Central,Expansion,Qualification,4290389.0,1372924.0,32,2025-12-23,220,None,Competitor
OPP0184,Deal 184 - India B2B Account 161,EMP037,CUST0161,Express,South,New Logo,Proposal,5284714.0,2536663.0,48,2025-08-06,359,None,None
OPP0185,Deal 185 - India B2B Account 149,EMP044,CUST0149,Freight Forward,West,Upsell,Negotiation,10487753.0,7131672.0,68,2026-05-18,74,Blue Dart,Competitor
OPP0186,Deal 186 - India B2B Account 40,EMP033,CUST0040,Logistics,East,Expansion,Proposal,16007518.0,6403007.0,40,2025-12-12,231,None,Competitor
OPP0187,Deal 187 - India B2B Account 72,EMP001,CUST0072,Express,North,Upsell,Negotiation,3577386.0,2647266.0,74,2025-10-16,288,FedEx,Competitor
OPP0188,Deal 188 - India B2B Account 137,EMP026,CUST0137,Freight Forward,North,Expansion,Negotiation,8183628.0,5401194.0,66,2026-06-05,56,FedEx,Competitor
OPP0189,Deal 189 - India B2B Account 180,EMP012,CUST0180,Logistics,South,Upsell,Qualification,13393980.0,4018194.0,30,2026-04-24,98,None,None
OPP0190,Deal 190 - India B2B Account 114,EMP024,CUST0114,Logistics,West,Upsell,Proposal,28951425.0,15923284.0,55,2025-11-02,271,None,None
OPP0191,Deal 191 - India B2B Account 68,EMP031,CUST0068,Express,North,Cross-sell,Qualification,3858028.0,1195989.0,31,2025-07-16,380,FedEx,Competitor
OPP0192,Deal 192 - India B2B Account 110,EMP041,CUST0110,Freight Forward,North,Cross-sell,Negotiation,4969781.0,3130962.0,63,2025-12-07,236,FedEx,None
OPP0193,Deal 193 - India B2B Account 168,EMP028,CUST0168,Express,East,New Logo,Closed Lost,3506308.0,0.0,0,2025-08-11,354,None,Low Activity
OPP0194,Deal 194 - India B2B Account 63,EMP024,CUST0063,Logistics,West,Upsell,Negotiation,31887264.0,21683340.0,68,2026-01-01,211,Blue Dart,None
OPP0195,Deal 195 - India B2B Account 121,EMP045,CUST0121,Logistics,Central,Upsell,Proposal,1989207.0,1034387.0,52,2026-03-31,122,None,None
OPP0196,Deal 196 - India B2B Account 102,EMP024,CUST0102,Logistics,West,Upsell,Lead,18814578.0,2822187.0,15,2025-11-25,248,None,None
OPP0197,Deal 197 - India B2B Account 62,EMP006,CUST0062,Logistics,North,Upsell,Qualification,8316461.0,2827597.0,34,2026-05-22,70,FedEx,None
OPP0198,Deal 198 - India B2B Account 117,EMP050,CUST0117,Freight Forward,Central,New Logo,Lead,5304902.0,954882.0,18,2026-05-01,91,Delhivery,None
OPP0199,Deal 199 - India B2B Account 81,EMP028,CUST0081,Express,East,New Logo,Negotiation,5004678.0,3953696.0,79,2026-05-12,80,FedEx,Competitor
OPP0200,Deal 200 - India B2B Account 107,EMP021,CUST0107,Logistics,North,Cross-sell,Lead,2406444.0,409095.0,17,2026-01-22,190,Blue Dart,Low Activity
OPP0201,Deal 201 - India B2B Account 69,EMP005,CUST0069,Freight Forward,Central,Cross-sell,Qualification,7387734.0,2437952.0,33,2025-07-13,383,FedEx,Low Activity
OPP0202,Deal 202 - India B2B Account 46,EMP049,CUST0046,Express,West,New Logo,Lead,3366205.0,605917.0,18,2025-07-10,386,FedEx,Competitor
OPP0203,Deal 203 - India B2B Account 173,EMP039,CUST0173,Logistics,West,New Logo,Lead,19749498.0,3159920.0,16,2025-08-09,356,DHL,Competitor
OPP0204,Deal 204 - India B2B Account 44,EMP004,CUST0044,Express,West,Upsell,Proposal,3847119.0,1615790.0,42,2025-07-12,384,None,None
OPP0205,Deal 205 - India B2B Account 114,EMP008,CUST0114,Freight Forward,East,Cross-sell,Negotiation,18644681.0,14542851.0,78,2026-04-26,96,None,Competitor
OPP0206,Deal 206 - India B2B Account 54,EMP015,CUST0054,Logistics,Central,Cross-sell,Negotiation,3086163.0,2098591.0,68,2025-11-05,268,Blue Dart,None
OPP0207,Deal 207 - India B2B Account 83,EMP033,CUST0083,Logistics,East,Cross-sell,Negotiation,17678892.0,14496691.0,82,2026-03-04,149,Delhivery,None
OPP0208,Deal 208 - India B2B Account 118,EMP018,CUST0118,Logistics,East,Expansion,Closed Won,11493550.0,11493550.0,100,2025-08-02,363,None,Competitor
OPP0209,Deal 209 - India B2B Account 122,EMP041,CUST0122,Freight Forward,North,Cross-sell,Closed Lost,7438332.0,0.0,0,2025-11-27,246,None,None
OPP0210,Deal 210 - India B2B Account 112,EMP006,CUST0112,Logistics,North,Cross-sell,Qualification,2944071.0,1000984.0,34,2025-10-29,275,FedEx,None
OPP0211,Deal 211 - India B2B Account 137,EMP025,CUST0137,Express,Central,Cross-sell,Lead,795759.0,63661.0,8,2025-09-01,333,FedEx,None
OPP0212,Deal 212 - India B2B Account 68,EMP015,CUST0068,Logistics,Central,Upsell,Closed Won,2428433.0,2428433.0,100,2025-07-31,365,Blue Dart,None
OPP0213,Deal 213 - India B2B Account 68,EMP047,CUST0068,Freight Forward,South,Expansion,Lead,23290794.0,3726527.0,16,2026-03-11,142,None,None
OPP0214,Deal 214 - India B2B Account 64,EMP015,CUST0064,Logistics,Central,Upsell,Closed Won,2699997.0,2699997.0,100,2025-11-25,248,DHL,None
OPP0215,Deal 215 - ITC Distribution,EMP034,CUST0016,Express,West,Cross-sell,Negotiation,7022532.0,5407350.0,77,2025-09-02,332,None,None
OPP0216,Deal 216 - India B2B Account 68,EMP037,CUST0068,Express,South,Cross-sell,Proposal,1956740.0,997938.0,51,2025-12-25,218,FedEx,None
OPP0217,Deal 217 - India B2B Account 136,EMP013,CUST0136,Express,East,Cross-sell,Lead,1034229.0,124107.0,12,2025-07-05,391,Blue Dart,None
OPP0218,Deal 218 - India B2B Account 173,EMP014,CUST0173,Freight Forward,West,New Logo,Qualification,27689222.0,6368521.0,23,2026-02-11,170,Blue Dart,Pricing
OPP0219,Deal 219 - India B2B Account 31,EMP008,CUST0031,Freight Forward,East,Upsell,Closed Lost,20210062.0,0.0,0,2025-12-31,212,None,Competitor
OPP0220,Deal 220 - Amazon Seller Services,EMP012,CUST0002,Logistics,South,Upsell,Proposal,15619490.0,7965940.0,51,2025-07-13,383,Blue Dart,None
OPP0221,Deal 221 - India B2B Account 172,EMP040,CUST0172,Express,Central,New Logo,Negotiation,1556874.0,1167655.0,75,2025-11-15,258,Delhivery,Pricing
OPP0222,Deal 222 - Titan Company,EMP022,CUST0023,Express,South,Upsell,Qualification,5626397.0,1800447.0,32,2025-11-01,272,None,None
OPP0223,Deal 223 - India B2B Account 150,EMP030,CUST0150,Logistics,Central,Upsell,Lead,4054101.0,729738.0,18,2026-01-11,201,None,None
OPP0224,Deal 224 - India B2B Account 136,EMP032,CUST0136,Freight Forward,South,Upsell,Proposal,34756250.0,17378125.0,50,2025-07-27,369,FedEx,None
OPP0225,Deal 225 - Sunrise Hospital,EMP033,CUST0185,Logistics,East,New Logo,Lead,13887349.0,1388735.0,10,2026-01-21,191,Blue Dart,Low Activity
OPP0226,Deal 226 - India B2B Account 81,EMP015,CUST0081,Logistics,Central,Expansion,Qualification,881060.0,229076.0,26,2026-04-06,116,None,Pricing
OPP0227,Deal 227 - Sunrise Hospital,EMP016,CUST0185,Express,North,New Logo,Proposal,3072653.0,1351967.0,44,2025-07-22,374,FedEx,None
OPP0228,Deal 228 - India B2B Account 95,EMP043,CUST0095,Express,East,Expansion,Proposal,7425604.0,3564290.0,48,2025-08-04,361,DHL,Low Activity
OPP0229,Deal 229 - India B2B Account 179,EMP029,CUST0179,Freight Forward,West,Expansion,Negotiation,35948434.0,28399263.0,79,2025-12-26,217,Delhivery,Pricing
OPP0230,Deal 230 - India B2B Account 139,EMP011,CUST0139,Freight Forward,North,New Logo,Proposal,14565295.0,7282647.0,50,2025-08-04,361,Blue Dart,Pricing
OPP0231,Deal 231 - Mahindra Auto Components,EMP042,CUST0006,Logistics,South,New Logo,Negotiation,7294742.0,4449792.0,61,2025-12-20,223,Blue Dart,None
OPP0232,Deal 232 - India B2B Account 111,EMP021,CUST0111,Logistics,North,Cross-sell,Qualification,5177219.0,1656710.0,32,2025-09-09,325,Blue Dart,Low Activity
OPP0233,Deal 233 - India B2B Account 180,EMP010,CUST0180,Express,Central,New Logo,Proposal,698040.0,300157.0,43,2026-04-09,113,None,Competitor
OPP0234,Deal 234 - India B2B Account 78,EMP009,CUST0078,Logistics,West,Upsell,Qualification,19409466.0,6211029.0,32,2026-01-09,203,Delhivery,Competitor
OPP0235,Deal 235 - Nestle India,EMP044,CUST0017,Freight Forward,West,Upsell,Qualification,35969846.0,10790954.0,30,2026-03-23,130,None,None
OPP0236,Deal 236 - Central Medical Stores,EMP048,CUST0192,Logistics,East,New Logo,Proposal,18462576.0,8492785.0,46,2025-07-19,377,None,None
OPP0237,Deal 237 - India B2B Account 73,EMP041,CUST0073,Freight Forward,North,Cross-sell,Negotiation,12585295.0,8180442.0,65,2025-08-31,334,Blue Dart,Low Activity
OPP0238,Deal 238 - India B2B Account 39,EMP010,CUST0039,Express,Central,Expansion,Negotiation,1364955.0,859922.0,63,2025-11-16,257,Blue Dart,Competitor
OPP0239,Deal 239 - India B2B Account 153,EMP006,CUST0153,Logistics,North,Upsell,Closed Won,10812553.0,10812553.0,100,2025-11-22,251,None,Low Activity
OPP0240,Deal 240 - India B2B Account 84,EMP016,CUST0084,Express,North,Cross-sell,Proposal,2046834.0,1043885.0,51,2025-07-19,377,DHL,Competitor
OPP0241,Deal 241 - India B2B Account 39,EMP027,CUST0039,Logistics,South,Expansion,Lead,9638501.0,771080.0,8,2026-05-27,65,None,Pricing
OPP0242,Deal 242 - India B2B Account 129,EMP043,CUST0129,Express,East,Cross-sell,Closed Won,4985326.0,4985326.0,100,2025-10-31,273,Blue Dart,None
OPP0243,Deal 243 - QuickCart Sellers,EMP009,CUST0190,Logistics,West,New Logo,Negotiation,11427387.0,7656350.0,67,2025-08-15,350,DHL,Pricing
OPP0244,Deal 244 - India B2B Account 102,EMP013,CUST0102,Express,East,Upsell,Proposal,6574519.0,3353005.0,51,2025-07-26,370,None,None
OPP0245,Deal 245 - Flipkart Marketplace,EMP028,CUST0001,Express,East,Expansion,Qualification,7903890.0,2687322.0,34,2026-05-04,88,None,None
OPP0246,Deal 246 - CarePlus Diagnostics,EMP026,CUST0198,Freight Forward,North,Cross-sell,Lead,17142473.0,1714247.0,10,2026-05-13,79,FedEx,None
OPP0247,Deal 247 - Cipla Healthcare,EMP010,CUST0013,Express,Central,Upsell,Proposal,1549639.0,774819.0,50,2025-11-22,251,Blue Dart,None
OPP0248,Deal 248 - India B2B Account 139,EMP045,CUST0139,Logistics,Central,Cross-sell,Proposal,2804442.0,1542443.0,55,2026-05-21,71,None,Competitor
OPP0249,Deal 249 - India B2B Account 116,EMP010,CUST0116,Express,Central,Cross-sell,Negotiation,592412.0,408764.0,69,2026-01-02,210,FedEx,None
OPP0250,Deal 250 - India B2B Account 162,EMP014,CUST0162,Freight Forward,West,New Logo,Qualification,24886171.0,8461298.0,34,2026-01-06,206,Delhivery,Low Activity
OPP0251,Deal 251 - India B2B Account 44,EMP041,CUST0044,Freight Forward,North,Cross-sell,Closed Lost,4846897.0,0.0,0,2025-12-21,222,None,None
OPP0252,Deal 252 - India B2B Account 61,EMP001,CUST0061,Express,North,Upsell,Negotiation,683807.0,512855.0,75,2026-05-15,77,None,None
OPP0253,Deal 253 - India B2B Account 119,EMP049,CUST0119,Express,West,Cross-sell,Proposal,1721255.0,757352.0,44,2025-10-11,293,Blue Dart,None
OPP0254,Deal 254 - Urban Company,EMP045,CUST0029,Logistics,Central,Expansion,Qualification,1322562.0,357092.0,27,2025-12-16,227,Blue Dart,None
OPP0255,Deal 255 - India B2B Account 74,EMP020,CUST0074,Freight Forward,Central,Upsell,Lead,6129384.0,919408.0,15,2025-10-05,299,None,None
OPP0256,Deal 256 - India B2B Account 114,EMP037,CUST0114,Express,South,Upsell,Proposal,4547931.0,1819172.0,40,2025-12-30,213,Delhivery,None
OPP0257,Deal 257 - India B2B Account 96,EMP038,CUST0096,Freight Forward,East,Upsell,Closed Won,13405826.0,13405826.0,100,2025-09-28,306,None,Low Activity
OPP0258,Deal 258 - India B2B Account 114,EMP005,CUST0114,Freight Forward,Central,Cross-sell,Qualification,7180758.0,1723382.0,24,2026-05-22,70,FedEx,None
OPP0259,Deal 259 - India B2B Account 76,EMP003,CUST0076,Logistics,East,Upsell,Proposal,26009349.0,11964301.0,46,2025-07-11,385,Blue Dart,Competitor
