Opportunity_ID,Opportunity_Name,Employee_ID,Customer_ID,Division,Region,Opportunity_Type,Stage,Deal_Size,Weighted_Value,Win_Probability,Created_Date,Age_Days,Competitor,Risk_Flag
OPP0260,Deal 260 - India B2B Account 64,EMP034,CUST0064,Express,West,Upsell,Qualification,1870257.0,635887.0,34,2026-01-04,208,None,None
OPP0261,Deal 261 - Nova FMCG Depot,EMP032,CUST0196,Freight Forward,South,Expansion,Proposal,10154848.0,5280521.0,52,2026-04-28,94,None,Pricing
OPP0262,Deal 262 - Flipkart Marketplace,EMP027,CUST0001,Logistics,South,New Logo,Negotiation,22189934.0,16864350.0,76,2025-07-08,388,Delhivery,Low Activity
OPP0263,Deal 263 - India B2B Account 158,EMP049,CUST0158,Express,West,Upsell,Negotiation,7351324.0,4998901.0,68,2025-10-29,275,Delhivery,None
OPP0264,Deal 264 - India B2B Account 110,EMP037,CUST0110,Express,South,New Logo,Lead,8941063.0,894106.0,10,2025-07-19,377,None,Low Activity
OPP0265,Deal 265 - Zenith Export House,EMP048,CUST0197,Logistics,East,New Logo,Proposal,25777792.0,13920008.0,54,2025-12-21,222,None,None
OPP0266,Deal 266 - India B2B Account 122,EMP024,CUST0122,Logistics,West,Upsell,Negotiation,13605367.0,8435328.0,62,2026-05-20,72,None,Competitor
OPP0267,Deal 267 - Asian Paints,EMP021,CUST0018,Logistics,North,Expansion,Negotiation,5396874.0,4317499.0,80,2025-11-03,270,None,None
OPP0268,Deal 268 - India B2B Account 160,EMP007,CUST0160,Express,South,Cross-sell,Negotiation,9705824.0,6405844.0,66,2026-04-19,103,FedEx,Pricing
OPP0269,Deal 269 - India B2B Account 168,EMP007,CUST0168,Express,South,New Logo,Proposal,6986964.0,3772961.0,54,2026-01-07,205,None,Pricing
OPP0270,Deal 270 - India B2B Account 179,EMP009,CUST0179,Logistics,West,Cross-sell,Lead,16724058.0,2341368.0,14,2026-01-24,188,DHL,None
OPP0271,Deal 271 - India B2B Account 48,EMP021,CUST0048,Logistics,North,Expansion,Qualification,4551066.0,1274298.0,28,2026-06-02,59,None,Low Activity
OPP0272,Deal 272 - India B2B Account 134,EMP009,CUST0134,Logistics,West,Upsell,Proposal,17067508.0,6827003.0,40,2026-04-17,105,Blue Dart,Low Activity
OPP0273,Deal 273 - Vivo Distribution,EMP039,CUST0009,Logistics,West,New Logo,Negotiation,11314515.0,7015000.0,62,2026-02-10,171,Delhivery,None
OPP0274,Deal 274 - India B2B Account 80,EMP038,CUST0080,Freight Forward,East,Cross-sell,Negotiation,17670071.0,13075853.0,74,2026-04-30,92,Blue Dart,Low Activity
OPP0275,Deal 275 - India B2B Account 153,EMP030,CUST0153,Logistics,Central,Cross-sell,Proposal,3851757.0,2079949.0,54,2026-03-30,123,FedEx,None
OPP0276,Deal 276 - Bharat Electronics,EMP001,CUST0021,Express,North,Upsell,Proposal,3065589.0,1532794.0,50,2025-12-19,224,Blue Dart,Low Activity
OPP0277,Deal 277 - India B2B Account 38,EMP021,CUST0038,Logistics,North,Upsell,Negotiation,8300995.0,6391766.0,77,2025-09-23,311,None,Low Activity
OPP0278,Deal 278 - India B2B Account 46,EMP019,CUST0046,Express,West,Cross-sell,Qualification,4612632.0,1245411.0,27,2025-09-17,317,None,None
OPP0279,Deal 279 - Bharat Electronics,EMP044,CUST0021,Freight Forward,West,Cross-sell,Qualification,17403425.0,5743130.0,33,2026-02-25,156,None,None
OPP0280,Deal 280 - India B2B Account 72,EMP002,CUST0072,Freight Forward,South,Expansion,Proposal,41409203.0,17805957.0,43,2026-05-01,91,None,Competitor
OPP0281,Deal 281 - India B2B Account 139,EMP008,CUST0139,Freight Forward,East,Upsell,Proposal,18195907.0,9825790.0,54,2026-01-16,196,FedEx,Pricing
OPP0282,Deal 282 - India B2B Account 112,EMP037,CUST0112,Express,South,Expansion,Negotiation,9566477.0,7748847.0,81,2025-12-09,234,DHL,Low Activity
OPP0283,Deal 283 - India B2B Account 79,EMP031,CUST0079,Express,North,Upsell,Lead,4139687.0,538159.0,13,2026-01-22,190,FedEx,None
OPP0284,Deal 284 - India B2B Account 38,EMP005,CUST0038,Freight Forward,Central,Cross-sell,Qualification,2276585.0,523615.0,23,2026-03-15,138,None,None
OPP0285,Deal 285 - India B2B Account 155,EMP031,CUST0155,Express,North,Upsell,Lead,498416.0,44857.0,9,2026-03-20,133,DHL,None
OPP0286,Deal 286 - India B2B Account 135,EMP013,CUST0135,Express,East,New Logo,Proposal,3964871.0,1704894.0,43,2025-11-03,270,FedEx,Low Activity
OPP0287,Deal 287 - India B2B Account 174,EMP005,CUST0174,Freight Forward,Central,Upsell,Negotiation,4870683.0,3263358.0,67,2025-09-29,305,Blue Dart,Pricing
OPP0288,Deal 288 - Asian Paints,EMP030,CUST0018,Logistics,Central,Upsell,Proposal,1246709.0,511151.0,41,2026-06-15,46,DHL,Competitor
OPP0289,Deal 289 - Myntra Logistics,EMP046,CUST0011,Express,North,Upsell,Proposal,1451947.0,769532.0,53,2026-02-13,168,Delhivery,Low Activity
OPP0290,Deal 290 - India B2B Account 85,EMP048,CUST0085,Logistics,East,Upsell,Proposal,19861935.0,8342013.0,42,2026-06-02,59,FedEx,None
OPP0291,Deal 291 - India B2B Account 62,EMP050,CUST0062,Freight Forward,Central,Cross-sell,Closed Won,4876207.0,4876207.0,100,2025-09-05,329,Blue Dart,None
OPP0292,Deal 292 - India B2B Account 130,EMP001,CUST0130,Express,North,Upsell,Negotiation,550726.0,319421.0,58,2026-04-24,98,FedEx,Low Activity
OPP0293,Deal 293 - India B2B Account 123,EMP038,CUST0123,Freight Forward,East,Upsell,Proposal,35158257.0,17227546.0,49,2025-10-04,300,Delhivery,None
OPP0294,Deal 294 - India B2B Account 96,EMP031,CUST0096,Express,North,Upsell,Proposal,1638297.0,851914.0,52,2026-01-02,210,Blue Dart,None
OPP0295,Deal 295 - India B2B Account 100,EMP013,CUST0100,Express,East,Upsell,Proposal,8004860.0,4002430.0,50,2026-03-28,125,DHL,Low Activity
OPP0296,Deal 296 - India B2B Account 105,EMP008,CUST0105,Freight Forward,East,Upsell,Lead,19533968.0,3320774.0,17,2025-09-03,331,DHL,Pricing
OPP0297,Deal 297 - OmniTech Distribution,EMP032,CUST0193,Freight Forward,South,New Logo,Qualification,10742025.0,3437448.0,32,2026-05-24,68,DHL,None
OPP0298,Deal 298 - India B2B Account 103,EMP001,CUST0103,Express,North,Upsell,Proposal,831252.0,399001.0,48,2026-02-23,158,Delhivery,None
OPP0299,Deal 299 - North Star Pharma,EMP023,CUST0186,Freight Forward,East,New Logo,Proposal,8639738.0,4579061.0,53,2025-08-08,357,DHL,Low Activity
OPP0300,Deal 300 - Godrej Appliances,EMP028,CUST0022,Express,East,Upsell,Negotiation,5109003.0,2963222.0,58,2026-05-30,62,FedEx,Low Activity
OPP0301,Deal 301 - Bharat Textiles,EMP013,CUST0194,Express,East,New Logo,Lead,8481485.0,1102593.0,13,2026-06-02,59,None,Pricing
OPP0302,Deal 302 - Bharat Electronics,EMP029,CUST0021,Freight Forward,West,Cross-sell,Lead,19509006.0,2926351.0,15,2026-06-05,56,DHL,Competitor
OPP0303,Deal 303 - Fortis Healthcare,EMP013,CUST0184,Express,East,Expansion,Qualification,6197644.0,2107199.0,34,2026-06-13,48,Delhivery,Competitor
OPP0304,Deal 304 - India B2B Account 111,EMP030,CUST0111,Logistics,Central,Cross-sell,Proposal,1156055.0,543346.0,47,2026-04-11,111,FedEx,Competitor
OPP0305,Deal 305 - India B2B Account 71,EMP015,CUST0071,Logistics,Central,Cross-sell,Negotiation,4280159.0,2739302.0,64,2026-02-09,172,Blue Dart,None
OPP0306,Deal 306 - India B2B Account 63,EMP050,CUST0063,Freight Forward,Central,Cross-sell,Negotiation,6159593.0,4989271.0,81,2025-09-09,325,None,None
OPP0307,Deal 307 - India B2B Account 172,EMP043,CUST0172,Express,East,New Logo,Qualification,7110256.0,2488590.0,35,2025-07-18,378,Delhivery,None
OPP0308,Deal 308 - India B2B Account 57,EMP033,CUST0057,Logistics,East,Upsell,Proposal,16500704.0,6930296.0,42,2026-04-01,121,None,None
OPP0309,Deal 309 - India B2B Account 76,EMP020,CUST0076,Freight Forward,Central,Cross-sell,Lead,4276951.0,598773.0,14,2025-12-31,212,Delhivery,Low Activity
OPP0310,Deal 310 - India B2B Account 69,EMP046,CUST0069,Express,North,Cross-sell,Proposal,3715740.0,1895028.0,51,2026-03-29,124,None,None
OPP0311,Deal 311 - QuickCart Sellers,EMP021,CUST0190,Logistics,North,New Logo,Proposal,9808748.0,3923499.0,40,2025-08-09,356,DHL,Pricing
OPP0312,Deal 312 - India B2B Account 91,EMP049,CUST0091,Express,West,Cross-sell,Qualification,10184665.0,3360940.0,33,2025-10-04,300,None,Pricing
OPP0313,Deal 313 - Maruti Vendor Hub,EMP042,CUST0007,Logistics,South,Cross-sell,Closed Won,18981652.0,18981652.0,100,2025-12-19,224,FedEx,Competitor
OPP0314,Deal 314 - Tata 1mg,EMP050,CUST0004,Freight Forward,Central,New Logo,Lead,5339006.0,800851.0,15,2026-02-16,165,None,Competitor
OPP0315,Deal 315 - India B2B Account 96,EMP020,CUST0096,Freight Forward,Central,Expansion,Lead,2589708.0,336662.0,13,2025-07-25,371,None,Low Activity
OPP0316,Deal 316 - Sunrise Hospital,EMP005,CUST0185,Freight Forward,Central,Cross-sell,Qualification,4334383.0,1256971.0,29,2025-07-15,381,DHL,None
OPP0317,Deal 317 - India B2B Account 179,EMP049,CUST0179,Express,West,Cross-sell,Qualification,3311026.0,761536.0,23,2025-12-23,220,Delhivery,Low Activity
OPP0318,Deal 318 - India B2B Account 59,EMP009,CUST0059,Logistics,West,Upsell,Qualification,8698180.0,2696436.0,31,2026-02-02,179,Blue Dart,Pricing
OPP0319,Deal 319 - India B2B Account 175,EMP002,CUST0175,Freight Forward,South,Expansion,Negotiation,46389847.0,35256284.0,76,2025-11-21,252,DHL,Pricing
OPP0320,Deal 320 - India B2B Account 119,EMP013,CUST0119,Express,East,Cross-sell,Closed Lost,3416880.0,0.0,0,2026-04-23,99,Blue Dart,None
OPP0321,Deal 321 - Zomato Hyperpure,EMP022,CUST0025,Express,South,Cross-sell,Qualification,5099359.0,1580801.0,31,2026-02-16,165,Delhivery,Pricing
OPP0322,Deal 322 - India B2B Account 116,EMP041,CUST0116,Freight Forward,North,Upsell,Lead,10304044.0,927364.0,9,2025-09-06,328,Delhivery,None
OPP0323,Deal 323 - India B2B Account 160,EMP021,CUST0160,Logistics,North,Cross-sell,Closed Lost,6796132.0,0.0,0,2025-09-27,307,DHL,Competitor
OPP0324,Deal 324 - India B2B Account 168,EMP017,CUST0168,Freight Forward,South,New Logo,Negotiation,40640676.0,26010033.0,64,2026-01-07,205,Delhivery,Pricing
OPP0325,Deal 325 - India B2B Account 160,EMP011,CUST0160,Freight Forward,North,Cross-sell,Lead,3745207.0,486877.0,13,2026-03-23,130,None,None
OPP0326,Deal 326 - Myntra Logistics,EMP046,CUST0011,Express,North,Upsell,Qualification,3004981.0,691146.0,23,2026-05-10,82,DHL,None
OPP0327,Deal 327 - India B2B Account 90,EMP006,CUST0090,Logistics,North,Cross-sell,Lead,7850335.0,785034.0,10,2025-12-20,223,FedEx,Pricing
OPP0328,Deal 328 - India B2B Account 87,EMP001,CUST0087,Express,North,Expansion,Closed Won,2237136.0,2237136.0,100,2025-09-12,322,FedEx,Low Activity
OPP0329,Deal 329 - India B2B Account 151,EMP031,CUST0151,Express,North,Upsell,Qualification,1434392.0,473349.0,33,2025-07-01,395,FedEx,None
OPP0330,Deal 330 - India B2B Account 33,EMP047,CUST0033,Freight Forward,South,Upsell,Lead,40242661.0,6841252.0,17,2026-02-14,167,Delhivery,Competitor
OPP0331,Deal 331 - India B2B Account 100,EMP045,CUST0100,Logistics,Central,Expansion,Negotiation,2522562.0,2043275.0,81,2026-04-21,101,DHL,Pricing
OPP0332,Deal 332 - India B2B Account 118,EMP041,CUST0118,Freight Forward,North,New Logo,Lead,5258233.0,578406.0,11,2026-04-26,96,Delhivery,None
OPP0333,Deal 333 - India B2B Account 146,EMP016,CUST0146,Express,North,Cross-sell,Qualification,3389894.0,949170.0,28,2026-03-08,145,None,None
OPP0334,Deal 334 - Flipkart Marketplace,EMP042,CUST0001,Logistics,South,Upsell,Proposal,8085302.0,4285210.0,53,2025-12-26,217,None,Competitor
OPP0335,Deal 335 - Zomato Hyperpure,EMP022,CUST0025,Express,South,Upsell,Qualification,7857029.0,2121398.0,27,2026-03-11,142,Blue Dart,Competitor
OPP0336,Deal 336 - Medicover Pvt. Ltd.,EMP049,CUST0182,Express,West,New Logo,Proposal,6429072.0,2700210.0,42,2025-09-03,331,FedEx,None
OPP0337,Deal 337 - Swiggy Instamart,EMP008,CUST0026,Freight Forward,East,Upsell,Qualification,25522355.0,7656707.0,30,2025-09-20,314,FedEx,None
OPP0338,Deal 338 - Metro Auto Parts,EMP008,CUST0187,Freight Forward,East,Cross-sell,Proposal,8581528.0,3861688.0,45,2025-09-06,328,DHL,Competitor
OPP0339,Deal 339 - Apollo Pharmacy,EMP007,CUST0005,Express,South,Cross-sell,Lead,7083523.0,920858.0,13,2026-04-20,102,DHL,Low Activity
OPP0340,Deal 340 - India B2B Account 76,EMP045,CUST0076,Logistics,Central,New Logo,Proposal,3080019.0,1601610.0,52,2026-04-17,105,DHL,None
OPP0341,Deal 341 - Reliance Retail,EMP044,CUST0003,Freight Forward,West,New Logo,Qualification,43446259.0,12599415.0,29,2025-08-15,350,FedEx,None
OPP0342,Deal 342 - Tata 1mg,EMP018,CUST0004,Logistics,East,Expansion,Lead,3695724.0,369572.0,10,2025-11-24,249,None,None
OPP0343,Deal 343 - India B2B Account 129,EMP001,CUST0129,Express,North,Upsell,Negotiation,3280297.0,2263405.0,69,2025-09-05,329,Delhivery,None
OPP0344,Deal 344 - India B2B Account 145,EMP049,CUST0145,Express,West,Cross-sell,Closed Won,3243194.0,3243194.0,100,2026-02-09,172,None,None
OPP0345,Deal 345 - India B2B Account 175,EMP028,CUST0175,Express,East,New Logo,Qualification,1621435.0,356716.0,22,2026-04-03,119,Blue Dart,Competitor
OPP0346,Deal 346 - India B2B Account 64,EMP032,CUST0064,Freight Forward,South,New Logo,Proposal,35919003.0,17959501.0,50,2025-10-30,274,None,None
OPP0347,Deal 347 - India B2B Account 134,EMP006,CUST0134,Logistics,North,Cross-sell,Lead,10156906.0,1015691.0,10,2025-11-10,263,FedEx,None
OPP0348,Deal 348 - India B2B Account 79,EMP011,CUST0079,Freight Forward,North,New Logo,Closed Won,9859957.0,9859957.0,100,2025-10-20,284,FedEx,Competitor
OPP0349,Deal 349 - India B2B Account 89,EMP038,CUST0089,Freight Forward,East,New Logo,Lead,27772918.0,3610479.0,13,2025-10-11,293,None,Competitor
OPP0350,Deal 350 - Zomato Hyperpure,EMP001,CUST0025,Express,North,Cross-sell,Qualification,1455597.0,407567.0,28,2025-08-09,356,DHL,Competitor
OPP0351,Deal 351 - India B2B Account 64,EMP019,CUST0064,Express,West,Upsell,Qualification,11719427.0,2929857.0,25,2026-03-03,150,None,Low Activity
OPP0352,Deal 352 - India B2B Account 65,EMP005,CUST0065,Freight Forward,Central,Expansion,Closed Won,4965856.0,4965856.0,100,2026-02-14,167,Blue Dart,None
OPP0353,Deal 353 - Vivo Distribution,EMP016,CUST0009,Express,North,Cross-sell,Lead,3284749.0,525560.0,16,2026-01-17,195,None,Competitor
OPP0354,Deal 354 - India B2B Account 123,EMP011,CUST0123,Freight Forward,North,New Logo,Negotiation,13884161.0,9024705.0,65,2026-05-23,69,Blue Dart,Competitor
OPP0355,Deal 355 - India B2B Account 91,EMP047,CUST0091,Freight Forward,South,Upsell,Proposal,15860899.0,7296013.0,46,2025-12-23,220,DHL,None
OPP0356,Deal 356 - India B2B Account 60,EMP050,CUST0060,Freight Forward,Central,Cross-sell,Closed Won,5682270.0,5682270.0,100,2026-01-17,195,FedEx,Competitor
OPP0357,Deal 357 - India B2B Account 133,EMP007,CUST0133,Express,South,Cross-sell,Qualification,8255158.0,2476548.0,30,2025-11-30,243,Blue Dart,None
OPP0358,Deal 358 - India B2B Account 80,EMP010,CUST0080,Express,Central,Cross-sell,Lead,631886.0,50551.0,8,2026-02-03,178,DHL,Pricing
OPP0359,Deal 359 - India B2B Account 96,EMP030,CUST0096,Logistics,Central,Upsell,Negotiation,4839690.0,3629768.0,75,2025-10-19,285,FedEx,None
OPP0360,Deal 360 - Bharat Textiles,EMP022,CUST0194,Express,South,New Logo,Closed Won,9228565.0,9228565.0,100,2026-04-10,112,Delhivery,Competitor
OPP0361,Deal 361 - India B2B Account 40,EMP015,CUST0040,Logistics,Central,Upsell,Closed Lost,4647152.0,0.0,0,2026-02-02,179,None,Low Activity
OPP0362,Deal 362 - Metro Auto Parts,EMP028,CUST0187,Express,East,New Logo,Negotiation,2695745.0,1590490.0,59,2026-03-06,147,Delhivery,None
OPP0363,Deal 363 - India B2B Account 78,EMP013,CUST0078,Express,East,Upsell,Negotiation,8446960.0,5490524.0,65,2026-03-18,135,None,None
OPP0364,Deal 364 - Apollo Hospitals,EMP018,CUST0183,Logistics,East,New Logo,Negotiation,19199433.0,12287637.0,64,2026-04-20,102,Blue Dart,Pricing
OPP0365,Deal 365 - India B2B Account 162,EMP028,CUST0162,Express,East,New Logo,Proposal,2644798.0,1428191.0,54,2026-02-07,174,FedEx,None
OPP0366,Deal 366 - India B2B Account 118,EMP044,CUST0118,Freight Forward,West,New Logo,Negotiation,32193389.0,26076645.0,81,2025-09-24,310,FedEx,None
OPP0367,Deal 367 - CarePlus Diagnostics,EMP041,CUST0198,Freight Forward,North,Cross-sell,Proposal,9189001.0,5053950.0,55,2026-04-21,101,FedEx,None
OPP0368,Deal 368 - India B2B Account 99,EMP027,CUST0099,Logistics,South,Upsell,Qualification,7268479.0,1889804.0,26,2025-11-29,244,DHL,Low Activity
OPP0369,Deal 369 - India B2B Account 34,EMP003,CUST0034,Logistics,East,Expansion,Proposal,17310666.0,7616693.0,44,2026-02-20,161,Delhivery,None
OPP0370,Deal 370 - India B2B Account 98,EMP023,CUST0098,Freight Forward,East,Expansion,Proposal,22258742.0,8903497.0,40,2026-03-25,128,FedEx,None
OPP0371,Deal 371 - India B2B Account 123,EMP002,CUST0123,Freight Forward,South,Upsell,Proposal,39552667.0,21753967.0,55,2025-11-22,251,None,Low Activity
OPP0372,Deal 372 - India B2B Account 107,EMP016,CUST0107,Express,North,Cross-sell,Closed Lost,2593428.0,0.0,0,2025-10-31,273,None,Pricing
OPP0373,Deal 373 - D-Mart Supply Chain,EMP022,CUST0019,Express,South,Cross-sell,Negotiation,6030337.0,3919719.0,65,2025-11-05,268,DHL,Competitor
OPP0374,Deal 374 - Zenith Export House,EMP011,CUST0197,Freight Forward,North,Upsell,Closed Won,3364945.0,3364945.0,100,2026-06-11,50,None,Competitor
OPP0375,Deal 375 - Urban Company,EMP014,CUST0029,Freight Forward,West,Cross-sell,Proposal,7683006.0,3380523.0,44,2025-11-01,272,Delhivery,None
OPP0376,Deal 376 - India B2B Account 38,EMP019,CUST0038,Express,West,Cross-sell,Proposal,6459916.0,2777764.0,43,2026-01-13,199,Blue Dart,Pricing
OPP0377,Deal 377 - Central Medical Stores,EMP046,CUST0192,Express,North,Upsell,Qualification,4103332.0,1272033.0,31,2025-08-01,364,None,None
OPP0378,Deal 378 - India B2B Account 114,EMP018,CUST0114,Logistics,East,Upsell,Qualification,6094926.0,1340884.0,22,2025-10-21,283,FedEx,None
OPP0379,Deal 379 - India B2B Account 138,EMP040,CUST0138,Express,Central,Cross-sell,Qualification,1218559.0,341197.0,28,2026-02-11,170,Delhivery,Low Activity
OPP0380,Deal 380 - Flipkart Marketplace,EMP032,CUST0001,Freight Forward,South,Expansion,Qualification,32072750.0,9621825.0,30,2025-10-19,285,Blue Dart,Pricing
OPP0381,Deal 381 - India B2B Account 31,EMP002,CUST0031,Freight Forward,South,Upsell,Qualification,23650076.0,7804525.0,33,2026-04-13,109,DHL,Competitor
OPP0382,Deal 382 - India B2B Account 40,EMP026,CUST0040,Freight Forward,North,Upsell,Negotiation,7706946.0,6011418.0,78,2025-10-18,286,FedEx,Pricing
OPP0383,Deal 383 - India B2B Account 68,EMP038,CUST0068,Freight Forward,East,Expansion,Negotiation,37345256.0,29876205.0,80,2026-05-18,74,Blue Dart,None
OPP0384,Deal 384 - India B2B Account 76,EMP029,CUST0076,Freight Forward,West,Cross-sell,Proposal,29820564.0,13419254.0,45,2025-07-05,391,None,Low Activity
OPP0385,Deal 385 - Blue Star Components,EMP045,CUST0020,Logistics,Central,Cross-sell,Qualification,4495887.0,1258848.0,28,2026-01-30,182,None,Low Activity
OPP0386,Deal 386 - India B2B Account 66,EMP021,CUST0066,Logistics,North,Upsell,Qualification,9100728.0,2275182.0,25,2026-03-03,150,None,None
OPP0387,Deal 387 - India B2B Account 169,EMP013,CUST0169,Express,East,Expansion,Proposal,1672235.0,702339.0,42,2025-09-30,304,None,Low Activity
OPP0388,Deal 388 - India B2B Account 48,EMP035,CUST0048,Freight Forward,Central,Cross-sell,Proposal,4672460.0,1962433.0,42,2026-02-27,154,None,Competitor
OPP0389,Deal 389 - BigBasket Fulfillment,EMP018,CUST0028,Logistics,East,Upsell,Lead,13510201.0,1486122.0,11,2025-09-04,330,None,Low Activity
