Opportunity_ID,Opportunity_Name,Employee_ID,Customer_ID,Division,Region,Opportunity_Type,Stage,Deal_Size,Weighted_Value,Win_Probability,Created_Date,Age_Days,Competitor,Risk_Flag
OPP0390,Deal 390 - India B2B Account 153,EMP042,CUST0153,Logistics,South,Upsell,Negotiation,26418421.0,21663105.0,82,2025-08-01,364,None,None
OPP0391,Deal 391 - India B2B Account 74,EMP012,CUST0074,Logistics,South,Upsell,Qualification,4897491.0,1175398.0,24,2025-07-03,393,Blue Dart,Low Activity
OPP0392,Deal 392 - Blue Star Components,EMP030,CUST0020,Logistics,Central,Cross-sell,Negotiation,3899691.0,2768780.0,71,2026-06-16,45,None,Competitor
OPP0393,Deal 393 - India B2B Account 57,EMP018,CUST0057,Logistics,East,New Logo,Qualification,22821357.0,5477126.0,24,2025-11-24,249,Blue Dart,None
OPP0394,Deal 394 - OmniTech Distribution,EMP046,CUST0193,Express,North,Cross-sell,Qualification,2873407.0,948224.0,33,2025-08-10,355,None,Competitor
OPP0395,Deal 395 - India B2B Account 176,EMP050,CUST0176,Freight Forward,Central,Upsell,Qualification,1707313.0,375609.0,22,2025-12-23,220,Blue Dart,None
OPP0396,Deal 396 - Zepto Dark Store,EMP010,CUST0027,Express,Central,Upsell,Closed Lost,1238590.0,0.0,0,2026-05-14,78,DHL,None
OPP0397,Deal 397 - Bharat Textiles,EMP046,CUST0194,Express,North,Expansion,Negotiation,4181333.0,2926933.0,70,2025-11-05,268,None,Competitor
OPP0398,Deal 398 - India B2B Account 38,EMP038,CUST0038,Freight Forward,East,Cross-sell,Qualification,20791180.0,6029442.0,29,2025-08-01,364,None,None
OPP0399,Deal 399 - India B2B Account 142,EMP009,CUST0142,Logistics,West,Expansion,Qualification,21304018.0,4686884.0,22,2025-12-07,236,None,Low Activity
OPP0400,Deal 400 - India B2B Account 158,EMP048,CUST0158,Logistics,East,Upsell,Negotiation,21025945.0,17241275.0,82,2025-07-30,366,FedEx,Competitor
OPP0401,Deal 401 - India B2B Account 114,EMP004,CUST0114,Express,West,Upsell,Proposal,11307446.0,4636053.0,41,2025-12-05,238,None,None
OPP0402,Deal 402 - Bharat Electronics,EMP047,CUST0021,Freight Forward,South,Cross-sell,Closed Lost,25470933.0,0.0,0,2025-11-24,249,Delhivery,None
OPP0403,Deal 403 - India B2B Account 100,EMP016,CUST0100,Express,North,Expansion,Negotiation,918587.0,652197.0,71,2026-06-18,43,None,Competitor
OPP0404,Deal 404 - India B2B Account 158,EMP036,CUST0158,Logistics,North,Expansion,Closed Won,4317694.0,4317694.0,100,2026-02-08,173,DHL,None
OPP0405,Deal 405 - India B2B Account 100,EMP044,CUST0100,Freight Forward,West,Expansion,Lead,30050133.0,3906517.0,13,2025-10-06,298,DHL,Low Activity
OPP0406,Deal 406 - India B2B Account 160,EMP037,CUST0160,Express,South,Cross-sell,Proposal,4833645.0,2175140.0,45,2026-04-10,112,FedEx,Competitor
OPP0407,Deal 407 - India B2B Account 40,EMP011,CUST0040,Freight Forward,North,Expansion,Lead,7406865.0,666618.0,9,2025-08-22,343,DHL,None
OPP0408,Deal 408 - India B2B Account 81,EMP041,CUST0081,Freight Forward,North,Upsell,Lead,12291424.0,2212456.0,18,2026-01-03,209,None,None
OPP0409,Deal 409 - India B2B Account 68,EMP019,CUST0068,Express,West,Cross-sell,Lead,1448064.0,130326.0,9,2025-12-17,226,Blue Dart,Pricing
OPP0410,Deal 410 - India B2B Account 53,EMP010,CUST0053,Express,Central,Upsell,Lead,1102932.0,143381.0,13,2026-03-23,130,FedEx,None
OPP0411,Deal 411 - India B2B Account 166,EMP034,CUST0166,Express,West,Cross-sell,Closed Lost,11125571.0,0.0,0,2025-09-26,308,DHL,Low Activity
OPP0412,Deal 412 - India B2B Account 117,EMP020,CUST0117,Freight Forward,Central,Upsell,Proposal,4788126.0,2298301.0,48,2025-08-28,337,DHL,None
OPP0413,Deal 413 - India B2B Account 73,EMP014,CUST0073,Freight Forward,West,Expansion,Negotiation,25192382.0,18390439.0,73,2025-10-07,297,Delhivery,None
OPP0414,Deal 414 - India B2B Account 142,EMP035,CUST0142,Freight Forward,Central,Cross-sell,Qualification,7703676.0,1771846.0,23,2025-07-09,387,Blue Dart,None
OPP0415,Deal 415 - India B2B Account 121,EMP003,CUST0121,Logistics,East,Upsell,Closed Won,16575664.0,16575664.0,100,2025-09-11,323,None,Pricing
OPP0416,Deal 416 - India B2B Account 68,EMP027,CUST0068,Logistics,South,Upsell,Proposal,12669162.0,5701123.0,45,2025-12-21,222,Blue Dart,None
OPP0417,Deal 417 - Zepto Dark Store,EMP002,CUST0027,Freight Forward,South,Upsell,Lead,10673940.0,1494352.0,14,2026-03-31,122,Blue Dart,None
OPP0418,Deal 418 - India B2B Account 88,EMP036,CUST0088,Logistics,North,Upsell,Proposal,7147399.0,3931069.0,55,2026-01-25,187,None,None
OPP0419,Deal 419 - India B2B Account 68,EMP027,CUST0068,Logistics,South,Upsell,Lead,19148605.0,2872291.0,15,2026-05-03,89,Delhivery,Pricing
OPP0420,Deal 420 - Sunrise Hospital,EMP007,CUST0185,Express,South,New Logo,Proposal,8017408.0,3688008.0,46,2026-06-15,46,FedEx,Competitor
OPP0421,Deal 421 - India B2B Account 142,EMP008,CUST0142,Freight Forward,East,Cross-sell,Proposal,10533428.0,5688051.0,54,2026-06-01,60,None,Pricing
OPP0422,Deal 422 - Medicover Pvt. Ltd.,EMP029,CUST0182,Freight Forward,West,New Logo,Closed Won,32402324.0,32402324.0,100,2025-11-04,269,Blue Dart,None
OPP0423,Deal 423 - OmniTech Distribution,EMP041,CUST0193,Freight Forward,North,Upsell,Proposal,11111705.0,5444736.0,49,2025-11-06,267,DHL,None
OPP0424,Deal 424 - India B2B Account 161,EMP024,CUST0161,Logistics,West,New Logo,Qualification,4622904.0,1063268.0,23,2025-11-07,266,DHL,Competitor
OPP0425,Deal 425 - India B2B Account 111,EMP017,CUST0111,Freight Forward,South,New Logo,Qualification,6998219.0,1539608.0,22,2026-05-26,66,None,Pricing
OPP0426,Deal 426 - India B2B Account 39,EMP035,CUST0039,Freight Forward,Central,Cross-sell,Lead,5644405.0,677329.0,12,2025-10-02,302,Delhivery,Pricing
OPP0427,Deal 427 - Godrej Appliances,EMP026,CUST0022,Freight Forward,North,Cross-sell,Negotiation,12031785.0,7219071.0,60,2025-10-25,279,Delhivery,Low Activity
OPP0428,Deal 428 - India B2B Account 97,EMP020,CUST0097,Freight Forward,Central,Upsell,Negotiation,7233790.0,5642356.0,78,2026-06-11,50,DHL,None
OPP0429,Deal 429 - Myntra Logistics,EMP005,CUST0011,Freight Forward,Central,Cross-sell,Qualification,3450894.0,1173304.0,34,2026-05-23,69,DHL,None
OPP0430,Deal 430 - India B2B Account 133,EMP036,CUST0133,Logistics,North,Expansion,Closed Lost,4229190.0,0.0,0,2026-02-22,159,DHL,None
OPP0431,Deal 431 - Nykaa Fulfillment,EMP024,CUST0010,Logistics,West,Cross-sell,Negotiation,22712925.0,15444789.0,68,2025-10-02,302,Delhivery,None
OPP0432,Deal 432 - India B2B Account 32,EMP001,CUST0032,Express,North,New Logo,Lead,700639.0,112102.0,16,2026-01-03,209,FedEx,Competitor
OPP0433,Deal 433 - India B2B Account 80,EMP016,CUST0080,Express,North,Cross-sell,Closed Won,1908575.0,1908575.0,100,2026-02-10,171,Blue Dart,Low Activity
OPP0434,Deal 434 - India B2B Account 122,EMP041,CUST0122,Freight Forward,North,Upsell,Qualification,5320646.0,1649400.0,31,2025-11-24,249,DHL,None
OPP0435,Deal 435 - India B2B Account 173,EMP050,CUST0173,Freight Forward,Central,New Logo,Qualification,7341604.0,2349313.0,32,2025-08-30,335,None,Competitor
OPP0436,Deal 436 - India B2B Account 180,EMP025,CUST0180,Express,Central,New Logo,Lead,567792.0,90847.0,16,2025-10-03,301,Blue Dart,None
OPP0437,Deal 437 - Samsung India,EMP041,CUST0008,Freight Forward,North,Cross-sell,Negotiation,17848565.0,13029452.0,73,2026-04-24,98,DHL,Competitor
OPP0438,Deal 438 - India B2B Account 116,EMP026,CUST0116,Freight Forward,North,Upsell,Closed Won,9895333.0,9895333.0,100,2026-01-28,184,Blue Dart,Competitor
OPP0439,Deal 439 - Nykaa Fulfillment,EMP020,CUST0010,Freight Forward,Central,Upsell,Proposal,1520932.0,836512.0,55,2026-06-25,36,DHL,Low Activity
OPP0440,Deal 440 - Titan Company,EMP008,CUST0023,Freight Forward,East,Upsell,Negotiation,18873012.0,10946347.0,58,2026-01-28,184,FedEx,Competitor
OPP0441,Deal 441 - Vivo Distribution,EMP008,CUST0009,Freight Forward,East,Upsell,Qualification,14280949.0,3713047.0,26,2025-12-01,242,DHL,Pricing
OPP0442,Deal 442 - India B2B Account 168,EMP032,CUST0168,Freight Forward,South,New Logo,Proposal,46518338.0,24189536.0,52,2026-01-19,193,Blue Dart,None
OPP0443,Deal 443 - India B2B Account 175,EMP036,CUST0175,Logistics,North,Upsell,Qualification,6245111.0,1498827.0,24,2026-02-22,159,None,Competitor
OPP0444,Deal 444 - India B2B Account 75,EMP002,CUST0075,Freight Forward,South,Upsell,Qualification,23197629.0,7887194.0,34,2025-09-25,309,FedEx,None
OPP0445,Deal 445 - Bharat Electronics,EMP028,CUST0021,Express,East,Cross-sell,Qualification,3947844.0,908004.0,23,2026-02-18,163,Blue Dart,Low Activity
OPP0446,Deal 446 - India B2B Account 99,EMP050,CUST0099,Freight Forward,Central,Cross-sell,Lead,2260250.0,316435.0,14,2026-01-09,203,DHL,Competitor
OPP0447,Deal 447 - India B2B Account 170,EMP039,CUST0170,Logistics,West,New Logo,Qualification,16097995.0,4990379.0,31,2025-07-03,393,DHL,None
OPP0448,Deal 448 - India B2B Account 123,EMP033,CUST0123,Logistics,East,Cross-sell,Negotiation,18729328.0,11612184.0,62,2025-09-02,332,FedEx,Low Activity
OPP0449,Deal 449 - India B2B Account 146,EMP014,CUST0146,Freight Forward,West,Cross-sell,Closed Won,49972972.0,49972972.0,100,2025-11-27,246,Blue Dart,None
OPP0450,Deal 450 - India B2B Account 166,EMP005,CUST0166,Freight Forward,Central,New Logo,Proposal,1268941.0,583713.0,46,2025-12-16,227,Delhivery,Competitor
OPP0451,Deal 451 - OmniTech Distribution,EMP040,CUST0193,Express,Central,Upsell,Qualification,1322542.0,357086.0,27,2025-10-15,289,DHL,Competitor
OPP0452,Deal 452 - India B2B Account 71,EMP016,CUST0071,Express,North,Upsell,Qualification,3269579.0,719307.0,22,2026-05-05,87,None,Competitor
OPP0453,Deal 453 - India B2B Account 130,EMP006,CUST0130,Logistics,North,Upsell,Qualification,5021332.0,1606826.0,32,2025-12-04,239,None,Pricing
OPP0454,Deal 454 - Vivo Distribution,EMP003,CUST0009,Logistics,East,Cross-sell,Proposal,14282569.0,6855633.0,48,2026-04-04,118,DHL,None
OPP0455,Deal 455 - India B2B Account 153,EMP006,CUST0153,Logistics,North,Upsell,Closed Won,3594581.0,3594581.0,100,2025-08-19,346,Delhivery,Low Activity
OPP0456,Deal 456 - India B2B Account 92,EMP028,CUST0092,Express,East,Upsell,Proposal,6984602.0,3352609.0,48,2026-03-06,147,None,None
OPP0457,Deal 457 - North Star Pharma,EMP032,CUST0186,Freight Forward,South,New Logo,Negotiation,43969821.0,29459780.0,67,2025-10-27,277,Delhivery,None
OPP0458,Deal 458 - India B2B Account 92,EMP039,CUST0092,Logistics,West,Upsell,Negotiation,14177106.0,9923974.0,70,2026-02-25,156,FedEx,None
OPP0459,Deal 459 - India B2B Account 37,EMP014,CUST0037,Freight Forward,West,Expansion,Qualification,22058241.0,7279219.0,33,2025-08-19,346,FedEx,None
OPP0460,Deal 460 - India B2B Account 142,EMP015,CUST0142,Logistics,Central,Cross-sell,Closed Won,932347.0,932347.0,100,2025-07-29,367,None,Competitor
OPP0461,Deal 461 - India B2B Account 53,EMP034,CUST0053,Express,West,Upsell,Lead,3735440.0,410898.0,11,2025-07-02,394,Blue Dart,Low Activity
OPP0462,Deal 462 - Hindustan Unilever,EMP032,CUST0015,Freight Forward,South,Cross-sell,Negotiation,27152905.0,17920917.0,66,2026-05-15,77,DHL,None
OPP0463,Deal 463 - India B2B Account 177,EMP004,CUST0177,Express,West,New Logo,Closed Lost,10389383.0,0.0,0,2025-11-19,254,Blue Dart,Competitor
OPP0464,Deal 464 - India B2B Account 126,EMP009,CUST0126,Logistics,West,Cross-sell,Proposal,13720735.0,6311538.0,46,2026-04-23,99,DHL,Competitor
OPP0465,Deal 465 - India B2B Account 126,EMP017,CUST0126,Freight Forward,South,Expansion,Negotiation,46798582.0,28547135.0,61,2025-11-17,256,DHL,Low Activity
OPP0466,Deal 466 - India B2B Account 52,EMP016,CUST0052,Express,North,Cross-sell,Closed Lost,3874978.0,0.0,0,2026-05-28,64,FedEx,Pricing
OPP0467,Deal 467 - India B2B Account 48,EMP031,CUST0048,Express,North,Cross-sell,Lead,3892595.0,389260.0,10,2026-04-09,113,None,Competitor
OPP0468,Deal 468 - India B2B Account 121,EMP018,CUST0121,Logistics,East,Upsell,Qualification,7889139.0,2051176.0,26,2025-08-25,340,Delhivery,None
OPP0469,Deal 469 - India B2B Account 159,EMP031,CUST0159,Express,North,Cross-sell,Lead,1323554.0,158826.0,12,2026-05-02,90,None,None
OPP0470,Deal 470 - India B2B Account 75,EMP035,CUST0075,Freight Forward,Central,Upsell,Negotiation,2152290.0,1592694.0,74,2025-08-13,352,None,Competitor
OPP0471,Deal 471 - India B2B Account 144,EMP049,CUST0144,Express,West,Expansion,Closed Won,1345162.0,1345162.0,100,2025-11-20,253,None,Low Activity
OPP0472,Deal 472 - Urban Company,EMP020,CUST0029,Freight Forward,Central,Upsell,Lead,2805559.0,280556.0,10,2026-04-03,119,None,Low Activity
OPP0473,Deal 473 - Mahindra Auto Components,EMP010,CUST0006,Express,Central,Cross-sell,Proposal,804147.0,418157.0,52,2025-10-20,284,None,None
OPP0474,Deal 474 - India B2B Account 139,EMP018,CUST0139,Logistics,East,Cross-sell,Closed Won,6314736.0,6314736.0,100,2025-12-14,229,None,None
OPP0475,Deal 475 - India B2B Account 81,EMP007,CUST0081,Express,South,Cross-sell,Negotiation,6391482.0,3962719.0,62,2026-04-19,103,None,None
OPP0476,Deal 476 - Samsung India,EMP040,CUST0008,Express,Central,Upsell,Lead,1230720.0,172301.0,14,2026-01-01,211,DHL,None
OPP0477,Deal 477 - India B2B Account 168,EMP023,CUST0168,Freight Forward,East,Upsell,Lead,36981393.0,2958511.0,8,2025-07-24,372,DHL,Pricing
OPP0478,Deal 478 - India B2B Account 167,EMP034,CUST0167,Express,West,Expansion,Negotiation,5090333.0,3817750.0,75,2025-10-14,290,FedEx,Low Activity
OPP0479,Deal 479 - India B2B Account 145,EMP043,CUST0145,Express,East,Upsell,Negotiation,6231569.0,3925889.0,63,2026-06-11,50,None,Pricing
OPP0480,Deal 480 - Zenith Export House,EMP035,CUST0197,Freight Forward,Central,Cross-sell,Closed Won,5174951.0,5174951.0,100,2026-02-26,155,None,Competitor
OPP0481,Deal 481 - India B2B Account 171,EMP006,CUST0171,Logistics,North,New Logo,Closed Won,5447956.0,5447956.0,100,2026-01-03,209,DHL,None
OPP0482,Deal 482 - India B2B Account 172,EMP045,CUST0172,Logistics,Central,Expansion,Qualification,3541016.0,1168535.0,33,2025-07-07,389,None,Pricing
OPP0483,Deal 483 - India B2B Account 171,EMP001,CUST0171,Express,North,New Logo,Closed Won,2009733.0,2009733.0,100,2026-04-27,95,Delhivery,None
OPP0484,Deal 484 - India B2B Account 144,EMP048,CUST0144,Logistics,East,Cross-sell,Negotiation,23134628.0,17582317.0,76,2025-09-19,315,Blue Dart,None
OPP0485,Deal 485 - Apollo Pharmacy,EMP036,CUST0005,Logistics,North,Expansion,Lead,6552811.0,1048450.0,16,2025-07-16,380,Delhivery,Pricing
OPP0486,Deal 486 - India B2B Account 87,EMP007,CUST0087,Express,South,Cross-sell,Lead,4512672.0,406140.0,9,2025-11-24,249,Delhivery,None
OPP0487,Deal 487 - India B2B Account 129,EMP027,CUST0129,Logistics,South,Cross-sell,Qualification,8005799.0,1921392.0,24,2025-11-04,269,None,Competitor
OPP0488,Deal 488 - India B2B Account 81,EMP043,CUST0081,Express,East,Expansion,Proposal,7712343.0,4010418.0,52,2026-06-11,50,FedEx,Low Activity
OPP0489,Deal 489 - India B2B Account 70,EMP008,CUST0070,Freight Forward,East,Cross-sell,Lead,8831547.0,1236417.0,14,2025-07-11,385,Blue Dart,Pricing
OPP0490,Deal 490 - Myntra Logistics,EMP027,CUST0011,Logistics,South,Expansion,Negotiation,12662537.0,8610525.0,68,2026-04-15,107,Blue Dart,Pricing
OPP0491,Deal 491 - India B2B Account 127,EMP045,CUST0127,Logistics,Central,New Logo,Lead,4117605.0,741169.0,18,2025-09-22,312,None,Pricing
OPP0492,Deal 492 - Galaxy Electronics,EMP023,CUST0195,Freight Forward,East,Expansion,Negotiation,40639962.0,25603176.0,63,2025-11-24,249,FedEx,Competitor
OPP0493,Deal 493 - India B2B Account 174,EMP009,CUST0174,Logistics,West,New Logo,Qualification,24250116.0,6062529.0,25,2025-12-02,241,DHL,None
OPP0494,Deal 494 - India B2B Account 55,EMP038,CUST0055,Freight Forward,East,Expansion,Qualification,18051725.0,6318104.0,35,2025-09-19,315,None,None
OPP0495,Deal 495 - India B2B Account 79,EMP030,CUST0079,Logistics,Central,Upsell,Qualification,4915639.0,1376379.0,28,2025-08-14,351,Blue Dart,Competitor
OPP0496,Deal 496 - India B2B Account 139,EMP047,CUST0139,Freight Forward,South,Cross-sell,Proposal,33511236.0,15415169.0,46,2026-03-15,138,Delhivery,None
OPP0497,Deal 497 - India B2B Account 52,EMP019,CUST0052,Express,West,Expansion,Qualification,2839543.0,880258.0,31,2026-03-04,149,Delhivery,Competitor
OPP0498,Deal 498 - India B2B Account 48,EMP002,CUST0048,Freight Forward,South,Expansion,Proposal,11799948.0,4837979.0,41,2026-03-26,127,FedEx,None
OPP0499,Deal 499 - OmniTech Distribution,EMP021,CUST0193,Logistics,North,New Logo,Closed Lost,4320989.0,0.0,0,2026-04-11,111,Delhivery,None
OPP0500,Deal 500 - India B2B Account 71,EMP041,CUST0071,Freight Forward,North,Upsell,Closed Won,13157251.0,13157251.0,100,2025-08-01,364,Delhivery,Low Activity
OPP0501,Deal 501 - India B2B Account 105,EMP047,CUST0105,Freight Forward,South,Upsell,Qualification,23206157.0,7425970.0,32,2026-02-28,153,Delhivery,Competitor
OPP0502,Deal 502 - India B2B Account 175,EMP038,CUST0175,Freight Forward,East,Cross-sell,Qualification,34213328.0,11974665.0,35,2026-03-05,148,DHL,None
OPP0503,Deal 503 - Heritage Foods DC,EMP027,CUST0191,Logistics,South,New Logo,Qualification,18374673.0,5144908.0,28,2026-06-04,57,DHL,Competitor
OPP0504,Deal 504 - Prime Retail Hub,EMP040,CUST0188,Express,Central,Expansion,Lead,1690967.0,287464.0,17,2025-08-26,339,Blue Dart,Pricing
OPP0505,Deal 505 - Medicover Pvt. Ltd.,EMP017,CUST0182,Freight Forward,South,Expansion,Closed Lost,43906614.0,0.0,0,2025-10-03,301,FedEx,Pricing
OPP0506,Deal 506 - India B2B Account 33,EMP022,CUST0033,Express,South,Upsell,Proposal,9513953.0,3900721.0,41,2026-06-07,54,Blue Dart,Pricing
OPP0507,Deal 507 - City Care Hospital,EMP007,CUST0181,Express,South,New Logo,Qualification,2995993.0,689078.0,23,2026-04-06,116,FedEx,None
OPP0508,Deal 508 - Apex Industrial Tools,EMP036,CUST0200,Logistics,North,New Logo,Closed Won,5334771.0,5334771.0,100,2025-10-24,280,Blue Dart,None
OPP0509,Deal 509 - India B2B Account 101,EMP020,CUST0101,Freight Forward,Central,Expansion,Lead,1707525.0,221978.0,13,2026-02-20,161,None,Low Activity
OPP0510,Deal 510 - India B2B Account 160,EMP048,CUST0160,Logistics,East,Upsell,Lead,9201074.0,1012118.0,11,2025-11-14,259,FedEx,Competitor
OPP0511,Deal 511 - India B2B Account 39,EMP033,CUST0039,Logistics,East,Cross-sell,Negotiation,25674211.0,15404527.0,60,2025-11-03,270,DHL,None
OPP0512,Deal 512 - India B2B Account 155,EMP012,CUST0155,Logistics,South,Cross-sell,Proposal,13575536.0,6516257.0,48,2025-10-22,282,Blue Dart,Low Activity
OPP0513,Deal 513 - India B2B Account 122,EMP022,CUST0122,Express,South,New Logo,Qualification,5360965.0,1608289.0,30,2025-08-31,334,DHL,None
OPP0514,Deal 514 - India B2B Account 109,EMP023,CUST0109,Freight Forward,East,Expansion,Lead,8451751.0,1436798.0,17,2025-08-25,340,None,None
OPP0515,Deal 515 - India B2B Account 139,EMP007,CUST0139,Express,South,Cross-sell,Proposal,9966982.0,5481840.0,55,2025-08-23,342,Blue Dart,None
OPP0516,Deal 516 - India B2B Account 113,EMP024,CUST0113,Logistics,West,Upsell,Qualification,7782298.0,2023398.0,26,2025-08-27,338,Blue Dart,Competitor
OPP0517,Deal 517 - India B2B Account 130,EMP018,CUST0130,Logistics,East,Expansion,Negotiation,6845955.0,4176032.0,61,2026-02-24,157,Blue Dart,None
OPP0518,Deal 518 - Sunrise Hospital,EMP034,CUST0185,Express,West,New Logo,Negotiation,2872981.0,1982357.0,69,2025-08-30,335,None,Competitor
