Opportunity_ID,Opportunity_Name,Employee_ID,Customer_ID,Division,Region,Opportunity_Type,Stage,Deal_Size,Weighted_Value,Win_Probability,Created_Date,Age_Days,Competitor,Risk_Flag
OPP0519,Deal 519 - India B2B Account 122,EMP047,CUST0122,Freight Forward,South,Expansion,Lead,13544849.0,2438073.0,18,2026-06-18,43,Blue Dart,Competitor
OPP0520,Deal 520 - India B2B Account 147,EMP025,CUST0147,Express,Central,Upsell,Proposal,622754.0,286467.0,46,2025-09-06,328,Blue Dart,Pricing
OPP0521,Deal 521 - India B2B Account 44,EMP022,CUST0044,Express,South,Upsell,Lead,7240724.0,868887.0,12,2026-04-12,110,FedEx,None
OPP0522,Deal 522 - India B2B Account 158,EMP032,CUST0158,Freight Forward,South,Upsell,Proposal,34752078.0,18766122.0,54,2025-09-21,313,Delhivery,Pricing
OPP0523,Deal 523 - India B2B Account 122,EMP030,CUST0122,Logistics,Central,Upsell,Proposal,2252554.0,1171328.0,52,2025-11-01,272,Delhivery,None
OPP0524,Deal 524 - India B2B Account 51,EMP025,CUST0051,Express,Central,Upsell,Proposal,819211.0,352261.0,43,2025-07-20,376,DHL,None
OPP0525,Deal 525 - India B2B Account 100,EMP013,CUST0100,Express,East,Upsell,Proposal,2134159.0,981713.0,46,2026-06-20,41,FedEx,None
OPP0526,Deal 526 - D-Mart Supply Chain,EMP036,CUST0019,Logistics,North,Upsell,Closed Lost,5031050.0,0.0,0,2026-01-04,208,DHL,Pricing
OPP0527,Deal 527 - India B2B Account 80,EMP040,CUST0080,Express,Central,Expansion,Qualification,1687584.0,540027.0,32,2025-11-23,250,Blue Dart,None
OPP0528,Deal 528 - Myntra Logistics,EMP021,CUST0011,Logistics,North,Upsell,Lead,8248239.0,1402201.0,17,2025-08-29,336,Blue Dart,Pricing
OPP0529,Deal 529 - Apex Industrial Tools,EMP050,CUST0200,Freight Forward,Central,New Logo,Negotiation,2263435.0,1697576.0,75,2025-12-17,226,None,Competitor
OPP0530,Deal 530 - India B2B Account 118,EMP011,CUST0118,Freight Forward,North,Expansion,Proposal,5763791.0,3170085.0,55,2025-07-20,376,Delhivery,None
OPP0531,Deal 531 - India B2B Account 109,EMP010,CUST0109,Express,Central,Upsell,Proposal,233994.0,121677.0,52,2025-09-25,309,FedEx,None
OPP0532,Deal 532 - India B2B Account 71,EMP022,CUST0071,Express,South,Expansion,Qualification,1828195.0,621586.0,34,2025-11-28,245,None,None
OPP0533,Deal 533 - India B2B Account 95,EMP027,CUST0095,Logistics,South,Cross-sell,Negotiation,25600827.0,18432595.0,72,2025-10-30,274,Blue Dart,Competitor
OPP0534,Deal 534 - India B2B Account 110,EMP007,CUST0110,Express,South,Upsell,Closed Lost,5609108.0,0.0,0,2025-07-12,384,DHL,None
OPP0535,Deal 535 - India B2B Account 52,EMP004,CUST0052,Express,West,Upsell,Proposal,7110205.0,3626205.0,51,2025-12-16,227,Blue Dart,Competitor
OPP0536,Deal 536 - India B2B Account 156,EMP039,CUST0156,Logistics,West,New Logo,Proposal,14082051.0,7041026.0,50,2025-12-11,232,FedEx,None
OPP0537,Deal 537 - India B2B Account 137,EMP045,CUST0137,Logistics,Central,Expansion,Lead,759078.0,121452.0,16,2025-10-03,301,Delhivery,None
OPP0538,Deal 538 - India B2B Account 106,EMP036,CUST0106,Logistics,North,Cross-sell,Proposal,4816712.0,2456523.0,51,2025-07-21,375,Blue Dart,Competitor
OPP0539,Deal 539 - India B2B Account 173,EMP049,CUST0173,Express,West,Upsell,Negotiation,3537193.0,2652894.0,75,2025-08-10,355,FedEx,None
OPP0540,Deal 540 - India B2B Account 56,EMP028,CUST0056,Express,East,Upsell,Proposal,2087319.0,897547.0,43,2026-06-18,43,Delhivery,Low Activity
OPP0541,Deal 541 - India B2B Account 170,EMP028,CUST0170,Express,East,New Logo,Lead,5856878.0,995669.0,17,2026-04-12,110,Blue Dart,None
OPP0542,Deal 542 - India B2B Account 65,EMP016,CUST0065,Express,North,Expansion,Proposal,817088.0,416715.0,51,2025-09-01,333,Delhivery,None
OPP0543,Deal 543 - India B2B Account 101,EMP007,CUST0101,Express,South,Cross-sell,Closed Lost,4464846.0,0.0,0,2026-01-03,209,FedEx,None
OPP0544,Deal 544 - India B2B Account 148,EMP044,CUST0148,Freight Forward,West,Upsell,Negotiation,15227816.0,11116305.0,73,2025-07-12,384,DHL,None
OPP0545,Deal 545 - India B2B Account 37,EMP013,CUST0037,Express,East,New Logo,Negotiation,8163020.0,5224333.0,64,2026-03-22,131,DHL,None
OPP0546,Deal 546 - India B2B Account 154,EMP014,CUST0154,Freight Forward,West,Expansion,Proposal,9219333.0,4978440.0,54,2026-01-24,188,Blue Dart,None
OPP0547,Deal 547 - India B2B Account 57,EMP039,CUST0057,Logistics,West,Cross-sell,Lead,23289826.0,3959270.0,17,2025-12-20,223,FedEx,Pricing
OPP0548,Deal 548 - India B2B Account 138,EMP042,CUST0138,Logistics,South,Cross-sell,Lead,21150122.0,2749516.0,13,2026-03-31,122,None,None
OPP0549,Deal 549 - India B2B Account 164,EMP037,CUST0164,Express,South,Cross-sell,Lead,8007298.0,800730.0,10,2025-10-18,286,Delhivery,Competitor
OPP0550,Deal 550 - India B2B Account 117,EMP028,CUST0117,Express,East,Expansion,Lead,1155997.0,115600.0,10,2025-08-17,348,FedEx,None
OPP0551,Deal 551 - India B2B Account 77,EMP050,CUST0077,Freight Forward,Central,Expansion,Proposal,4551347.0,1820539.0,40,2025-11-28,245,None,Competitor
OPP0552,Deal 552 - Zomato Hyperpure,EMP029,CUST0025,Freight Forward,West,Cross-sell,Lead,45296907.0,6341567.0,14,2025-10-10,294,Delhivery,Competitor
OPP0553,Deal 553 - India B2B Account 140,EMP019,CUST0140,Express,West,Upsell,Lead,4459301.0,356744.0,8,2025-11-14,259,DHL,None
OPP0554,Deal 554 - India B2B Account 73,EMP040,CUST0073,Express,Central,Upsell,Qualification,1747904.0,384539.0,22,2025-11-06,267,None,Low Activity
OPP0555,Deal 555 - India B2B Account 165,EMP040,CUST0165,Express,Central,Upsell,Negotiation,869997.0,608998.0,70,2026-04-01,121,None,Low Activity
OPP0556,Deal 556 - India B2B Account 167,EMP035,CUST0167,Freight Forward,Central,New Logo,Qualification,1686643.0,421661.0,25,2025-11-24,249,Blue Dart,Competitor
OPP0557,Deal 557 - Lupin Labs,EMP021,CUST0014,Logistics,North,Cross-sell,Negotiation,8816810.0,6965280.0,79,2025-07-26,370,Blue Dart,None
OPP0558,Deal 558 - Fortis Healthcare,EMP043,CUST0184,Express,East,Expansion,Qualification,2086776.0,459091.0,22,2025-07-31,365,DHL,None
OPP0559,Deal 559 - India B2B Account 165,EMP009,CUST0165,Logistics,West,Upsell,Closed Lost,20217255.0,0.0,0,2026-05-15,77,DHL,None
OPP0560,Deal 560 - India B2B Account 130,EMP011,CUST0130,Freight Forward,North,New Logo,Proposal,8749639.0,4724805.0,54,2025-09-18,316,None,Low Activity
OPP0561,Deal 561 - Central Medical Stores,EMP031,CUST0192,Express,North,New Logo,Closed Lost,3487940.0,0.0,0,2026-01-31,181,DHL,Low Activity
OPP0562,Deal 562 - India B2B Account 148,EMP039,CUST0148,Logistics,West,Upsell,Lead,19608258.0,3333404.0,17,2025-10-06,298,DHL,Pricing
OPP0563,Deal 563 - Mahindra Auto Components,EMP001,CUST0006,Express,North,Cross-sell,Negotiation,506352.0,334193.0,66,2025-09-02,332,None,None
OPP0564,Deal 564 - Amazon Seller Services,EMP032,CUST0002,Freight Forward,South,Upsell,Qualification,37297243.0,10443228.0,28,2025-11-07,266,Blue Dart,None
OPP0565,Deal 565 - Aditya Birla Fashion,EMP039,CUST0024,Logistics,West,Upsell,Closed Lost,13164750.0,0.0,0,2026-04-22,100,FedEx,None
OPP0566,Deal 566 - India B2B Account 49,EMP046,CUST0049,Express,North,Cross-sell,Qualification,491730.0,122933.0,25,2026-03-08,145,Delhivery,Competitor
OPP0567,Deal 567 - India B2B Account 91,EMP016,CUST0091,Express,North,Upsell,Lead,2675117.0,428019.0,16,2026-06-25,36,DHL,Low Activity
OPP0568,Deal 568 - India B2B Account 150,EMP007,CUST0150,Express,South,Upsell,Closed Won,8294794.0,8294794.0,100,2026-03-01,152,None,None
OPP0569,Deal 569 - Tata 1mg,EMP029,CUST0004,Freight Forward,West,Upsell,Negotiation,35927860.0,24790224.0,69,2025-09-12,322,Delhivery,Competitor
OPP0570,Deal 570 - India B2B Account 107,EMP043,CUST0107,Express,East,Upsell,Proposal,9335408.0,4761058.0,51,2026-02-18,163,FedEx,None
OPP0571,Deal 571 - India B2B Account 71,EMP014,CUST0071,Freight Forward,West,Cross-sell,Qualification,31014573.0,10234809.0,33,2025-07-26,370,None,Low Activity
OPP0572,Deal 572 - India B2B Account 52,EMP005,CUST0052,Freight Forward,Central,Cross-sell,Closed Lost,2416489.0,0.0,0,2026-04-15,107,Delhivery,Competitor
OPP0573,Deal 573 - India B2B Account 65,EMP007,CUST0065,Express,South,Upsell,Proposal,5454287.0,2345343.0,43,2026-01-27,185,FedEx,Competitor
OPP0574,Deal 574 - India B2B Account 178,EMP017,CUST0178,Freight Forward,South,Cross-sell,Closed Lost,26821943.0,0.0,0,2025-12-13,230,None,Competitor
OPP0575,Deal 575 - India B2B Account 50,EMP004,CUST0050,Express,West,Upsell,Proposal,10726865.0,5792507.0,54,2026-06-16,45,Blue Dart,None
OPP0576,Deal 576 - India B2B Account 97,EMP044,CUST0097,Freight Forward,West,Upsell,Proposal,22669022.0,9067609.0,40,2026-03-27,126,DHL,None
OPP0577,Deal 577 - India B2B Account 82,EMP038,CUST0082,Freight Forward,East,Expansion,Proposal,32116915.0,13810273.0,43,2025-08-14,351,DHL,None
OPP0578,Deal 578 - India B2B Account 75,EMP025,CUST0075,Express,Central,Cross-sell,Qualification,1757588.0,404245.0,23,2025-09-09,325,Blue Dart,Competitor
OPP0579,Deal 579 - Zepto Dark Store,EMP033,CUST0027,Logistics,East,Upsell,Qualification,14558538.0,5095488.0,35,2025-11-30,243,None,None
OPP0580,Deal 580 - Sun Pharma,EMP028,CUST0012,Express,East,Cross-sell,Qualification,2623312.0,577129.0,22,2026-06-21,40,Delhivery,Competitor
OPP0581,Deal 581 - Apollo Pharmacy,EMP001,CUST0005,Express,North,Cross-sell,Qualification,2413293.0,675722.0,28,2026-05-19,73,DHL,None
OPP0582,Deal 582 - India B2B Account 139,EMP032,CUST0139,Freight Forward,South,Expansion,Qualification,35959375.0,9709031.0,27,2025-11-30,243,FedEx,None
OPP0583,Deal 583 - India B2B Account 98,EMP026,CUST0098,Freight Forward,North,Upsell,Proposal,18262235.0,9131118.0,50,2026-04-14,108,FedEx,Pricing
OPP0584,Deal 584 - India B2B Account 144,EMP019,CUST0144,Express,West,Cross-sell,Negotiation,1785284.0,1410375.0,79,2025-08-03,362,FedEx,Pricing
OPP0585,Deal 585 - India B2B Account 114,EMP016,CUST0114,Express,North,Expansion,Qualification,3247448.0,974234.0,30,2026-06-24,37,FedEx,Low Activity
OPP0586,Deal 586 - India B2B Account 144,EMP002,CUST0144,Freight Forward,South,Cross-sell,Qualification,21148464.0,6556024.0,31,2026-06-04,57,FedEx,Pricing
OPP0587,Deal 587 - Reliance Retail,EMP023,CUST0003,Freight Forward,East,Upsell,Negotiation,8215129.0,5257682.0,64,2025-11-03,270,FedEx,None
OPP0588,Deal 588 - India B2B Account 171,EMP046,CUST0171,Express,North,Expansion,Qualification,1847935.0,498942.0,27,2026-03-22,131,FedEx,None
OPP0589,Deal 589 - India B2B Account 156,EMP010,CUST0156,Express,Central,Upsell,Lead,844011.0,126602.0,15,2025-09-20,314,None,Pricing
OPP0590,Deal 590 - India B2B Account 102,EMP034,CUST0102,Express,West,New Logo,Negotiation,9949042.0,6068916.0,61,2025-12-17,226,Blue Dart,Low Activity
OPP0591,Deal 591 - Metro Auto Parts,EMP037,CUST0187,Express,South,Cross-sell,Lead,4087584.0,449634.0,11,2026-06-09,52,Delhivery,Competitor
OPP0592,Deal 592 - India B2B Account 97,EMP037,CUST0097,Express,South,Expansion,Qualification,2947135.0,677841.0,23,2025-07-27,369,DHL,None
OPP0593,Deal 593 - India B2B Account 110,EMP033,CUST0110,Logistics,East,Upsell,Negotiation,22512731.0,14858402.0,66,2026-02-03,178,Delhivery,Competitor
OPP0594,Deal 594 - India B2B Account 138,EMP032,CUST0138,Freight Forward,South,Expansion,Proposal,10724807.0,4289923.0,40,2025-07-23,373,None,None
OPP0595,Deal 595 - India B2B Account 178,EMP038,CUST0178,Freight Forward,East,New Logo,Closed Won,36350137.0,36350137.0,100,2026-03-09,144,DHL,None
OPP0596,Deal 596 - India B2B Account 92,EMP038,CUST0092,Freight Forward,East,Cross-sell,Lead,12296000.0,1475520.0,12,2026-01-13,199,Delhivery,None
OPP0597,Deal 597 - India B2B Account 126,EMP034,CUST0126,Express,West,Upsell,Qualification,4296429.0,1503750.0,35,2026-01-06,206,DHL,Pricing
OPP0598,Deal 598 - Apex Industrial Tools,EMP047,CUST0200,Freight Forward,South,New Logo,Closed Lost,9185692.0,0.0,0,2026-02-27,154,Blue Dart,Competitor
OPP0599,Deal 599 - India B2B Account 102,EMP034,CUST0102,Express,West,Expansion,Proposal,4503039.0,2296550.0,51,2026-05-08,84,None,Pricing
OPP0600,Deal 600 - India B2B Account 79,EMP005,CUST0079,Freight Forward,Central,Cross-sell,Closed Won,1622951.0,1622951.0,100,2026-03-05,148,None,None
OPP0601,Deal 601 - India B2B Account 132,EMP020,CUST0132,Freight Forward,Central,Expansion,Closed Lost,5949151.0,0.0,0,2025-07-16,380,Blue Dart,Competitor
OPP0602,Deal 602 - India B2B Account 154,EMP038,CUST0154,Freight Forward,East,Cross-sell,Closed Won,37132791.0,37132791.0,100,2025-09-27,307,DHL,Competitor
OPP0603,Deal 603 - Galaxy Electronics,EMP005,CUST0195,Freight Forward,Central,Upsell,Qualification,3992720.0,1157889.0,29,2025-12-31,212,None,Pricing
OPP0604,Deal 604 - India B2B Account 162,EMP016,CUST0162,Express,North,New Logo,Qualification,1529144.0,366995.0,24,2025-09-17,317,DHL,None
OPP0605,Deal 605 - India B2B Account 63,EMP034,CUST0063,Express,West,New Logo,Negotiation,10411496.0,8537426.0,82,2025-09-03,331,Delhivery,None
OPP0606,Deal 606 - India B2B Account 120,EMP050,CUST0120,Freight Forward,Central,Expansion,Proposal,5986088.0,3112766.0,52,2025-10-23,281,DHL,None
OPP0607,Deal 607 - India B2B Account 131,EMP049,CUST0131,Express,West,Cross-sell,Qualification,2243115.0,628072.0,28,2025-10-20,284,FedEx,None
OPP0608,Deal 608 - Godrej Appliances,EMP042,CUST0022,Logistics,South,Upsell,Closed Won,13913773.0,13913773.0,100,2026-06-22,39,FedEx,Competitor
OPP0609,Deal 609 - India B2B Account 177,EMP032,CUST0177,Freight Forward,South,Upsell,Lead,28663900.0,4872863.0,17,2025-12-27,216,Delhivery,None
OPP0610,Deal 610 - Apollo Hospitals,EMP025,CUST0183,Express,Central,Upsell,Qualification,789649.0,276377.0,35,2026-05-06,86,FedEx,Low Activity
OPP0611,Deal 611 - India B2B Account 121,EMP028,CUST0121,Express,East,Upsell,Closed Won,2531439.0,2531439.0,100,2025-12-16,227,FedEx,None
OPP0612,Deal 612 - India B2B Account 129,EMP037,CUST0129,Express,South,Expansion,Proposal,9430227.0,3960695.0,42,2025-07-02,394,None,None
OPP0613,Deal 613 - India B2B Account 51,EMP002,CUST0051,Freight Forward,South,Upsell,Negotiation,29722007.0,23777606.0,80,2025-11-03,270,Delhivery,Pricing
OPP0614,Deal 614 - India B2B Account 176,EMP017,CUST0176,Freight Forward,South,Cross-sell,Proposal,40788481.0,21210010.0,52,2026-06-10,51,Delhivery,Competitor
OPP0615,Deal 615 - India B2B Account 151,EMP019,CUST0151,Express,West,Cross-sell,Proposal,11629713.0,4768183.0,41,2026-05-15,77,Delhivery,Competitor
OPP0616,Deal 616 - India B2B Account 32,EMP043,CUST0032,Express,East,Upsell,Proposal,8442300.0,4389996.0,52,2026-02-10,171,Blue Dart,None
OPP0617,Deal 617 - India B2B Account 158,EMP007,CUST0158,Express,South,Cross-sell,Proposal,10717972.0,5787705.0,54,2026-01-21,191,FedEx,Competitor
OPP0618,Deal 618 - India B2B Account 168,EMP009,CUST0168,Logistics,West,New Logo,Qualification,21480678.0,5155363.0,24,2025-09-02,332,FedEx,None
OPP0619,Deal 619 - India B2B Account 98,EMP014,CUST0098,Freight Forward,West,Cross-sell,Negotiation,46193812.0,33259545.0,72,2026-03-01,152,Delhivery,Pricing
OPP0620,Deal 620 - India B2B Account 168,EMP034,CUST0168,Express,West,Upsell,Proposal,1380892.0,718064.0,52,2025-11-06,267,DHL,None
OPP0621,Deal 621 - India B2B Account 96,EMP050,CUST0096,Freight Forward,Central,Upsell,Proposal,1192523.0,536635.0,45,2025-07-22,374,Delhivery,None
OPP0622,Deal 622 - BigBasket Fulfillment,EMP008,CUST0028,Freight Forward,East,New Logo,Proposal,20846086.0,11465347.0,55,2025-10-24,280,None,Low Activity
OPP0623,Deal 623 - India B2B Account 57,EMP010,CUST0057,Express,Central,Upsell,Negotiation,1314962.0,815277.0,62,2026-03-20,133,FedEx,Low Activity
OPP0624,Deal 624 - India B2B Account 149,EMP036,CUST0149,Logistics,North,Upsell,Closed Won,5659565.0,5659565.0,100,2025-08-08,357,Blue Dart,None
OPP0625,Deal 625 - India B2B Account 146,EMP018,CUST0146,Logistics,East,Expansion,Proposal,21566761.0,9705042.0,45,2025-11-04,269,None,None
OPP0626,Deal 626 - India B2B Account 72,EMP021,CUST0072,Logistics,North,Upsell,Qualification,5984591.0,1974915.0,33,2025-11-05,268,Delhivery,None
OPP0627,Deal 627 - India B2B Account 31,EMP026,CUST0031,Freight Forward,North,New Logo,Qualification,10081847.0,2318825.0,23,2025-08-07,358,DHL,Competitor
OPP0628,Deal 628 - India B2B Account 180,EMP040,CUST0180,Express,Central,Expansion,Qualification,1080855.0,335065.0,31,2026-01-18,194,FedEx,None
OPP0629,Deal 629 - India B2B Account 47,EMP007,CUST0047,Express,South,Expansion,Qualification,6047789.0,1632903.0,27,2026-05-10,82,FedEx,None
OPP0630,Deal 630 - India B2B Account 33,EMP015,CUST0033,Logistics,Central,New Logo,Proposal,1356406.0,678203.0,50,2026-02-12,169,Delhivery,Pricing
OPP0631,Deal 631 - Zenith Export House,EMP027,CUST0197,Logistics,South,Cross-sell,Negotiation,5800049.0,3422029.0,59,2025-10-25,279,FedEx,Pricing
OPP0632,Deal 632 - Asian Paints,EMP046,CUST0018,Express,North,Cross-sell,Lead,819755.0,65580.0,8,2026-03-12,141,FedEx,Pricing
OPP0633,Deal 633 - India B2B Account 135,EMP022,CUST0135,Express,South,New Logo,Negotiation,8258295.0,6028555.0,73,2026-02-05,176,Blue Dart,None
OPP0634,Deal 634 - India B2B Account 57,EMP023,CUST0057,Freight Forward,East,Cross-sell,Lead,28496044.0,2279684.0,8,2026-05-09,83,Blue Dart,Low Activity
OPP0635,Deal 635 - Metro Auto Parts,EMP045,CUST0187,Logistics,Central,New Logo,Proposal,1517687.0,698136.0,46,2026-04-22,100,FedEx,None
OPP0636,Deal 636 - India B2B Account 95,EMP031,CUST0095,Express,North,Expansion,Closed Won,1705520.0,1705520.0,100,2025-11-04,269,Delhivery,Competitor
OPP0637,Deal 637 - India B2B Account 39,EMP018,CUST0039,Logistics,East,New Logo,Negotiation,10800616.0,6264357.0,58,2025-12-15,228,None,Competitor
OPP0638,Deal 638 - India B2B Account 135,EMP005,CUST0135,Freight Forward,Central,Expansion,Closed Won,3184334.0,3184334.0,100,2026-01-05,207,Delhivery,None
OPP0639,Deal 639 - India B2B Account 96,EMP039,CUST0096,Logistics,West,Upsell,Closed Won,19673858.0,19673858.0,100,2026-02-07,174,Delhivery,Pricing
OPP0640,Deal 640 - QuickCart Sellers,EMP021,CUST0190,Logistics,North,New Logo,Proposal,4137016.0,1737547.0,42,2026-03-03,150,DHL,None
OPP0641,Deal 641 - India B2B Account 180,EMP006,CUST0180,Logistics,North,Cross-sell,Closed Won,9609120.0,9609120.0,100,2026-02-07,174,FedEx,Low Activity
OPP0642,Deal 642 - North Star Pharma,EMP044,CUST0186,Freight Forward,West,Cross-sell,Lead,47386152.0,4738615.0,10,2025-07-04,392,Blue Dart,None
OPP0643,Deal 643 - India B2B Account 67,EMP009,CUST0067,Logistics,West,Upsell,Closed Lost,5660551.0,0.0,0,2025-11-10,263,DHL,Low Activity
OPP0644,Deal 644 - India B2B Account 107,EMP032,CUST0107,Freight Forward,South,Upsell,Lead,43682471.0,3494598.0,8,2026-06-03,58,Delhivery,None
OPP0645,Deal 645 - India B2B Account 173,EMP003,CUST0173,Logistics,East,New Logo,Lead,6778314.0,813398.0,12,2026-03-25,128,Blue Dart,None
OPP0646,Deal 646 - India B2B Account 173,EMP027,CUST0173,Logistics,South,New Logo,Negotiation,5915419.0,4673181.0,79,2026-05-22,70,Blue Dart,None
OPP0647,Deal 647 - India B2B Account 36,EMP045,CUST0036,Logistics,Central,Cross-sell,Closed Won,2164295.0,2164295.0,100,2026-01-17,195,None,Pricing
OPP0648,Deal 648 - Samsung India,EMP028,CUST0008,Express,East,Upsell,Proposal,1651151.0,693484.0,42,2026-04-09,113,Blue Dart,Low Activity
OPP0649,Deal 649 - North Star Pharma,EMP020,CUST0186,Freight Forward,Central,New Logo,Qualification,7164664.0,1862813.0,26,2025-07-13,383,None,None
OPP0650,Deal 650 - India B2B Account 63,EMP010,CUST0063,Express,Central,Expansion,Lead,695385.0,118215.0,17,2025-07-23,373,Delhivery,None
